image,book,page,column,nom_idx,syl_idx,syllable,tier,tier_v3,p_visual_syl,visual_fold,visual_argmax,visual_max_p
,stt4,page_0116,2,3,3,cùng,GOLD,CHAR_A,0.7247,0,cùng,0.7247
,stt4,page_0116,2,4,4,viếng,GOLD,CHAR_A,0.0221,0,vắng,0.2011
,stt4,page_0116,2,5,5,bốn,GOLD,CHAR_A,0.0413,0,bổn,0.0443
,stt4,page_0116,2,6,6,đạo,GOLD,CHAR_A,0.4495,0,đạo,0.4495
,stt4,page_0116,2,7,7,sửa,GOLD,CHAR_A,0.2003,0,sửa,0.2003
,stt4,page_0116,2,8,8,việc,REVIEW,REVIEW,0.0361,0,một,0.5022
,stt4,page_0116,2,9,9,lồi,SYLLABLE,SYL,,0,lỗi,0.3842
,stt4,page_0116,2,10,10,thưởng,REVIEW,REVIEW,0.009,0,ước,0.0643
,stt4,page_0116,2,13,11,ai,REVIEW,REVIEW,0.4134,0,ai,0.4134
,stt4,page_0116,2,14,12,có,GOLD,CHAR_A,0.2989,0,có,0.2989
,stt4,page_0116,2,15,13,nợ,GOLD,CHAR_A,0.0039,0,nữa,0.1357
,stt4,page_0116,2,16,14,cùng,SYLLABLE,SYL,0.8481,0,cùng,0.8481
,stt4,page_0116,2,17,15,mình,GOLD,CHAR_A,0.8113,0,mình,0.8113
,stt4,page_0116,2,18,16,mà,GOLD,CHAR_A,0.9298,0,mà,0.9298
,stt4,page_0116,2,19,17,trả,GOLD,CHAR_A,0.1519,0,trả,0.1519
,stt4,page_0116,2,20,18,chăng,GOLD,CHAR_A,0.7936,0,chăng,0.7936
,stt4,page_0116,2,21,19,được,GOLD,CHAR_A,0.9784,0,được,0.9784
,stt4,page_0116,2,22,20,thì,GOLD,CHAR_A,0.2773,0,thì,0.2773
,stt4,page_0116,3,0,0,tha,REVIEW,REVIEW,0.8187,0,tha,0.8187
,stt4,page_0116,3,1,1,đức,REVIEW,REVIEW,0.3489,0,đức,0.3489
,stt4,page_0116,3,2,2,chúa,GOLD,CHAR_A,0.5832,0,chúa,0.5832
,stt4,page_0116,3,3,3,trời,SYLLABLE,SYL,0.8583,0,trời,0.8583
,stt4,page_0116,3,4,4,làm,SYLLABLE,SYL,0.5173,0,làm,0.5173
,stt4,page_0116,3,5,5,phép,GOLD,CHAR_A,0.8519,0,phép,0.8519
,stt4,page_0116,3,6,6,lạ,SYLLABLE,SYL,0.5872,0,lạ,0.5872
,stt4,page_0116,3,7,7,cho,GOLD,CHAR_A,0.1186,0,thiên,0.1597
,stt4,page_0116,3,8,8,thiên,GOLD,CHAR_A,0.0304,0,hạ,0.476
,stt4,page_0116,3,9,9,hạ,GOLD,CHAR_A,0.0027,0,biết,0.788
,stt4,page_0116,3,10,10,biết,GOLD,CHAR_A,0.0008,0,người,0.3578
,stt4,page_0116,3,11,11,người,SYLLABLE,SYL,0.0022,0,làm,0.8797
,stt4,page_0116,3,12,12,làm,SYLLABLE,SYL,0.0027,0,việc,0.2652
,stt4,page_0116,3,13,13,việc,REVIEW,REVIEW,0.0051,0,đã,0.2389
,stt4,page_0116,3,14,14,đã,SYLLABLE,SYL,0.0061,0,nên,0.283
,stt4,page_0116,3,15,15,nên,GOLD,CHAR_A,0.0007,0,có,0.5528
,stt4,page_0116,3,16,16,có,GOLD,CHAR_A,0.0783,0,một,0.232
,stt4,page_0116,3,17,17,một,SYLLABLE,SYL,0.0055,0,giây,0.2325
,stt4,page_0116,3,18,18,lần,GOLD,CHAR_A,0.0019,0,các,0.2795
,stt4,page_0116,3,19,19,mời,GOLD,CHAR_A,,0,mươi,0.1553
,stt4,page_0116,3,20,20,những,GOLD,CHAR_A,0.3255,0,những,0.3255
,stt4,page_0116,3,21,21,kẻ,GOLD,CHAR_A,0.8507,0,kẻ,0.8507
,stt4,page_0116,3,22,22,khó,SYLLABLE,SYL,0.0502,0,khó,0.0502
,stt4,page_0116,4,0,0,đến,REVIEW,REVIEW,0.8373,0,đến,0.8373
,stt4,page_0116,4,1,1,nhà,REVIEW,REVIEW,0.8464,0,nhà,0.8464
,stt4,page_0116,4,2,2,mình,GOLD,CHAR_A,0.9472,0,mình,0.9472
,stt4,page_0116,4,3,3,thấy,GOLD,CHAR_A,0.9343,0,thấy,0.9343
,stt4,page_0116,4,4,4,một,GOLD,CHAR_A,0.9096,0,một,0.9096
,stt4,page_0116,4,5,5,người,GOLD,SYL,0.6019,0,người,0.6019
,stt4,page_0116,4,6,6,trong,GOLD,CHAR_A,0.6744,0,trong,0.6744
,stt4,page_0116,4,7,7,kẻ,GOLD,CHAR_A,0.0176,0,mà,0.1326
,stt4,page_0116,4,8,8,khó,GOLD,CHAR_A,0.0068,0,quân,0.0943
,stt4,page_0116,4,9,9,ấy,GOLD,CHAR_A,0.2357,0,ấy,0.2357
,stt4,page_0116,4,10,10,mặt,GOLD,CHAR_A,0.3909,0,mặt,0.3909
,stt4,page_0116,4,11,11,mũi,GOLD,CHAR_A,0.0151,0,mọi,0.613
,stt4,page_0116,4,12,12,lạ,SYLLABLE,SYL,0.5705,0,lạ,0.5705
,stt4,page_0116,4,13,13,chăng,GOLD,CHAR_A,0.4776,0,chăng,0.4776
,stt4,page_0116,4,14,14,phải,GOLD,CHAR_B,0.7903,0,phải,0.7903
,stt4,page_0116,4,15,15,kẻ,GOLD,CHAR_B,0.0839,0,kẻ,0.0839
,stt4,page_0116,4,16,16,hèn,GOLD,CHAR_A,0.4982,0,hèn,0.4982
,stt4,page_0116,4,17,17,thì,GOLD,CHAR_A,0.4862,0,thì,0.4862
,stt4,page_0116,4,19,18,hỏi,SYLLABLE,SYL,0.302,0,hỏi,0.302
,stt4,page_0116,4,20,19,người,GOLD,SYL,0.8612,0,người,0.8612
,stt4,page_0116,4,21,20,con,GOLD,CHAR_A,0.6985,0,con,0.6985
,stt4,page_0116,4,22,21,là,SYLLABLE,SYL,0.7511,0,là,0.7511
,stt4,page_0116,5,0,0,ai,GOLD,CHAR_A,0.4075,0,ai,0.4075
,stt4,page_0116,5,1,1,bấy,GOLD,CHAR_A,0.8467,0,bấy,0.8467
,stt4,page_0116,5,2,2,giờ,SYLLABLE,SYL,0.9763,0,giờ,0.9763
,stt4,page_0116,5,3,3,người,GOLD,CHAR_A,0.8376,0,người,0.8376
,stt4,page_0116,5,4,4,ấy,GOLD,CHAR_A,0.8443,0,ấy,0.8443
,stt4,page_0116,5,5,5,sáng,GOLD,CHAR_A,0.0251,0,bấy,0.157
,stt4,page_0116,5,6,6,láng,GOLD,CHAR_A,0.0574,0,sáng,0.1463
,stt4,page_0116,5,7,7,mặt,GOLD,CHAR_A,0.0226,0,chúa,0.1281
,stt4,page_0116,5,8,8,mà,GOLD,CHAR_A,0.9129,0,mà,0.9129
,stt4,page_0116,5,9,9,rằng,REVIEW,REVIEW,0.7258,0,rằng,0.7258
,stt4,page_0116,5,10,10,giã,GOLD,CHAR_A,0.0014,0,su,0.071
,stt4,page_0116,5,11,11,ơn,GOLD,CHAR_A,0.0072,0,có,0.1113
,stt4,page_0116,5,12,12,giu,SYLLABLE,SYL,0.3411,0,giu,0.3411
,stt4,page_0116,5,13,13,li,REVIEW,REVIEW,0.0951,0,ấy,0.1666
,stt4,page_0116,5,14,14,ong,GOLD,CHAR_A,0.145,0,ong,0.145
,stt4,page_0116,5,15,15,làm,REVIEW,REVIEW,0.0059,0,như,0.0803
,stt4,page_0116,5,16,16,phúc,REVIEW,REVIEW,0.6529,0,phúc,0.6529
,stt4,page_0116,5,17,17,cho,GOLD,CHAR_A,0.7766,0,cho,0.7766
,stt4,page_0116,5,18,18,con,GOLD,CHAR_A,0.9277,0,con,0.9277
,stt4,page_0116,5,19,19,cái,GOLD,CHAR_A,0.919,0,cái,0.919
,stt4,page_0116,5,20,20,tao,SYLLABLE,SYL,0.199,0,tao,0.199
,stt4,page_0116,6,0,0,vì,GOLD,CHAR_A,0.7671,0,vì,0.7671
,stt4,page_0116,6,1,1,sự,GOLD,CHAR_A,0.9304,0,sự,0.9304
,stt4,page_0116,6,2,2,ấy,GOLD,CHAR_A,0.7407,0,ấy,0.7407
,stt4,page_0116,6,3,3,sẽ,GOLD,CHAR_A,0.0525,0,thế,0.1615
,stt4,page_0116,6,4,4,thưởng,REVIEW,REVIEW,0.1244,0,đang,0.3539
,stt4,page_0116,6,5,5,nước,SYLLABLE,SYL,0.5237,0,nước,0.5237
,stt4,page_0116,6,6,6,thiên,GOLD,CHAR_A,0.2683,0,các,0.2808
,stt4,page_0116,6,7,7,đàng,SYLLABLE,SYL,0.5376,0,đàng,0.5376
,stt4,page_0116,6,8,8,cho,GOLD,CHAR_A,0.884,0,cho,0.884
,stt4,page_0116,6,9,9,đoạn,GOLD,CHAR_A,0.1331,0,một,0.1454
,stt4,page_0116,6,10,10,biến,GOLD,CHAR_A,0.302,0,biến,0.302
,stt4,page_0116,6,11,11,đi,REVIEW,REVIEW,0.9183,0,đi,0.9183
,stt4,page_0116,6,12,12,thì,GOLD,CHAR_A,0.9522,0,thì,0.9522
,stt4,page_0116,6,13,13,thầy,SYLLABLE,SYL,0.9719,0,thầy,0.9719
,stt4,page_0116,6,14,14,mới,SYLLABLE,SYL,0.8927,0,mới,0.8927
,stt4,page_0116,6,15,15,biết,GOLD,CHAR_A,0.5949,0,biết,0.5949
,stt4,page_0116,6,16,16,người,SYLLABLE,SYL,0.7152,0,người,0.7152
,stt4,page_0116,6,17,17,ấy,GOLD,CHAR_A,0.7501,0,ấy,0.7501
,stt4,page_0116,6,18,18,là,REVIEW,REVIEW,0.2722,0,là,0.2722
,stt4,page_0116,7,0,0,đức,GOLD,CHAR_A,0.6956,0,đức,0.6956
,stt4,page_0116,7,1,1,chúa,GOLD,CHAR_A,0.124,0,giê,0.3787
,stt4,page_0116,7,2,2,giê,GOLD,CHAR_A,0.755,0,giê,0.755
,stt4,page_0116,7,3,3,su,GOLD,CHAR_A,0.9875,0,su,0.9875
,stt4,page_0116,7,4,4,có,SYLLABLE,SYL,0.5563,0,có,0.5563
,stt4,page_0116,7,5,5,một,GOLD,CHAR_A,0.7978,0,một,0.7978
,stt4,page_0116,7,6,6,lần,GOLD,CHAR_A,0.0284,0,các,0.1129
,stt4,page_0116,7,7,7,có,REVIEW,REVIEW,0.4237,0,có,0.4237
,stt4,page_0116,7,8,8,kẻ,GOLD,CHAR_A,0.9218,0,kẻ,0.9218
,stt4,page_0116,7,9,9,xin,GOLD,CHAR_A,0.5355,0,xin,0.5355
,stt4,page_0116,7,10,10,gạo,REVIEW,REVIEW,,0,cất,0.1158
,stt4,page_0116,7,11,11,cùng,GOLD,CHAR_A,0.7725,0,cùng,0.7725
,stt4,page_0116,7,12,12,người,GOLD,SYL,0.676,0,người,0.676
,stt4,page_0116,7,13,13,kẻ,GOLD,CHAR_A,0.993,0,kẻ,0.993
,stt4,page_0116,7,14,14,giữ,SYLLABLE,SYL,0.0299,0,những,0.0535
,stt4,page_0116,7,15,15,nhà,SYLLABLE,SYL,0.5047,0,nhà,0.5047
,stt4,page_0116,7,16,16,rằng,GOLD,CHAR_A,0.3406,0,rằng,0.3406
,stt4,page_0116,7,17,17,đã,GOLD,CHAR_A,0.1886,0,đã,0.1886
,stt4,page_0116,7,18,18,hết,GOLD,CHAR_A,0.1581,0,hết,0.1581
,stt4,page_0116,7,19,19,song,SYLLABLE,SYL,0.8552,0,song,0.8552
,stt4,page_0116,7,20,20,le,SYLLABLE,SYL,0.2501,0,le,0.2501
,stt4,page_0116,7,21,21,người,GOLD,SYL,0.8939,0,người,0.8939
,stt4,page_0116,8,0,0,giục,REVIEW,REVIEW,0.3115,0,giục,0.3115
,stt4,page_0116,8,1,1,đi,GOLD,CHAR_A,0.3228,0,đi,0.3228
,stt4,page_0116,8,2,2,xem,SYLLABLE,SYL,0.7248,0,xem,0.7248
,stt4,page_0116,8,3,3,lại,GOLD,CHAR_A,0.6051,0,lại,0.6051
,stt4,page_0116,8,4,4,thì,GOLD,CHAR_A,0.8987,0,thì,0.8987
,stt4,page_0116,8,5,5,dụn,REVIEW,REVIEW,,0,mình,0.0708
,stt4,page_0116,8,6,6,đã,SYLLABLE,SYL,0.0685,0,đã,0.0685
,stt4,page_0116,8,7,7,đầy,REVIEW,REVIEW,0.0375,0,đầy,0.0375
,stt4,page_0116,8,8,8,mới,REVIEW,REVIEW,0.5568,0,mới,0.5568
,stt4,page_0116,8,9,9,lấy,SYLLABLE,SYL,0.0584,0,lạy,0.8164
,stt4,page_0116,8,10,10,mà,GOLD,CHAR_A,0.8572,0,mà,0.8572
,stt4,page_0116,8,11,11,thí,GOLD,CHAR_A,0.5072,0,thí,0.5072
,stt4,page_0116,8,12,12,cho,GOLD,CHAR_A,0.0402,0,mặt,0.1428
,stt4,page_0116,8,13,13,nhiều,GOLD,CHAR_A,0.0584,0,phúc,0.1413
,stt4,page_0116,8,14,14,người,REVIEW,REVIEW,0.7386,0,người,0.7386
,stt4,page_0116,8,15,15,có,SYLLABLE,SYL,0.9506,0,có,0.9506
,stt4,page_0116,8,16,16,một,SYLLABLE,SYL,0.9445,0,một,0.9445
,stt4,page_0116,8,17,17,lần,GOLD,CHAR_A,0.1709,0,các,0.4326
,stt4,page_0116,8,18,18,khác,REVIEW,REVIEW,0.025,0,các,0.2317
,stt4,page_0116,8,19,19,đi,REVIEW,REVIEW,0.326,0,đi,0.326
,stt4,page_0116,8,20,20,mua,REVIEW,REVIEW,0.0336,0,bi,0.1377
,stt4,page_0116,9,0,0,gạo,REVIEW,REVIEW,,0,rừng,0.0903
,stt4,page_0116,9,1,1,khắp,SYLLABLE,SYL,0.6031,0,khắp,0.6031
,stt4,page_0116,9,2,2,mọi,GOLD,CHAR_A,0.8777,0,mọi,0.8777
,stt4,page_0116,9,3,3,nơi,GOLD,CHAR_A,0.8078,0,nơi,0.8078
,stt4,page_0116,9,4,4,mà,GOLD,CHAR_A,0.2807,0,thuốc,0.2863
,stt4,page_0116,9,5,5,mua,GOLD,CHAR_A,0.0131,0,đi,0.0601
,stt4,page_0116,9,6,6,chắng,SYLLABLE,SYL,0.2758,0,chăng,0.532
,stt4,page_0116,9,7,7,được,GOLD,CHAR_A,0.5841,0,được,0.5841
,stt4,page_0116,9,8,8,thì,GOLD,CHAR_A,0.347,0,thì,0.347
,stt4,page_0116,9,9,9,đi,GOLD,CHAR_A,0.6718,0,đi,0.6718
,stt4,page_0116,9,10,10,nguyện,SYLLABLE,SYL,0.0203,0,giu,0.0323
,stt4,page_0116,9,11,11,cùng,SYLLABLE,SYL,0.8253,0,cùng,0.8253
,stt4,page_0116,9,12,12,cha,REVIEW,REVIEW,0.0609,0,cha,0.0609
,stt4,page_0116,9,13,13,cả,REVIEW,REVIEW,0.8293,0,cả,0.8293
,stt4,page_0116,9,14,14,nuôi,GOLD,CHAR_A,0.0072,0,vào,0.0515
,stt4,page_0116,9,15,15,những,GOLD,CHAR_A,0.439,0,những,0.439
,stt4,page_0116,9,16,16,con,GOLD,CHAR_B,0.9199,0,con,0.9199
,stt4,page_0116,9,17,17,mọn,SYLLABLE,SYL,0.0006,0,muốn,0.8481
,stt4,page_0116,9,18,18,bấy,GOLD,CHAR_B,0.4789,0,bấy,0.4789
,stt4,page_0116,9,19,19,giờ,GOLD,CHAR_A,0.8325,0,giờ,0.8325
,stt4,page_0116,9,20,20,những,GOLD,CHAR_A,0.405,0,nhưng,0.5051
,stt4,page_0118,1,0,1,ngựa,GOLD,CHAR_A,0.4022,0,ngựa,0.4022
,stt4,page_0118,1,1,2,chở,REVIEW,REVIEW,,0,kêu,0.2046
,stt4,page_0118,1,2,3,gạo,REVIEW,REVIEW,,0,cất,0.1964
,stt4,page_0118,1,3,4,đến,GOLD,CHAR_A,0.8468,0,đến,0.8468
,stt4,page_0118,1,4,5,cửa,GOLD,CHAR_A,0.4826,0,cửa,0.4826
,stt4,page_0118,1,5,6,nhà,SYLLABLE,SYL,0.587,0,nhà,0.587
,stt4,page_0118,1,6,7,thánh,SYLLABLE,SYL,0.5816,0,thánh,0.5816
,stt4,page_0118,1,7,8,thì,GOLD,CHAR_B,0.1627,0,thì,0.1627
,stt4,page_0118,1,8,9,người,GOLD,SYL,0.332,0,người,0.332
,stt4,page_0118,1,9,10,dạy,SYLLABLE,SYL,0.0011,0,người,0.2839
,stt4,page_0118,1,10,11,đầy,SYLLABLE,SYL,0.0,0,dạy,0.7957
,stt4,page_0118,1,11,12,tớ,GOLD,CHAR_A,0.0147,0,đầy,0.3662
,stt4,page_0118,1,12,13,chịu,SYLLABLE,SYL,0.1875,0,chịu,0.1875
,stt4,page_0118,1,13,14,lấy,SYLLABLE,SYL,0.4717,0,lấy,0.4717
,stt4,page_0118,1,14,15,đến,GOLD,CHAR_A,0.3301,0,đến,0.3301
,stt4,page_0118,1,15,16,khi,SYLLABLE,SYL,0.6088,0,khi,0.6088
,stt4,page_0118,1,17,17,trả,GOLD,CHAR_A,0.4962,0,trả,0.4962
,stt4,page_0118,1,18,18,bạc,GOLD,CHAR_A,0.0171,0,hai,0.1635
,stt4,page_0118,1,20,19,chẳng,GOLD,CHAR_A,0.4714,0,chẳng,0.4714
,stt4,page_0118,1,21,20,thấy,GOLD,CHAR_A,0.9195,0,thấy,0.9195
,stt4,page_0118,1,22,21,ai,REVIEW,REVIEW,0.5747,0,ai,0.5747
,stt4,page_0118,1,23,22,mà,SYLLABLE,SYL,0.7192,0,mà,0.7192
,stt4,page_0118,2,0,0,trả,GOLD,CHAR_A,0.4755,0,trả,0.4755
,stt4,page_0118,2,1,1,bấy,SYLLABLE,SYL,0.4716,0,bấy,0.4716
,stt4,page_0118,2,2,2,giờ,SYLLABLE,SYL,0.1257,0,giờ,0.1257
,stt4,page_0118,2,3,3,người,SYLLABLE,SYL,0.8059,0,người,0.8059
,stt4,page_0118,2,4,4,dạy,GOLD,CHAR_A,0.4751,0,dạy,0.4751
,stt4,page_0118,2,5,5,một,GOLD,CHAR_B,0.7173,0,một,0.7173
,stt4,page_0118,2,6,6,đầy,REVIEW,REVIEW,0.7835,0,đầy,0.7835
,stt4,page_0118,2,7,7,tớ,GOLD,CHAR_A,0.1995,0,tớ,0.1995
,stt4,page_0118,2,8,8,chia,REVIEW,REVIEW,0.0009,0,chê,0.4505
,stt4,page_0118,2,9,9,gạo,REVIEW,REVIEW,,0,xa,0.0543
,stt4,page_0118,2,10,10,ấy,GOLD,CHAR_A,0.667,0,ấy,0.667
,stt4,page_0118,2,11,11,ra,SYLLABLE,SYL,0.0074,0,ngày,0.1441
,stt4,page_0118,2,12,12,cho,SYLLABLE,SYL,0.572,0,cho,0.572
,stt4,page_0118,2,13,13,kẻ,GOLD,CHAR_A,0.5789,0,kẻ,0.5789
,stt4,page_0118,2,14,14,khó,GOLD,CHAR_A,0.52,0,khó,0.52
,stt4,page_0118,2,15,15,mà,GOLD,CHAR_A,0.9194,0,mà,0.9194
,stt4,page_0118,2,16,16,người,GOLD,SYL,0.944,0,người,0.944
,stt4,page_0118,2,17,17,ấy,GOLD,CHAR_A,0.8846,0,ấy,0.8846
,stt4,page_0118,2,18,18,làm,SYLLABLE,SYL,0.8597,0,làm,0.8597
,stt4,page_0118,2,19,19,việc,GOLD,CHAR_B,0.2488,0,việc,0.2488
,stt4,page_0118,2,20,20,hết,GOLD,CHAR_A,0.77,0,hết,0.77
,stt4,page_0118,2,21,21,sức,GOLD,CHAR_A,0.8436,0,sức,0.8436
,stt4,page_0118,3,0,0,cho,GOLD,CHAR_A,0.8975,0,cho,0.8975
,stt4,page_0118,3,1,1,nhọc,GOLD,CHAR_A,0.0869,0,nhọc,0.0869
,stt4,page_0118,3,2,2,mà,GOLD,CHAR_A,0.4707,0,mà,0.4707
,stt4,page_0118,3,3,3,sinh,GOLD,CHAR_A,0.6079,0,sinh,0.6079
,stt4,page_0118,3,4,4,thì,GOLD,CHAR_A,0.1851,0,thì,0.1851
,stt4,page_0118,3,5,5,mà,GOLD,CHAR_A,0.5662,0,mà,0.5662
,stt4,page_0118,3,6,6,người,GOLD,CHAR_A,0.6875,0,người,0.6875
,stt4,page_0118,3,7,7,ta,GOLD,CHAR_A,0.77,0,ta,0.77
,stt4,page_0118,3,8,8,cũng,REVIEW,REVIEW,0.6146,0,cũng,0.6146
,stt4,page_0118,3,9,9,thờ,SYLLABLE,SYL,0.179,0,thờ,0.179
,stt4,page_0118,3,10,10,người,SYLLABLE,SYL,0.0881,0,thờ,0.107
,stt4,page_0118,3,11,11,ấy,GOLD,CHAR_A,0.0537,0,người,0.6119
,stt4,page_0118,3,12,12,nữa,GOLD,CHAR_A,0.0002,0,ấy,0.8691
,stt4,page_0118,3,13,13,quỷ,SYLLABLE,SYL,0.0369,0,nữa,0.2538
,stt4,page_0118,3,14,14,thấy,GOLD,CHAR_A,0.4158,0,thấy,0.4158
,stt4,page_0118,3,15,15,phúc,GOLD,CHAR_A,0.0036,0,thấy,0.4224
,stt4,page_0118,3,16,16,người,GOLD,CHAR_A,0.0001,0,phúc,0.6268
,stt4,page_0118,3,17,17,thì,GOLD,CHAR_A,0.0042,0,người,0.6445
,stt4,page_0118,3,18,18,làm,SYLLABLE,SYL,0.0112,0,thì,0.6517
,stt4,page_0118,3,19,19,chước,SYLLABLE,SYL,0.0386,0,làm,0.3177
,stt4,page_0118,3,20,20,cho,GOLD,CHAR_A,0.7443,0,cho,0.7443
,stt4,page_0118,3,21,21,ngã,GOLD,CHAR_A,0.001,0,nơi,0.0404
,stt4,page_0118,3,22,22,có,GOLD,CHAR_A,0.0692,0,ấy,0.0951
,stt4,page_0118,4,0,0,khi,GOLD,CHAR_A,0.9557,0,khi,0.9557
,stt4,page_0118,4,1,1,người,GOLD,SYL,0.6704,0,người,0.6704
,stt4,page_0118,4,2,2,dốc,SYLLABLE,SYL,0.0312,0,ki,0.0885
,stt4,page_0118,4,3,3,lòng,GOLD,CHAR_A,0.978,0,lòng,0.978
,stt4,page_0118,4,4,4,ăn,GOLD,CHAR_B,0.8242,0,ăn,0.8242
,stt4,page_0118,4,5,5,chay,REVIEW,REVIEW,,0,ăn,0.1512
,stt4,page_0118,4,6,6,những,GOLD,CHAR_A,0.0707,0,nhưng,0.2731
,stt4,page_0118,4,7,7,bánh,GOLD,CHAR_A,0.0183,0,nhiều,0.0768
,stt4,page_0118,4,8,8,thì,GOLD,CHAR_B,0.2473,0,thì,0.2473
,stt4,page_0118,4,9,9,quỷ,REVIEW,REVIEW,0.0246,0,đến,0.1755
,stt4,page_0118,4,10,10,đem,REVIEW,REVIEW,0.0311,0,trong,0.3315
,stt4,page_0118,4,11,11,một,GOLD,CHAR_A,0.6064,0,một,0.6064
,stt4,page_0118,4,12,12,cá,REVIEW,REVIEW,,0,thâu,0.0368
,stt4,page_0118,4,13,13,lớn,REVIEW,REVIEW,0.0691,0,nguyện,0.4831
,stt4,page_0118,4,14,14,để,GOLD,CHAR_A,0.8238,0,để,0.8238
,stt4,page_0118,4,15,15,lên,GOLD,CHAR_A,0.0974,0,trên,0.6785
,stt4,page_0118,4,16,16,mâm,REVIEW,REVIEW,,0,sáng,0.0322
,stt4,page_0118,4,17,17,người,GOLD,SYL,0.7367,0,người,0.7367
,stt4,page_0118,4,18,18,ăn,GOLD,CHAR_A,0.103,0,người,0.2353
,stt4,page_0118,4,19,19,mà,GOLD,CHAR_A,0.9356,0,mà,0.9356
,stt4,page_0118,4,20,20,chăng,GOLD,CHAR_A,0.6229,0,chăng,0.6229
,stt4,page_0118,4,21,21,có,GOLD,CHAR_A,0.2276,0,có,0.2276
,stt4,page_0118,5,0,0,ai,SYLLABLE,SYL,0.6964,0,ai,0.6964
,stt4,page_0118,5,1,1,biết,GOLD,CHAR_A,0.8367,0,biết,0.8367
,stt4,page_0118,5,2,2,ở,GOLD,CHAR_A,0.6989,0,ở,0.6989
,stt4,page_0118,5,3,3,đâu,SYLLABLE,SYL,0.7898,0,đâu,0.7898
,stt4,page_0118,5,4,4,liền,GOLD,CHAR_A,0.0352,0,lên,0.5495
,stt4,page_0118,5,5,5,suy,GOLD,CHAR_A,0.7039,0,suy,0.7039
,stt4,page_0118,5,6,6,rằng,GOLD,CHAR_A,0.0481,0,răng,0.6034
,stt4,page_0118,5,7,7,chước,SYLLABLE,SYL,0.39,0,chước,0.39
,stt4,page_0118,5,8,8,quỷ,GOLD,CHAR_A,0.0701,0,trước,0.0883
,stt4,page_0118,5,9,9,làm,SYLLABLE,SYL,0.9773,0,làm,0.9773
,stt4,page_0118,5,10,10,cho,GOLD,CHAR_A,0.6861,0,cho,0.6861
,stt4,page_0118,5,11,11,tao,REVIEW,REVIEW,0.6964,0,tao,0.6964
,stt4,page_0118,5,12,12,mất,REVIEW,REVIEW,0.295,0,mặt,0.59
,stt4,page_0118,5,13,13,phúc,GOLD,CHAR_A,0.7031,0,phúc,0.7031
,stt4,page_0118,5,14,14,ăn,SYLLABLE,SYL,0.815,0,ăn,0.815
,stt4,page_0118,5,15,15,chay,REVIEW,REVIEW,,0,thầy,0.1422
,stt4,page_0118,5,16,16,bấy,SYLLABLE,SYL,0.4776,0,bấy,0.4776
,stt4,page_0118,5,17,17,giờ,GOLD,CHAR_A,0.9217,0,giờ,0.9217
,stt4,page_0118,5,18,18,dạy,SYLLABLE,SYL,0.8918,0,dạy,0.8918
,stt4,page_0118,5,19,19,lấy,GOLD,CHAR_A,0.5904,0,lấy,0.5904
,stt4,page_0118,5,20,20,cá,REVIEW,REVIEW,,0,hàng,0.1014
,stt4,page_0118,5,21,21,bỏ,GOLD,CHAR_A,0.4302,0,bỏ,0.4302
,stt4,page_0118,5,22,22,xuống,SYLLABLE,SYL,0.2167,0,xuống,0.2167
,stt4,page_0118,6,0,0,giếng,GOLD,CHAR_A,,0,sửa,0.2283
,stt4,page_0118,6,1,1,thì,REVIEW,REVIEW,0.867,0,thì,0.867
,stt4,page_0118,6,2,2,nó,SYLLABLE,SYL,0.5902,0,nó,0.5902
,stt4,page_0118,6,3,3,liền,GOLD,CHAR_A,0.3975,0,liền,0.3975
,stt4,page_0118,6,4,4,biến,REVIEW,REVIEW,0.0428,0,một,0.0938
,stt4,page_0118,6,5,5,đi,GOLD,CHAR_A,0.919,0,đi,0.919
,stt4,page_0118,6,6,6,quỷ,REVIEW,REVIEW,0.6603,0,quỷ,0.6603
,stt4,page_0118,6,7,7,lại,GOLD,CHAR_A,0.7643,0,lại,0.7643
,stt4,page_0118,6,8,8,đem,SYLLABLE,SYL,0.3296,0,đem,0.3296
,stt4,page_0118,6,9,9,bạc,REVIEW,REVIEW,0.0438,0,ước,0.135
,stt4,page_0118,6,10,10,cho,GOLD,CHAR_A,0.7991,0,cho,0.7991
,stt4,page_0118,6,11,11,người,SYLLABLE,SYL,0.9052,0,người,0.9052
,stt4,page_0118,6,12,12,rằng,REVIEW,REVIEW,0.3088,0,răng,0.5103
,stt4,page_0118,6,13,13,của,REVIEW,REVIEW,0.0016,0,này,0.1558
,stt4,page_0118,6,14,14,này,REVIEW,REVIEW,0.0003,0,của,0.8338
,stt4,page_0118,6,15,15,dân,REVIEW,REVIEW,0.1079,0,để,0.707
,stt4,page_0118,6,16,16,nộp,GOLD,CHAR_A,,0,nói,0.0499
,stt4,page_0118,6,17,17,người,GOLD,CHAR_A,0.9931,0,người,0.9931
,stt4,page_0118,6,18,18,liền,GOLD,CHAR_A,0.4757,0,liền,0.4757
,stt4,page_0118,6,19,19,lo,GOLD,CHAR_B,0.3204,0,lo,0.3204
,stt4,page_0118,6,20,20,vì,GOLD,CHAR_A,0.3603,0,vì,0.3603
,stt4,page_0118,6,21,21,chăng,GOLD,CHAR_A,0.1993,0,chắng,0.5741
,stt4,page_0118,6,22,22,có,SYLLABLE,SYL,0.5497,0,có,0.5497
