image,tier,split,label,ocr_char,syllable
gold/yen11_page_0048_c01_006.png,GOLD,train,連,連,trên
silver/yen11_page_0048_c01_007.png,SILVER,train,𡗶,尽,trời
gold/yen11_page_0048_c01_008.png,GOLD,train,朱,朱,cho
gold/yen11_page_0048_c01_009.png,GOLD,train,主,主,Chúa
gold/yen11_page_0048_c01_010.png,GOLD,train,各,各,các
silver/yen11_page_0048_c01_011.png,SILVER,train,垩,𠦡,Thánh
silver/yen11_page_0048_c01_012.png,SILVER,train,天,尺,Thiên
gold/yen11_page_0048_c01_013.png,GOLD,train,神,神,Thần
silver/yen11_page_0048_c01_014.png,SILVER,train,罗,衆,là
silver/yen11_page_0048_c01_015.png,SILVER,train,慄,慓,rất
gold/yen11_page_0048_c01_016.png,GOLD,train,垩,垩,Thánh
gold/yen11_page_0048_c01_019.png,GOLD,train,固,固,có
gold/yen11_page_0048_c02_022.png,GOLD,train,現,現,hiện
gold/yen11_page_0048_c02_024.png,GOLD,train,麻,麻,mà
gold/yen11_page_0048_c02_025.png,GOLD,train,朱,朱,cho
silver/yen11_page_0048_c02_026.png,SILVER,train,袩,拈,xem
gold/yen11_page_0048_c02_027.png,GOLD,train,体,体,thấy
gold/yen11_page_0048_c02_029.png,GOLD,train,主,主,Chúa
gold/yen11_page_0048_c02_030.png,GOLD,train,支,支,Giê
gold/yen11_page_0048_c02_031.png,GOLD,train,秋,秋,su
gold/yen11_page_0048_c02_032.png,GOLD,train,於,於,ở
silver/yen11_page_0048_c02_033.png,SILVER,train,尼,尺,nơi
gold/yen11_page_0048_c02_037.png,GOLD,train,𢬦,花,lấy
gold/yen11_page_0048_c02_038.png,GOLD,train,形,形,hình
gold/yen11_page_0048_c02_039.png,GOLD,train,㝵,旱,người
gold/yen11_page_0048_c02_040.png,GOLD,train,乳,乳,nhỏ
gold/yen11_page_0048_c02_041.png,GOLD,train,卒,卒,tốt
gold/yen11_page_0048_c02_042.png,GOLD,train,令,令,lành
gold/yen11_page_0048_c02_043.png,GOLD,train,麻,麻,mà
silver/yen11_page_0048_c03_044.png,SILVER,train,㝵,耳,người
silver/yen11_page_0048_c03_045.png,SILVER,train,袩,𬒳,xem
gold/yen11_page_0048_c03_047.png,GOLD,train,主,主,Chúa
gold/yen11_page_0048_c03_048.png,GOLD,train,支,支,Giê
gold/yen11_page_0048_c03_049.png,GOLD,train,秋,秋,su
gold/yen11_page_0048_c03_050.png,GOLD,train,時,時,thì
gold/yen11_page_0048_c03_051.png,GOLD,train,强,强,càng
gold/yen11_page_0048_c03_052.png,GOLD,train,敬,敬,kính
gold/yen11_page_0048_c03_053.png,GOLD,train,勉,勉,mến
gold/yen11_page_0048_c03_054.png,GOLD,train,歇,歇,hết
gold/yen11_page_0048_c03_055.png,GOLD,train,弄,寺,lòng
gold/yen11_page_0048_c03_056.png,GOLD,train,歇,歇,hết
gold/yen11_page_0048_c03_057.png,GOLD,train,飭,飭,sức
gold/yen11_page_0048_c03_058.png,GOLD,train,欺,欺,Khi
gold/yen11_page_0048_c03_059.png,GOLD,train,㝵,旱,người
gold/yen11_page_0048_c03_060.png,GOLD,train,年,年,lên
gold/yen11_page_0048_c03_062.png,GOLD,train,𡻕,𡻕,tuổi
gold/yen11_page_0048_c03_063.png,GOLD,train,時,時,thì
gold/yen11_page_0048_c03_064.png,GOLD,train,𨺻,𨺻,hãm
silver/yen11_page_0048_c04_065.png,SILVER,train,𠇮,勝,mình
gold/yen11_page_0048_c04_066.png,GOLD,train,凜,凜,lắm
silver/yen11_page_0048_c04_067.png,SILVER,train,𢬦,祕,lấy
gold/yen11_page_0048_c04_069.png,GOLD,train,固,固,có
gold/yen11_page_0048_c04_070.png,GOLD,train,嬈,燒,nhiều
gold/yen11_page_0048_c04_072.png,GOLD,train,麻,麻,mà
silver/yen11_page_0048_c04_074.png,SILVER,train,𠇮,夙,mình
gold/yen11_page_0048_c04_075.png,GOLD,train,朱,朱,cho
gold/yen11_page_0048_c04_076.png,GOLD,train,質,質,chặt
gold/yen11_page_0048_c04_078.png,GOLD,train,共,共,cùng
gold/yen11_page_0048_c04_079.png,GOLD,train,打,打,đánh
gold/yen11_page_0048_c04_080.png,GOLD,train,罪,罪,tội
gold/yen11_page_0048_c04_081.png,GOLD,train,連,連,liên
silver/yen11_page_0048_c04_082.png,SILVER,train,朱,牛,cho
gold/yen11_page_0048_c04_083.png,GOLD,train,年,午,nên
gold/yen11_page_0048_c04_084.png,GOLD,train,泖,泖,máu
gold/yen11_page_0048_c04_085.png,GOLD,train,沚,仙,chảy
gold/yen11_page_0048_c05_087.png,GOLD,train,安,安,An
gold/yen11_page_0048_c05_088.png,GOLD,train,時,時,thì
silver/yen11_page_0048_c05_089.png,SILVER,train,安,𡚶,ăn
gold/yen11_page_0048_c05_090.png,GOLD,train,仍,仍,những
gold/yen11_page_0048_c05_091.png,GOLD,train,餅,餅,bánh
gold/yen11_page_0048_c05_092.png,GOLD,train,枯,枯,khô
gold/yen11_page_0048_c05_093.png,GOLD,train,空,空,không
gold/yen11_page_0048_c05_094.png,GOLD,train,麻,麻,mà
gold/yen11_page_0048_c05_095.png,GOLD,train,退,退,thôi
gold/yen11_page_0048_c05_096.png,GOLD,train,固,固,Có
silver/yen11_page_0048_c05_097.png,SILVER,train,時,䏷,ngày
gold/yen11_page_0048_c05_098.png,GOLD,train,礼,礼,lễ
gold/yen11_page_0048_c05_100.png,GOLD,train,懶,懶,lớn
gold/yen11_page_0048_c05_101.png,GOLD,train,麻,麻,mà
gold/yen11_page_0048_c05_102.png,GOLD,train,𣸸,𣸸,thêm
gold/yen11_page_0048_c05_104.png,GOLD,train,拙,拙,chút
gold/yen11_page_0048_c05_105.png,GOLD,train,娄,娄,rau
gold/yen11_page_0048_c06_107.png,GOLD,train,貝,貝,với
gold/yen11_page_0048_c06_108.png,GOLD,train,南,南,nằm
gold/yen11_page_0048_c06_109.png,GOLD,train,時,時,thì
gold/yen11_page_0048_c06_110.png,GOLD,train,南,南,năm
gold/yen11_page_0048_c06_111.png,GOLD,train,蓮,蓮,trên
gold/yen11_page_0048_c06_112.png,GOLD,train,坦,坦,đất
gold/yen11_page_0048_c06_113.png,GOLD,train,空,空,không
gold/yen11_page_0048_c06_114.png,GOLD,train,麻,麻,mà
gold/yen11_page_0048_c06_115.png,GOLD,train,欺,歟,khi
gold/yen11_page_0048_c06_116.png,GOLD,train,列,列,rét
gold/yen11_page_0048_c06_118.png,GOLD,train,時,時,thì
gold/yen11_page_0048_c06_119.png,GOLD,train,𣸸,𣸸,thêm
gold/yen11_page_0048_c06_121.png,GOLD,train,拙,拙,chút
gold/yen11_page_0048_c06_123.png,GOLD,train,願,願,nguyện
gold/yen11_page_0048_c06_124.png,GOLD,train,時,時,thì
gold/yen11_page_0048_c06_125.png,GOLD,train,願,願,nguyện
gold/yen11_page_0048_c06_126.png,GOLD,train,連,連,liên
gold/yen11_page_0048_c06_127.png,GOLD,train,欺,欺,khi
gold/yen11_page_0048_c07_128.png,GOLD,train,㝵,旱,người
gold/yen11_page_0048_c07_130.png,GOLD,train,時,時,thì
gold/yen11_page_0048_c07_131.png,GOLD,train,江,江,giang
gold/yen11_page_0048_c07_132.png,GOLD,train,真,真,chân
gold/yen11_page_0048_c07_133.png,GOLD,train,腮,腮,tay
gold/yen11_page_0048_c07_135.png,GOLD,train,固,固,có
gold/yen11_page_0048_c07_136.png,GOLD,train,欺,欺,khi
gold/yen11_page_0048_c07_137.png,GOLD,train,押,押,áp
gold/yen11_page_0048_c07_140.png,GOLD,train,坦,坦,đất
gold/yen11_page_0048_c07_141.png,GOLD,train,麻,麻,mà
gold/yen11_page_0048_c07_142.png,GOLD,train,願,願,nguyện
gold/yen11_page_0048_c07_143.png,GOLD,train,㝵,旱,Người
gold/yen11_page_0048_c07_144.png,GOLD,train,佇,佇,giữ
gold/yen11_page_0048_c07_145.png,GOLD,train,命,命,mình
gold/yen11_page_0048_c07_146.png,GOLD,train,謹,謹,kín
gold/yen11_page_0048_c08_150.png,GOLD,train,於,於,ở
gold/yen11_page_0048_c08_151.png,GOLD,train,童,童,đồng
gold/yen11_page_0048_c08_152.png,GOLD,train,貞,貞,trinh
gold/yen11_page_0048_c08_153.png,GOLD,train,共,共,cùng
gold/yen11_page_0048_c08_154.png,GOLD,train,浪,浪,rằng
gold/yen11_page_0048_c08_155.png,GOLD,train,碎,碎,Tôi
gold/yen11_page_0048_c08_156.png,GOLD,train,時,時,thà
gold/yen11_page_0048_c08_157.png,GOLD,train,召,召,chịu
gold/yen11_page_0048_c08_159.png,GOLD,train,地,地,địa
gold/yen11_page_0048_c08_160.png,GOLD,train,獄,獄,ngục
gold/yen11_page_0048_c08_162.png,GOLD,train,代,代,đời
gold/yen11_page_0048_c08_163.png,GOLD,train,庒,庒,chăng
gold/yen11_page_0048_c08_164.png,GOLD,train,時,時,thà
gold/yen11_page_0048_c08_165.png,GOLD,train,末,末,mất
gold/yen11_page_0048_c08_166.png,GOLD,train,事,事,sự
gold/yen11_page_0048_c08_167.png,GOLD,train,童,童,đồng
silver/yen11_page_0048_c08_168.png,SILVER,train,貞,匀,trinh
gold/yen11_page_0048_c08_169.png,GOLD,train,庒,庒,Chăng
gold/yen11_page_0048_c09_170.png,GOLD,train,兮,兮,hề
gold/yen11_page_0048_c09_171.png,GOLD,train,固,固,có
gold/yen11_page_0048_c09_173.png,GOLD,train,末,末,mặt
gold/yen11_page_0048_c09_174.png,GOLD,train,㝵,㝵,người
gold/yen11_page_0048_c09_175.png,GOLD,train,男,男,nam
silver/yen11_page_0048_c09_176.png,SILVER,train,欺,歎,Khi
gold/yen11_page_0048_c09_177.png,GOLD,train,固,固,có
silver/yen11_page_0048_c09_178.png,SILVER,train,役,仗,việc
gold/yen11_page_0048_c09_179.png,GOLD,train,之,之,gì
gold/yen11_page_0048_c09_180.png,GOLD,train,麻,麻,mà
gold/yen11_page_0048_c09_181.png,GOLD,train,吶,吶,nói
gold/yen11_page_0048_c09_182.png,GOLD,train,庫,庫,khó
gold/yen11_page_0048_c09_183.png,GOLD,train,共,共,cùng
gold/yen11_page_0048_c09_184.png,GOLD,train,埃,埃,ai
gold/yen11_page_0048_c09_185.png,GOLD,train,時,時,thì
gold/yen11_page_0048_c09_186.png,GOLD,train,𢬦,花,lấy
gold/yen11_page_0048_c09_187.png,GOLD,train,中,中,khăn
gold/yen11_page_0048_c09_188.png,GOLD,train,枝,枝,che
gold/yen11_page_0048_c09_189.png,GOLD,train,末,末,mặt
gold/yen11_page_0050_c01_000.png,GOLD,train,𨆝,蹌,cúi
gold/yen11_page_0050_c01_001.png,GOLD,train,末,末,mặt
gold/yen11_page_0050_c01_003.png,GOLD,train,坦,坦,đất
gold/yen11_page_0050_c01_004.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c01_005.png,GOLD,train,買,買,mới
silver/yen11_page_0050_c01_006.png,SILVER,train,呐,明,nói
gold/yen11_page_0050_c01_007.png,GOLD,train,固,固,Có
silver/yen11_page_0050_c01_008.png,SILVER,train,蔑,晏,một
gold/yen11_page_0050_c01_009.png,GOLD,train,吝,吝,lần
gold/yen11_page_0050_c01_010.png,GOLD,train,孾,要,anh
silver/yen11_page_0050_c01_013.png,SILVER,train,柴,𣑱,thầy
gold/yen11_page_0050_c01_015.png,GOLD,train,浪,浪,răng
gold/yen11_page_0050_c01_016.png,GOLD,train,因,因,Nhân
gold/yen11_page_0050_c01_017.png,GOLD,train,牢,牢,sao
gold/yen11_page_0050_c01_018.png,GOLD,train,㛪,掩,em
gold/yen11_page_0050_c01_019.png,GOLD,train,呐,呐,nói
gold/yen11_page_0050_c01_020.png,GOLD,train,庫,庫,khó
gold/yen11_page_0050_c01_021.png,GOLD,train,其,其,cùng
gold/yen11_page_0050_c02_024.png,GOLD,train,丕,丕,vậy
gold/yen11_page_0050_c02_025.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c02_026.png,GOLD,train,踈,踈,thưa
gold/yen11_page_0050_c02_027.png,GOLD,train,浪,浪,rằng
gold/yen11_page_0050_c02_028.png,GOLD,train,欺,歟,Khi
gold/yen11_page_0050_c02_029.png,GOLD,train,内,内,nói
gold/yen11_page_0050_c02_030.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c02_031.png,GOLD,train,庒,庒,chẳng
gold/yen11_page_0050_c02_032.png,GOLD,train,用,用,dùng
gold/yen11_page_0050_c02_033.png,GOLD,train,昆,昆,con
gold/yen11_page_0050_c02_034.png,GOLD,train,末,末,mắt
gold/yen11_page_0050_c02_036.png,GOLD,train,用,用,dùng
silver/yen11_page_0050_c02_037.png,SILVER,train,礼,祗,lưỡi
gold/yen11_page_0050_c02_038.png,GOLD,train,侯,侯,hầu
gold/yen11_page_0050_c02_041.png,GOLD,train,之,之,chi
gold/yen11_page_0050_c02_042.png,GOLD,train,罢,罢,Bởi
gold/yen11_page_0050_c02_043.png,GOLD,train,𠊚,因,người
gold/yen11_page_0050_c03_044.png,GOLD,train,湼,湼,nết
silver/yen11_page_0050_c03_045.png,SILVER,train,爫,而,làm
gold/yen11_page_0050_c03_046.png,GOLD,train,丕,丕,vậy
gold/yen11_page_0050_c03_047.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c03_049.png,GOLD,train,主,主,chúa
gold/yen11_page_0050_c03_050.png,GOLD,train,支,支,giê
gold/yen11_page_0050_c03_051.png,GOLD,train,秋,秋,su
gold/yen11_page_0050_c03_052.png,GOLD,train,腰,腰,yêu
gold/yen11_page_0050_c03_053.png,GOLD,train,酉,酉,dấu
gold/yen11_page_0050_c03_054.png,GOLD,train,凜,凜,lắm
gold/yen11_page_0050_c03_055.png,GOLD,train,固,固,Có
gold/yen11_page_0050_c03_057.png,GOLD,train,吝,吝,lần
gold/yen11_page_0050_c03_058.png,GOLD,train,㝵,号,người
gold/yen11_page_0050_c03_061.png,GOLD,train,姑,姑,Cô
gold/yen11_page_0050_c03_064.png,GOLD,train,共,共,cùng
silver/yen11_page_0050_c03_065.png,SILVER,train,各,冬,các
silver/yen11_page_0050_c04_067.png,SILVER,train,㛪,婉,em
gold/yen11_page_0050_c04_068.png,GOLD,train,双,双,Song
gold/yen11_page_0050_c04_069.png,GOLD,train,离,离,le
gold/yen11_page_0050_c04_070.png,GOLD,train,罢,罢,bởi
gold/yen11_page_0050_c04_073.png,GOLD,train,固,固,có
silver/yen11_page_0050_c04_074.png,SILVER,train,黙,㸃,mặc
gold/yen11_page_0050_c04_075.png,GOLD,train,袄,祅,áo
gold/yen11_page_0050_c04_076.png,GOLD,train,皮,皮,bề
gold/yen11_page_0050_c04_077.png,GOLD,train,外,外,ngoài
gold/yen11_page_0050_c04_078.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c04_079.png,GOLD,train,姉,姉,chị
gold/yen11_page_0050_c04_080.png,GOLD,train,庒,庒,chăng
gold/yen11_page_0050_c04_081.png,GOLD,train,朱,朱,cho
silver/yen11_page_0050_c04_082.png,SILVER,train,召,已,chịu
silver/yen11_page_0050_c04_083.png,SILVER,train,姑,妨,Cô
silver/yen11_page_0050_c04_085.png,SILVER,train,戎,㦯,nhong
gold/yen11_page_0050_c04_087.png,GOLD,train,連,連,liền
gold/yen11_page_0050_c04_088.png,GOLD,train,哭,哭,khóc
gold/yen11_page_0050_c05_090.png,GOLD,train,共,共,cùng
gold/yen11_page_0050_c05_092.png,GOLD,train,主,主,Chúa
gold/yen11_page_0050_c05_093.png,GOLD,train,支,支,Giê
gold/yen11_page_0050_c05_094.png,GOLD,train,秋,秋,su
gold/yen11_page_0050_c05_095.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c05_096.png,GOLD,train,主,主,Chúa
gold/yen11_page_0050_c05_097.png,GOLD,train,慄,慄,rất
gold/yen11_page_0050_c05_098.png,GOLD,train,冷,冷,lành
gold/yen11_page_0050_c05_099.png,GOLD,train,現,現,hiện
gold/yen11_page_0050_c05_101.png,GOLD,train,麻,麻,mà
gold/yen11_page_0050_c05_103.png,GOLD,train,姑,姑,CÔ
gold/yen11_page_0050_c05_104.png,GOLD,train,模,模,MÔ
gold/yen11_page_0050_c05_106.png,GOLD,train,朱,朱,CHO
gold/yen11_page_0050_c05_107.png,GOLD,train,双,双,Song
gold/yen11_page_0050_c05_108.png,GOLD,train,离,离,le
gold/yen11_page_0050_c05_109.png,GOLD,train,罢,罢,bởi
gold/yen11_page_0050_c05_111.png,GOLD,train,主,主,Chúa
gold/yen11_page_0050_c06_112.png,GOLD,train,支,支,Giê
gold/yen11_page_0050_c06_113.png,GOLD,train,秋,秋,su
gold/yen11_page_0050_c06_114.png,GOLD,train,腰,腰,yêu
gold/yen11_page_0050_c06_115.png,GOLD,train,埃,埃,ai
gold/yen11_page_0050_c06_116.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c06_117.png,GOLD,train,底,底,để
gold/yen11_page_0050_c06_118.png,GOLD,train,朱,朱,cho
gold/yen11_page_0050_c06_119.png,GOLD,train,召,召,chịu
gold/yen11_page_0050_c06_120.png,GOLD,train,事,事,sự
gold/yen11_page_0050_c06_121.png,GOLD,train,庫,庫,khó
gold/yen11_page_0050_c06_122.png,GOLD,train,庒,庒,Chăng
silver/yen11_page_0050_c06_123.png,SILVER,train,固,因,có
gold/yen11_page_0050_c06_124.png,GOLD,train,種,踵,giống
silver/yen11_page_0050_c06_125.png,SILVER,train,市,吊,nào
gold/yen11_page_0050_c06_126.png,GOLD,train,庫,庫,khó
gold/yen11_page_0050_c06_127.png,GOLD,train,麻,麻,mà
gold/yen11_page_0050_c06_130.png,GOLD,train,庒,庒,chăng
gold/yen11_page_0050_c06_132.png,GOLD,train,分,分,Phần
gold/yen11_page_0050_c07_133.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c07_134.png,GOLD,train,沛,沛,phải
gold/yen11_page_0050_c07_135.png,GOLD,train,列,列,liệt
gold/yen11_page_0050_c07_136.png,GOLD,train,分,分,phần
gold/yen11_page_0050_c07_137.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c07_138.png,GOLD,train,㝵,旱,người
gold/yen11_page_0050_c07_139.png,GOLD,train,些,些,ta
gold/yen11_page_0050_c07_140.png,GOLD,train,結,結,ghét
gold/yen11_page_0050_c07_141.png,GOLD,train,命,命,mình
gold/yen11_page_0050_c07_142.png,GOLD,train,分,分,phần
gold/yen11_page_0050_c07_143.png,GOLD,train,時,時,thì
gold/yen11_page_0050_c07_145.png,GOLD,train,每,每,mọi
gold/yen11_page_0050_c07_146.png,GOLD,train,事,事,sự
gold/yen11_page_0050_c07_148.png,GOLD,train,共,共,cùng
gold/yen11_page_0050_c07_149.png,GOLD,train,事,事,sự
gold/yen11_page_0050_c07_150.png,GOLD,train,黙,黙,mặc
gold/yen11_page_0050_c07_151.png,GOLD,train,麻,麻,mà
gold/yen11_page_0050_c07_152.png,GOLD,train,匕,匕,người
gold/yen11_page_0050_c08_153.png,GOLD,val,闭,闭,bấy
silver/yen11_page_0050_c08_154.png,SILVER,val,嬈,焼,nhiêu
gold/yen11_page_0050_c08_155.png,GOLD,val,事,事,sự
silver/yen11_page_0050_c08_157.png,SILVER,val,弄,手,lòng
gold/yen11_page_0050_c08_158.png,GOLD,val,隊,隊,đội
gold/yen11_page_0050_c08_159.png,GOLD,val,恩,恩,ơn
gold/yen11_page_0050_c08_161.png,GOLD,val,主,主,chúa
silver/yen11_page_0050_c08_162.png,SILVER,val,𡗶,尽,Trời
gold/yen11_page_0050_c08_163.png,GOLD,val,連,連,liên
gold/yen11_page_0050_c08_164.png,GOLD,val,吏,吏,Lại
gold/yen11_page_0050_c08_166.png,GOLD,val,几,几,kẻ
gold/yen11_page_0050_c08_167.png,GOLD,val,結,結,ghét
gold/yen11_page_0050_c08_168.png,GOLD,val,命,命,mình
gold/yen11_page_0050_c08_169.png,GOLD,val,共,共,cùng
gold/yen11_page_0050_c08_170.png,GOLD,val,求,求,cầu
gold/yen11_page_0050_c08_171.png,GOLD,val,朱,朱,cho
gold/yen11_page_0050_c08_172.png,GOLD,val,奴,奴,nó
gold/yen11_page_0050_c08_173.png,GOLD,val,特,特,được
gold/yen11_page_0050_c08_174.png,GOLD,val,每,每,mọi
gold/yen11_page_0050_c09_175.png,GOLD,train,冷,冷,lành
gold/yen11_page_0050_c09_176.png,GOLD,train,如,如,như
gold/yen11_page_0050_c09_177.png,GOLD,train,欺,欺,khi
gold/yen11_page_0050_c09_178.png,GOLD,train,奴,奴,nó
silver/yen11_page_0050_c09_179.png,SILVER,train,沛,冲,phải
gold/yen11_page_0050_c09_180.png,GOLD,train,事,事,sự
gold/yen11_page_0050_c09_181.png,GOLD,train,之,之,gì
gold/yen11_page_0050_c09_182.png,GOLD,train,庫,庫,khó
gold/yen11_page_0050_c09_183.png,GOLD,train,麻,麻,mà
gold/yen11_page_0050_c09_184.png,GOLD,train,執,執,giúp
gold/yen11_page_0050_c09_185.png,GOLD,train,奴,奴,nó
gold/yen11_page_0050_c09_187.png,GOLD,train,几,几,kẻ
gold/yen11_page_0050_c09_188.png,GOLD,train,恪,恪,khác
gold/yen11_page_0050_c09_189.png,GOLD,train,麻,麻,mà
gold/yen11_page_0050_c09_191.png,GOLD,train,事,事,sự
gold/yen11_page_0050_c09_192.png,GOLD,train,冷,冷,lành
gold/yen11_page_0050_c09_193.png,GOLD,train,𭜨,𭜨,oán
gold/yen11_page_0050_c09_194.png,GOLD,train,把,把,trả
gold/yen11_page_0050_c09_196.png,GOLD,train,丕,不,vậy
gold/yen11_page_0052_c01_000.png,GOLD,train,体,体,Thấy
gold/yen11_page_0052_c01_001.png,GOLD,train,埃,埃,ai
gold/yen11_page_0052_c01_002.png,GOLD,train,庫,庫,khó
gold/yen11_page_0052_c01_003.png,GOLD,train,巾,巾,khăn
silver/yen11_page_0052_c01_006.png,SILVER,train,少,火,thiếu
gold/yen11_page_0052_c01_007.png,GOLD,train,事,事,sự
gold/yen11_page_0052_c01_008.png,GOLD,train,之,之,gì
gold/yen11_page_0052_c01_009.png,GOLD,train,時,時,thì
silver/yen11_page_0052_c01_010.png,SILVER,train,礼,祀,lấy
silver/yen11_page_0052_c01_011.png,SILVER,train,袄,祇,áo
silver/yen11_page_0052_c01_012.png,SILVER,train,𠇮,分,mình
gold/yen11_page_0052_c01_013.png,GOLD,train,黙,黙,mặc
gold/yen11_page_0052_c01_014.png,GOLD,train,麻,麻,mà
gold/yen11_page_0052_c01_015.png,GOLD,train,施,施,thí
gold/yen11_page_0052_c01_017.png,GOLD,train,奴,奴,nó
gold/yen11_page_0052_c01_018.png,GOLD,train,欺,欺,Khi
gold/yen11_page_0052_c01_019.png,GOLD,train,庒,庒,chăng
silver/yen11_page_0052_c01_020.png,SILVER,train,固,因,có
gold/yen11_page_0052_c01_021.png,GOLD,train,帝,帝,đí
gold/yen11_page_0052_c02_022.png,GOLD,train,之,之,gì
gold/yen11_page_0052_c02_023.png,GOLD,train,施,施,thí
silver/yen11_page_0052_c02_024.png,SILVER,train,時,特,thì
gold/yen11_page_0052_c02_025.png,GOLD,train,哭,哭,khóc
gold/yen11_page_0052_c02_027.png,GOLD,train,其,其,cùng
gold/yen11_page_0052_c02_028.png,GOLD,train,願,願,nguyện
gold/yen11_page_0052_c02_029.png,GOLD,train,朱,朱,cho
gold/yen11_page_0052_c02_030.png,GOLD,train,茹,茹,nhà
silver/yen11_page_0052_c02_031.png,SILVER,train,衣,伐,ấy
gold/yen11_page_0052_c02_032.png,GOLD,train,旦,旦,Đến
gold/yen11_page_0052_c02_033.png,GOLD,train,時,時,ngày
gold/yen11_page_0052_c02_034.png,GOLD,train,娄,娄,sau
gold/yen11_page_0052_c02_036.png,GOLD,train,安,安,an
gold/yen11_page_0052_c02_037.png,GOLD,train,那,那,na
gold/yen11_page_0052_c02_039.png,GOLD,train,姉,姉,chị
gold/yen11_page_0052_c02_040.png,GOLD,train,生,生,sinh
gold/yen11_page_0052_c02_041.png,GOLD,train,時,時,thì
gold/yen11_page_0052_c02_042.png,GOLD,train,各,各,các
silver/yen11_page_0052_c03_045.png,SILVER,train,撰,接,chọn
silver/yen11_page_0052_c03_046.png,SILVER,train,㝵,昇,người
gold/yen11_page_0052_c03_047.png,GOLD,train,時,時,thì
gold/yen11_page_0052_c03_048.png,GOLD,train,該,該,cai
gold/yen11_page_0052_c03_051.png,GOLD,train,茹,茹,nhà
gold/yen11_page_0052_c03_052.png,GOLD,train,㝵,早,Người
gold/yen11_page_0052_c03_053.png,GOLD,train,油,油,dù
gold/yen11_page_0052_c03_054.png,GOLD,train,麻,麻,mà
gold/yen11_page_0052_c03_056.png,GOLD,train,腰,腰,yêu
