image,nom_idx,syl_idx,syllable_ocr,syllable_raw,tier_v3,tier_goc,rule_goc,p_register,dict_support,context_evidence,l1_support,l1_tie,flank_gold,box_source,qd01_locked,qd01_excluded,label_canonical,crop_quality_flag,stray_ink,border_ink,ink_pct,crop_w,crop_h,seg_flag,s3_cosine
gold/stt4_page_0082_c07_149.png,15,17,chúa,Chúa,CHAR_A,,,1.0,2,bigram|corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,主,ok,0.0,0.0,0.169,73,81,ok,
syllable/stt4_page_0082_c07_150.png,16,18,trời,Trời,SYL,,,1.0,13,bigram|corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0597,0.208,67,89,ok,
gold/stt4_page_0082_c07_151.png,17,19,phần,phần,CHAR_A,,,1.0,51,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,分,ok,0.0,0.0618,0.12,89,92,ok,
gold/stt4_page_0082_c07_152.png,18,20,thì,thì,CHAR_A,,,1.0,56,bigram|corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,時,ok,0.0,0.0,0.18,63,92,ok,
syllable/stt4_page_0082_c07_153.png,19,21,về,về,SYL,,,1.0,23,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0526,0.184,76,93,ok,
syllable/stt4_page_0082_c07_155.png,21,23,ta,ta,SYL,,,1.0,55,corpus4|corpus2,0,0,0,legacy_locked_col,0,0,,ok,0.0,0.0072,0.229,69,78,ok,
syllable/stt4_page_0082_c08_156.png,0,0,làm,làm,SYL,,,1.0,17,bigram|corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0145,0.141,69,75,ok,
gold/stt4_page_0082_c08_157.png,1,1,sao,sao,CHAR_A,,,1.0,105,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,牢,ok,0.0,0.006,0.155,84,99,ok,
gold/stt4_page_0082_c08_158.png,2,2,được,được,CHAR_A,,,1.0,21,corpus4|corpus2|direct|sim_unique,0,0,1,legacy_locked_col,0,0,時,ok,0.0,0.0238,0.237,84,99,ok,
syllable/stt4_page_0082_c08_159.png,3,3,sau,Sau,SYL,,,1.0,37,bigram|corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0127,0.247,79,92,ok,
gold/stt4_page_0082_c08_160.png,4,4,nữa,nữa,CHAR_A,,,1.0,5,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,legacy_locked_col,0,0,女,ok,0.0,0.0,0.194,70,89,ok,
gold/stt4_page_0082_c08_161.png,5,5,tôi,tôi,CHAR_A,,,1.0,17,bigram|corpus4|tone|corpus2|direct,0,0,2,legacy_locked_col,0,0,碎,ok,0.0,0.0185,0.192,81,91,ok,
gold/stt4_page_0082_c08_162.png,6,6,đẹp,đẹp,CHAR_A,,,1.0,22,bigram|corpus2|direct,0,0,2,legacy_locked_col,0,0,枼,ok,0.0,0.0357,0.215,70,93,ok,
gold/stt4_page_0082_c08_163.png,7,7,lòng,lòng,CHAR_A,,,1.0,23,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,弄,ok,0.0,0.0,0.156,70,92,ok,
syllable/stt4_page_0082_c08_164.png,8,8,đức,Đức,SYL,,,1.0,21,bigram|corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0506,0.18,79,89,ok,
gold/stt4_page_0082_c08_165.png,9,9,chúa,Chúa,CHAR_A,,,1.0,2,bigram|corpus4|corpus2|direct,0,0,0,legacy_locked_col,0,0,主,ok,0.0,0.0338,0.129,74,87,ok,
syllable/stt4_page_0082_c08_166.png,10,10,trời,Trời,SYL,,,1.0,13,bigram|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0308,0.213,65,78,ok,
gold/stt4_page_0082_c08_167.png,11,11,dễ,dễ,CHAR_A,,,1.0,24,corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,易,bleed,0.0976,0.0,0.162,62,91,ok,
gold/stt4_page_0082_c08_169.png,13,13,đẹp,đẹp,CHAR_A,,,1.0,22,bigram|corpus2|direct,0,0,1,legacy_locked_col,0,0,枼,ok,0.0,0.0181,0.154,83,93,ok,
gold/stt4_page_0082_c08_170.png,14,14,lòng,lòng,CHAR_A,,,1.0,23,bigram|corpus4|tone|corpus2|direct,0,0,2,legacy_locked_col,0,0,弄,ok,0.0,0.0635,0.188,63,58,ok,
gold/stt4_page_0082_c08_171.png,15,15,người,người,CHAR_A,GOLD,s1_inter_s2_direct,1.0,20,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,qd01_locked,1,0,𠊚,ok,0.0,0.0423,0.164,71,99,ok,
gold/stt4_page_0082_c08_173.png,17,17,vì,vì,CHAR_A,,,1.0,7,corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,爲,ok,0.0,0.039,0.177,77,96,ok,
syllable/stt4_page_0082_c08_174.png,18,18,đức,Đức,SYL,,,1.0,21,bigram|corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0395,0.149,76,95,ok,
gold/stt4_page_0082_c08_175.png,19,19,chúa,Chúa,CHAR_A,,,1.0,2,bigram|corpus4|corpus2|direct,0,0,0,legacy_locked_col,0,0,主,ok,0.0,0.0,0.174,73,92,ok,
syllable/stt4_page_0082_c08_176.png,20,20,trời,Trời,SYL,,,1.0,13,bigram|corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0,0.169,88,93,ok,
gold/stt4_page_0082_c08_177.png,21,21,một,một,CHAR_B,,,1.0,37,corpus4|corpus2|sim_unique,0,0,0,legacy_locked_col,0,0,殁,ok,0.0,0.1,0.241,80,77,ok,
gold/stt4_page_0082_c09_178.png,0,0,ý,ý,CHAR_A,,,1.0,43,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,意,ok,0.0,0.0282,0.173,71,91,ok,
gold/stt4_page_0082_c09_179.png,1,1,chăng,chăng,CHAR_A,,,1.0,26,bigram|corpus4|corpus2|direct,0,0,2,legacy_locked_col,0,0,生,ok,0.0,0.0123,0.209,81,98,ok,
gold/stt4_page_0082_c09_180.png,2,2,có,có,CHAR_A,,,1.0,15,bigram|corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,固,ok,0.0,0.0127,0.18,79,98,ok,
syllable/stt4_page_0082_c09_181.png,3,3,hai,hai,SYL,,,1.0,18,corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0929,0.198,70,94,ok,
gold/stt4_page_0082_c09_182.png,4,4,song,Song,CHAR_A,,,1.0,47,corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,双,ok,0.0,0.0536,0.168,84,92,ok,
gold/stt4_page_0082_c09_184.png,6,6,người,người,SYL,SYLLABLE,syl_ctx:bigram,1.0,20,bigram|corpus4|corpus2,0,0,1,qd01_locked,1,0,𠊚,ok,0.0,0.0362,0.157,69,97,ok,
gold/stt4_page_0082_c09_185.png,7,7,ta,ta,CHAR_A,,,1.0,55,bigram|corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,些,ok,0.0,0.0746,0.176,67,89,ok,
gold/stt4_page_0082_c09_186.png,8,8,và,và,CHAR_B,,,1.0,17,corpus4|corpus2|sim_unique,0,0,2,legacy_locked_col,0,0,喡,ok,0.0,0.0373,0.176,67,98,ok,
gold/stt4_page_0082_c09_187.png,9,9,nhiều,nhiều,CHAR_A,,,1.0,18,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,饒,ok,0.0,0.05,0.214,80,94,ok,
gold/stt4_page_0082_c09_188.png,10,10,ý,ý,CHAR_A,,,1.0,43,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,意,ok,0.0,0.0,0.172,80,96,ok,
gold/stt4_page_0082_c09_189.png,11,11,và,và,CHAR_B,,,1.0,17,corpus4|corpus2|sim_unique,0,0,1,legacy_locked_col,0,0,喡,ok,0.0,0.0181,0.182,83,98,ok,
syllable/stt4_page_0082_c09_190.png,12,12,khác,khác,SYL,,,1.0,11,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0256,0.156,78,98,ok,
gold/stt4_page_0082_c09_191.png,13,13,ý,ý,CHAR_A,,,1.0,43,corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,意,ok,0.0,0.0,0.16,70,97,ok,
gold/stt4_page_0082_c09_194.png,16,16,muốn,muốn,CHAR_A,,,1.0,14,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,legacy_locked_col,0,0,悶,ok,0.0,0.0,0.17,71,94,ok,
gold/stt4_page_0082_c09_195.png,17,17,sự,sự,CHAR_A,,,1.0,16,bigram|corpus4|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,事,ok,0.0,0.0469,0.214,64,97,ok,
gold/stt4_page_0082_c09_196.png,18,18,này,này,CHAR_A,,,1.0,16,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,尼,ok,0.0,0.0333,0.143,75,98,ok,
gold/stt4_page_0084_c01_000.png,0,0,sự,sự,CHAR_A,,,1.0,16,bigram|corpus4|corpus2|direct|sim_unique,0,0,0,detector,0,0,事,ok,0.0,0.0,0.245,59,64,ok,
gold/stt4_page_0084_c01_001.png,1,1,khác,khác,CHAR_B,,,1.0,11,bigram|corpus4|corpus2|sim_unique,0,0,2,detector,0,0,恪,ok,0.0,0.0492,0.216,61,78,ok,
gold/stt4_page_0084_c01_002.png,2,2,lại,lại,CHAR_A,,,1.0,55,bigram|corpus4|tone|corpus2|direct,0,0,0,detector,0,0,吏,bleed,0.2045,0.0309,0.157,81,84,ok,
syllable/stt4_page_0084_c01_003.png,3,3,răng,răng,SYL,,,1.0,16,bigram|corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0135,0.191,74,86,ok,
gold/stt4_page_0084_c01_005.png,5,5,tôi,tôi,CHAR_A,,,1.0,17,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,碎,ok,0.0,0.1,0.15,75,91,ok,
gold/stt4_page_0084_c01_006.png,6,6,thấy,thấy,CHAR_A,,,1.0,15,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,体,ok,0.0,0.0071,0.162,70,92,ok,
gold/stt4_page_0084_c01_007.png,7,7,sự,sự,CHAR_A,,,1.0,16,bigram|corpus4|corpus2|direct|sim_unique,0,0,2,detector,0,0,事,ok,0.0,0.0,0.185,61,85,ok,
gold/stt4_page_0084_c01_008.png,8,8,này,này,CHAR_A,,,1.0,16,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,尼,ok,0.0,0.0286,0.138,70,94,ok,
gold/stt4_page_0084_c01_009.png,9,9,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,麻,ok,0.0,0.0183,0.154,82,83,ok,
syllable/stt4_page_0084_c01_010.png,10,10,thánh,thánh,SYL,,,1.0,33,bigram|corpus4|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0,0.133,69,93,ok,
gold/stt4_page_0084_c01_011.png,11,11,thiên,Thiên,CHAR_A,,,1.0,94,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,天,ok,0.0,0.0,0.167,70,97,ok,
gold/stt4_page_0084_c01_012.png,12,12,thần,Thần,CHAR_A,,,1.0,44,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,神,ok,0.0,0.0,0.173,69,94,ok,
gold/stt4_page_0084_c01_013.png,13,13,bảo,bảo,CHAR_A,,,1.0,64,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,保,ok,0.0,0.0811,0.178,74,97,ok,
gold/stt4_page_0084_c01_014.png,14,14,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,朱,ok,0.0,0.0211,0.154,71,95,ok,
gold/stt4_page_0084_c01_015.png,15,15,biết,biết,CHAR_A,,,1.0,30,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,别,ok,0.0,0.0786,0.165,70,95,ok,
gold/stt4_page_0084_c01_016.png,16,16,ý,ý,CHAR_A,,,1.0,43,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,意,ok,0.0,0.0402,0.168,87,95,ok,
gold/stt4_page_0084_c01_017.png,17,17,trước,Trước,CHAR_A,,,1.0,29,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,畧,ok,0.0,0.0,0.147,82,82,ok,
gold/stt4_page_0084_c01_018.png,18,18,hết,hết,CHAR_B,,,1.0,23,corpus4|corpus2|sim_unique,0,0,2,detector,0,0,歇,ok,0.0,0.0909,0.203,66,85,ok,
gold/stt4_page_0084_c01_019.png,19,19,thấy,thấy,CHAR_A,,,1.0,15,bigram|corpus4|corpus2|direct,0,0,0,detector,0,0,体,ok,0.0,0.0511,0.149,88,80,ok,
syllable/stt4_page_0084_c01_020.png,20,20,một,một,SYL,,,1.0,37,bigram|corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0116,0.114,86,96,ok,
gold/stt4_page_0084_c02_022.png,0,0,kia,kia,CHAR_A,,,1.0,25,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,其,ok,0.0,0.0,0.178,60,60,ok,
gold/stt4_page_0084_c02_023.png,1,1,ở,ở,CHAR_A,,,1.0,20,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,於,bleed,0.1156,0.0,0.148,77,89,ok,
gold/stt4_page_0084_c02_024.png,2,2,trên,trên,CHAR_A,,,1.0,9,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,連,ok,0.0,0.05,0.175,70,96,ok,
syllable/stt4_page_0084_c02_026.png,4,4,chém,chém,SYL,,,1.0,22,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.187,89,96,ok,
gold/stt4_page_0084_c02_027.png,5,5,củi,củi,CHAR_A,,,1.0,8,tone|corpus2|direct|sim_unique,0,0,0,detector,0,0,檜,ok,0.0,0.0287,0.189,87,100,ok,
gold/stt4_page_0084_c02_028.png,6,6,nhiều,nhiều,SYL,SYLLABLE,syl_ctx:corpus4,1.0,corpus,corpus4|tone|corpus2,0,0,2,detector,0,0,僥,ok,0.0,0.064,0.196,86,98,ok,
gold/stt4_page_0084_c02_029.png,7,7,lăm,lăm,CHAR_A,,,1.0,31,bigram|corpus4|corpus2|direct,11,0,1,detector,0,0,廪,ok,0.0,0.0,0.197,81,99,ok,
gold/stt4_page_0084_c02_030.png,8,8,mà,mà,CHAR_A,,,1.0,21,corpus4|tone|corpus2|direct,0,0,2,detector,0,0,麻,ok,0.0,0.0,0.185,83,91,ok,
gold/stt4_page_0084_c02_031.png,9,9,gánh,gánh,CHAR_A,,,1.0,9,direct|sim_unique,0,0,2,detector,0,0,梗,ok,0.0,0.0,0.136,89,97,ok,
gold/stt4_page_0084_c02_032.png,10,10,chẳng,chẳng,CHAR_A,,,1.0,36,corpus4|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,庄,ok,0.0,0.0,0.178,93,95,ok,
gold/stt4_page_0084_c02_034.png,12,12,thì,thì,CHAR_A,,,1.0,56,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,時,ok,0.0,0.0281,0.174,89,103,ok,
gold/stt4_page_0084_c02_035.png,13,13,nó,nó,CHAR_A,,,1.0,6,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,奴,ok,0.0,0.0,0.132,84,95,ok,
gold/stt4_page_0084_c02_036.png,14,14,thêm,thêm,CHAR_A,,,1.0,11,corpus4|corpus2|direct,0,0,1,detector,0,0,𣸸,ok,0.0,0.0072,0.19,69,84,ok,
syllable/stt4_page_0084_c02_038.png,16,16,khác,khác,SYL,,,1.0,11,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0312,0.138,80,97,ok,
gold/stt4_page_0084_c02_039.png,17,17,nặng,nặng,CHAR_A,,,1.0,11,corpus4|tone|corpus2|direct,0,0,1,detector,0,0,曩,ok,0.0,0.0,0.182,70,96,ok,
gold/stt4_page_0084_c02_040.png,18,18,hơn,hơn,CHAR_A,,,1.0,9,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,欣,ok,0.0,0.0432,0.165,81,96,ok,
gold/stt4_page_0084_c02_041.png,19,19,nữa,nữa,CHAR_A,,,1.0,5,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,女,ok,0.0,0.0741,0.129,81,91,ok,
gold/stt4_page_0084_c02_042.png,20,20,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,麻,ok,0.0,0.0756,0.12,86,87,ok,
syllable/stt4_page_0084_c03_043.png,0,0,chẳng,chẳng,SYL,,,1.0,36,corpus4|tone|corpus2,0,1,1,detector,0,0,,ok,0.0124,0.0267,0.127,75,85,ok,
gold/stt4_page_0084_c03_044.png,1,1,suy,suy,CHAR_A,,,1.0,24,corpus4|corpus2|direct,0,0,1,detector,0,0,推,ok,0.0,0.0,0.152,76,95,ok,
gold/stt4_page_0084_c03_045.png,2,2,sức,sức,CHAR_A,,,1.0,21,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,飭,ok,0.0,0.0379,0.189,66,97,ok,
gold/stt4_page_0084_c03_046.png,3,3,mình,mình,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,命,ok,0.0,0.0,0.13,76,97,ok,
syllable/stt4_page_0084_c03_048.png,5,5,chăng,chăng,SYL,,,1.0,26,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0422,0.112,83,98,ok,
gold/stt4_page_0084_c03_049.png,6,6,ấy,Ấy,CHAR_A,,,1.0,32,corpus4|corpus2|direct,0,0,0,detector,0,0,意,ok,0.0,0.0611,0.201,90,100,ok,
gold/stt4_page_0084_c03_051.png,8,8,ấy,ấy,CHAR_A,,,1.0,32,corpus4|corpus2|direct,0,0,0,detector,0,0,意,ok,0.0,0.013,0.176,77,99,ok,
syllable/stt4_page_0084_c03_052.png,9,9,là,là,SYL,,,1.0,31,bigram|corpus4|tone|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0608,0.196,74,95,ok,
gold/stt4_page_0084_c03_053.png,10,10,kẻ,kẻ,CHAR_A,,,1.0,19,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,0,detector,0,0,几,ok,0.0,0.0,0.166,70,93,ok,
syllable/stt4_page_0084_c03_054.png,11,11,có,có,SYL,,,1.0,15,bigram|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0867,0.171,75,95,ok,
gold/stt4_page_0084_c03_056.png,13,13,trọng,trọng,CHAR_A,,,1.0,15,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,重,ok,0.0,0.0,0.132,77,95,ok,
gold/stt4_page_0084_c03_057.png,14,14,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,麻,ok,0.0,0.0349,0.124,86,94,ok,
gold/stt4_page_0084_c03_058.png,15,15,chăng,chăng,CHAR_A,,,1.0,26,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,庄,ok,0.0,0.0471,0.145,85,96,ok,
syllable/stt4_page_0084_c03_059.png,16,16,toan,toan,SYL,,,1.0,23,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.128,78,97,ok,
gold/stt4_page_0084_c03_061.png,18,18,cùng,cùng,CHAR_A,,,1.0,44,corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,其,ok,0.0,0.0338,0.164,74,95,ok,
gold/stt4_page_0084_c03_062.png,19,19,ăn,ăn,CHAR_A,,,1.0,6,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,安,bleed,0.2945,0.0303,0.154,66,94,ok,
syllable/stt4_page_0084_c03_063.png,20,20,năn,năn,SYL,,,1.0,19,bigram|corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.153,71,88,ok,
syllable/stt4_page_0084_c03_064.png,21,21,tội,tội,SYL,,,1.0,7,corpus4|corpus2,0,0,0,detector,0,0,,ok,0.0031,0.0217,0.161,69,86,ok,
gold/stt4_page_0084_c04_065.png,0,0,lại,lại,CHAR_A,,,1.0,55,corpus4|tone|corpus2|direct,0,0,0,detector,0,0,吏,ok,0.0245,0.0,0.168,56,74,ok,
syllable/stt4_page_0084_c04_067.png,2,2,tội,tội,SYL,,,1.0,7,corpus4|corpus2,0,0,0,detector,0,0,,bleed,0.0947,0.0614,0.199,57,80,ok,
gold/stt4_page_0084_c04_069.png,4,4,lại,lại,CHAR_A,,,1.0,55,corpus4|tone|corpus2|direct,0,0,0,detector,0,0,吏,ok,0.0,0.0,0.143,79,78,ok,
gold/stt4_page_0084_c04_073.png,8,8,kín,kín,CHAR_A,,,1.0,9,corpus4|corpus2|direct|sim_unique,0,0,0,detector,0,0,謹,ok,0.0,0.0,0.196,76,80,ok,
syllable/stt4_page_0084_c04_074.png,9,9,nước,nước,SYL,,,1.0,13,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0338,0.184,74,88,ok,
syllable/stt4_page_0084_c04_077.png,12,12,mà,mà,SYL,,,1.0,21,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.192,74,96,ok,
gold/stt4_page_0084_c04_078.png,13,13,đổ,đổ,CHAR_A,,,1.0,20,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,堵,ok,0.0,0.0,0.176,79,94,ok,
gold/stt4_page_0084_c04_079.png,14,14,vào,vào,CHAR_A,,,1.0,28,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,包,ok,0.0,0.0405,0.153,74,95,ok,
gold/stt4_page_0084_c04_082.png,17,17,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,朱,ok,0.0,0.0,0.196,80,92,ok,
gold/stt4_page_0084_c04_083.png,18,18,nên,nên,CHAR_A,,,1.0,21,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,年,ok,0.0,0.0,0.177,74,96,ok,
syllable/stt4_page_0084_c04_084.png,19,19,nước,nước,SYL,,,1.0,13,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0692,0.22,65,97,ok,
syllable/stt4_page_0084_c04_085.png,20,20,chảy,chảy,SYL,,,1.0,4,corpus4|corpus2,0,0,0,detector,0,0,,ok,0.0,0.0,0.176,68,86,ok,
syllable/stt4_page_0084_c04_086.png,21,21,ra,ra,SYL,,,1.0,37,corpus4|corpus2,0,0,0,detector,0,0,,ok,0.0,0.0867,0.187,75,74,ok,
gold/stt4_page_0084_c05_087.png,0,0,hết,hết,CHAR_B,,,1.0,23,corpus4|corpus2|sim_unique,0,0,1,detector,0,0,歇,ok,0.0,0.0,0.267,73,69,ok,
gold/stt4_page_0084_c05_088.png,1,1,thì,thì,CHAR_A,,,1.0,56,corpus4|corpus2|direct,0,0,1,detector,0,0,時,ok,0.0,0.0964,0.191,83,89,ok,
gold/stt4_page_0084_c05_089.png,2,2,mất,mất,CHAR_A,,,1.0,48,bigram|corpus4|corpus2|direct|sim_unique,0,0,2,detector,0,0,末,ok,0.0,0.0395,0.16,76,87,ok,
gold/stt4_page_0084_c05_090.png,3,3,công,công,CHAR_A,,,1.0,30,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,功,bleed,0.2829,0.0,0.175,77,89,ok,
gold/stt4_page_0084_c05_091.png,4,4,ây,ấy,CHAR_A,,,1.0,32,corpus4|corpus2|direct,0,0,1,detector,0,0,意,ok,0.0,0.1,0.2,75,89,ok,
gold/stt4_page_0084_c05_093.png,6,6,này,này,CHAR_A,,,1.0,16,corpus4|tone|corpus2|direct,0,0,0,detector,0,0,尼,ok,0.0,0.0,0.134,71,93,ok,
gold/stt4_page_0084_c05_095.png,8,8,kẻ,kẻ,CHAR_A,,,1.0,19,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,0,detector,0,0,几,ok,0.0,0.0932,0.186,59,89,ok,
syllable/stt4_page_0084_c05_096.png,9,9,làm,làm,SYL,,,1.0,17,bigram|corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.103,72,92,ok,
gold/stt4_page_0084_c05_097.png,10,10,việc,việc,CHAR_B,,,1.0,12,bigram|sim_unique,0,0,1,detector,0,0,沒,ok,0.0,0.0,0.136,72,78,ok,
gold/stt4_page_0084_c05_098.png,11,11,lành,lành,CHAR_A,,,1.0,23,corpus4|tone|corpus2|direct,0,0,0,detector,0,0,冷,ok,0.0,0.0247,0.12,81,93,ok,
syllable/stt4_page_0084_c05_099.png,12,12,mà,mà,SYL,,,1.0,21,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.133,82,80,ok,
gold/stt4_page_0084_c05_101.png,14,14,chăng,chăng,CHAR_A,,,1.0,26,corpus4|corpus2|direct,0,0,0,detector,0,0,生,ok,0.0,0.0405,0.131,74,88,ok,
gold/stt4_page_0084_c05_103.png,16,16,ý,ý,CHAR_A,,,1.0,43,corpus4|tone|corpus2|direct,0,0,1,detector,0,0,意,ok,0.0,0.0278,0.168,72,92,ok,
gold/stt4_page_0084_c05_104.png,17,17,lành,lành,CHAR_A,,,1.0,23,corpus4|tone|corpus2|direct,0,0,2,detector,0,0,苓,ok,0.0,0.092,0.112,87,89,ok,
gold/stt4_page_0084_c05_105.png,18,18,thì,thì,CHAR_A,,,1.0,56,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,寺,ok,0.0,0.0309,0.168,81,81,ok,
gold/stt4_page_0084_c05_106.png,19,19,mất,mất,CHAR_A,,,1.0,48,bigram|corpus4|corpus2|direct|sim_unique,0,0,2,detector,0,0,末,ok,0.0,0.0267,0.127,75,89,ok,
gold/stt4_page_0084_c05_107.png,20,20,công,công,CHAR_A,,,1.0,30,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,功,ok,0.0,0.0465,0.151,86,89,ok,
syllable/stt4_page_0084_c05_108.png,21,21,sau,Sau,SYL,,,1.0,37,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.178,88,82,ok,
gold/stt4_page_0084_c05_109.png,22,22,hết,hết,CHAR_B,,,1.0,23,corpus4|corpus2|sim_unique,0,0,0,detector,0,0,歇,ok,0.0,0.0118,0.155,85,82,ok,
gold/stt4_page_0084_c06_110.png,0,0,thấy,thấy,CHAR_A,,,1.0,15,corpus4|corpus2|direct,0,0,0,legacy_locked_col,0,0,体,bleed,0.1119,0.0,0.151,69,71,ok,
gold/stt4_page_0084_c06_112.png,2,2,người,người,REVIEW,REVIEW,no_context,0.9998,20,,0,0,0,qd01_locked,1,0,𠊚,ok,0.0,0.0,0.18,69,68,ok,
gold/stt4_page_0084_c06_114.png,4,4,gố,gỗ,CHAR_A,,,1.0,12,direct,0,0,0,legacy_locked_col,0,0,枯,ok,0.0,0.0375,0.145,80,90,ok,
gold/stt4_page_0084_c06_116.png,6,6,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,麻,ok,0.0264,0.0,0.122,81,92,ok,
gold/stt4_page_0084_c06_117.png,7,7,muốn,muốn,CHAR_A,,,1.0,14,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,悶,ok,0.0161,0.0,0.195,57,84,ok,
