image,book,page,column,ocr_char,syllable,label,unicode,tier,rule,bbox,image_md5
gold/stt4_page_0064_c06_125.png,stt4,page_0064,6,兵,cùng,其,U+5176,GOLD,s1_inter_s2_similar,"[489, 1265, 560, 1344]",01a9791a771c
gold/stt4_page_0064_c06_126.png,stt4,page_0064,6,事,sự,事,U+4E8B,GOLD,s1_inter_s2_direct,"[483, 1330, 554, 1408]",8d7cacc086a5
gold/stt4_page_0064_c06_127.png,stt4,page_0064,6,渚,chưa,渚,U+6E1A,GOLD,s1_inter_s2_direct,"[483, 1387, 554, 1467]",de6a90c9e85f
gold/stt4_page_0064_c06_128.png,stt4,page_0064,6,旦,đến,旦,U+65E6,GOLD,s1_inter_s2_direct,"[483, 1451, 553, 1530]",d07eeef40373
gold/stt4_page_0064_c06_129.png,stt4,page_0064,6,固,có,固,U+56FA,GOLD,s1_inter_s2_direct,"[483, 1518, 552, 1594]",3d408ca03ad3
syllable/stt4_page_0064_c06_130.png,stt4,page_0064,6,放,một,,,SYLLABLE,syl_ctx:bigram,"[481, 1582, 555, 1653]",d6d122e64de9
gold/stt4_page_0064_c07_132.png,stt4,page_0064,7,欺,khi,欺,U+6B3A,GOLD,s1_inter_s2_direct,"[399, 308, 469, 385]",8b30216852b1
gold/stt4_page_0064_c07_133.png,stt4,page_0064,7,身,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[398, 368, 469, 442]",0346992061fb
gold/stt4_page_0064_c07_134.png,stt4,page_0064,7,群,còn,群,U+7FA4,GOLD,s1_inter_s2_direct,"[397, 430, 468, 506]",072d78003553
syllable/stt4_page_0064_c07_135.png,stt4,page_0064,7,謁,giảng,,,SYLLABLE,syl_ctx:bigram,"[398, 489, 467, 563]",8bf27d01f305
gold/stt4_page_0064_c07_136.png,stt4,page_0064,7,連,liền,連,U+9023,GOLD,s1_inter_s2_direct,"[398, 552, 467, 627]",c2905de38304
syllable/stt4_page_0064_c07_138.png,stt4,page_0064,7,在,mà,,,SYLLABLE,syl_ctx:corpus4,"[399, 677, 473, 749]",d5395de140b3
gold/stt4_page_0064_c07_139.png,stt4,page_0064,7,内,nói,内,U+5185,GOLD,s1_inter_s2_direct,"[399, 737, 473, 810]",292af1f80f59
gold/stt4_page_0064_c07_140.png,stt4,page_0064,7,庄,chăng,庄,U+5E84,GOLD,s1_inter_s2_direct,"[399, 798, 473, 871]",e14a283731ee
gold/stt4_page_0064_c07_141.png,stt4,page_0064,7,特,được,特,U+7279,GOLD,s1_inter_s2_direct,"[399, 859, 473, 932]",47f775de2a84
syllable/stt4_page_0064_c07_142.png,stt4,page_0064,7,𢙢,khỏi,,,SYLLABLE,syl_ctx:corpus4,"[399, 920, 473, 993]",30ee6707e877
syllable/stt4_page_0064_c07_143.png,stt4,page_0064,7,度,một,,,SYLLABLE,syl_ctx:bigram,"[399, 981, 473, 1054]",b5d1041c6c5c
gold/stt4_page_0064_c07_144.png,stt4,page_0064,7,之,giây,之,U+4E4B,GOLD,s1_inter_s2_direct,"[399, 1042, 473, 1115]",d668d32b54a3
gold/stt4_page_0064_c07_145.png,stt4,page_0064,7,律,lọt,律,U+5F8B,GOLD,s1_inter_s2_direct,"[399, 1103, 473, 1176]",995b733a31af
gold/stt4_page_0064_c07_147.png,stt4,page_0064,7,末,mắt,末,U+672B,GOLD,s1_inter_s2_direct,"[390, 1231, 460, 1306]",36e2255c31a1
gold/stt4_page_0064_c07_149.png,stt4,page_0064,7,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[383, 1346, 453, 1422]",4638cb9c83c5
gold/stt4_page_0064_c07_150.png,stt4,page_0064,7,浪,rằng,浪,U+6D6A,GOLD,s1_inter_s2_direct,"[390, 1410, 460, 1483]",1ff3ea1678d7
gold/stt4_page_0064_c07_151.png,stt4,page_0064,7,欺,khi,欺,U+6B3A,GOLD,s1_inter_s2_direct,"[383, 1462, 453, 1538]",505145962227
gold/stt4_page_0064_c07_152.png,stt4,page_0064,7,乃,nãy,乃,U+4E43,GOLD,s1_inter_s2_direct,"[397, 1525, 467, 1601]",719a9b6436b6
syllable/stt4_page_0064_c08_155.png,stt4,page_0064,8,架,thầy,,,SYLLABLE,syl_ctx:bigram,"[304, 313, 372, 392]",6472738ebb9a
gold/stt4_page_0064_c08_156.png,stt4,page_0064,8,㐌,đã,㐌,U+340C,GOLD,s1_inter_s2_direct,"[305, 377, 373, 458]",68b06b2929b9
gold/stt4_page_0064_c08_157.png,stt4,page_0064,8,生,sinh,生,U+751F,GOLD,s1_inter_s2_direct,"[306, 442, 372, 522]",83c13f896b0f
gold/stt4_page_0064_c08_158.png,stt4,page_0064,8,時,thì,時,U+6642,GOLD,s1_inter_s2_direct,"[305, 502, 372, 579]",c39666306fae
gold/stt4_page_0064_c08_159.png,stt4,page_0064,8,丕,vậy,丕,U+4E15,GOLD,s1_inter_s2_direct,"[306, 565, 371, 641]",a64d1bf47bd0
gold/stt4_page_0064_c08_160.png,stt4,page_0064,8,哭,khóc,哭,U+54ED,GOLD,s1_inter_s2_direct,"[298, 629, 367, 707]",bc105cfdcbad
gold/stt4_page_0064_c08_161.png,stt4,page_0064,8,爲,vì,爲,U+7232,GOLD,s1_inter_s2_direct,"[298, 694, 365, 772]",1be9327032ac
gold/stt4_page_0064_c08_162.png,stt4,page_0064,8,末,mất,末,U+672B,GOLD,s1_inter_s2_direct,"[297, 757, 366, 836]",9e57cfa070f5
syllable/stt4_page_0064_c08_163.png,stt4,page_0064,8,隻,mẹ,,,SYLLABLE,syl_ctx:corpus4,"[298, 816, 366, 894]",457b2201ef51
gold/stt4_page_0064_c08_166.png,stt4,page_0064,8,為,vì,為,U+70BA,GOLD,s1_inter_s2_direct,"[298, 1008, 365, 1086]",0b3feaa1f5d2
syllable/stt4_page_0064_c08_167.png,stt4,page_0064,8,𦤳,thánh,,,SYLLABLE,syl_ctx:bigram,"[291, 1071, 359, 1151]",e907c663ff4a
gold/stt4_page_0064_c08_168.png,stt4,page_0064,8,天,thiên,天,U+5929,GOLD,s1_inter_s2_direct,"[291, 1137, 359, 1215]",4e9f9761f93c
gold/stt4_page_0064_c08_169.png,stt4,page_0064,8,神,thần,神,U+795E,GOLD,s1_inter_s2_direct,"[292, 1202, 358, 1277]",cb00bc7c07b1
syllable/stt4_page_0064_c08_170.png,stt4,page_0064,8,定,đem,,,SYLLABLE,syl_ctx:corpus4,"[292, 1265, 358, 1343]",0012a96f34f7
gold/stt4_page_0064_c08_171.png,stt4,page_0064,8,灵,linh,灵,U+7075,GOLD,s1_inter_s2_direct,"[291, 1323, 359, 1402]",b2a2d0c03d1d
gold/stt4_page_0064_c08_173.png,stt4,page_0064,8,身,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[292, 1452, 358, 1528]",67e28c6fea11
syllable/stt4_page_0064_c08_175.png,stt4,page_0064,8,俞,trời,,,SYLLABLE,syl_ctx:corpus4,"[291, 1577, 359, 1646]",15b7bd957ca8
gold/stt4_page_0064_c09_176.png,stt4,page_0064,9,庄,chăng,庄,U+5E84,GOLD,s1_inter_s2_direct,"[204, 258, 271, 331]",8394b4df080d
gold/stt4_page_0064_c09_177.png,stt4,page_0064,9,塊,khỏi,塊,U+584A,GOLD,s1_inter_s2_direct,"[203, 315, 274, 394]",2169bd429231
gold/stt4_page_0064_c09_178.png,stt4,page_0064,9,包,bao,包,U+5305,GOLD,s1_inter_s2_direct,"[208, 381, 273, 457]",4b45c4fa840f
gold/stt4_page_0064_c09_179.png,stt4,page_0064,9,楼,lâu,楼,U+697C,GOLD,s1_inter_s2_direct,"[208, 444, 273, 520]",18da7691cd0b
gold/stt4_page_0064_c09_180.png,stt4,page_0064,9,時,thì,時,U+6642,GOLD,s1_inter_s2_direct,"[208, 508, 273, 584]",752b54f4542a
gold/stt4_page_0064_c09_181.png,stt4,page_0064,9,㝵,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[208, 571, 273, 647]",55084ca42052
syllable/stt4_page_0064_c09_182.png,stt4,page_0064,9,也,ta,,,SYLLABLE,syl_ctx:bigram,"[208, 634, 273, 710]",c09d2c405684
syllable/stt4_page_0064_c09_183.png,stt4,page_0064,9,置,mới,,,SYLLABLE,syl_ctx:bigram,"[208, 698, 273, 774]",9acbed23e7fb
gold/stt4_page_0064_c09_184.png,stt4,page_0064,9,別,biết,別,U+5225,GOLD,s1_inter_s2_direct,"[208, 761, 273, 837]",e736515fb688
gold/stt4_page_0064_c09_185.png,stt4,page_0064,9,事,sự,事,U+4E8B,GOLD,s1_inter_s2_direct,"[208, 824, 273, 901]",f2f00d7150eb
gold/stt4_page_0064_c09_186.png,stt4,page_0064,9,意,ấy,意,U+610F,GOLD,s1_inter_s2_direct,"[208, 888, 273, 964]",ba5c0a98f740
gold/stt4_page_0064_c09_187.png,stt4,page_0064,9,實,thật,實,U+5BE6,GOLD,s1_inter_s2_direct,"[208, 951, 273, 1027]",6fdca0cffcb2
syllable/stt4_page_0064_c09_188.png,stt4,page_0064,9,而,làm,,,SYLLABLE,syl_ctx:bigram,"[208, 1015, 273, 1091]",ac49ea5ce108
gold/stt4_page_0064_c09_189.png,stt4,page_0064,9,不,vậy,丕,U+4E15,GOLD,s1_inter_s2_similar,"[208, 1078, 273, 1154]",a08432afdc70
gold/stt4_page_0064_c09_190.png,stt4,page_0064,9,罢,bởi,罢,U+7F62,GOLD,s1_inter_s2_direct,"[208, 1141, 273, 1217]",344c7c82668e
gold/stt4_page_0064_c09_191.png,stt4,page_0064,9,功,công,功,U+529F,GOLD,s1_inter_s2_direct,"[208, 1205, 273, 1281]",4966b8892b38
syllable/stt4_page_0064_c09_192.png,stt4,page_0064,9,𭪙,nghiệp,,,SYLLABLE,syl_ctx:bigram,"[208, 1268, 273, 1344]",1dd42db61028
syllable/stt4_page_0064_c09_193.png,stt4,page_0064,9,身,người,,,SYLLABLE,syl_ctx:bigram,"[208, 1331, 273, 1407]",1e2d1b6ed836
gold/stt4_page_0064_c09_194.png,stt4,page_0064,9,天,thiên,天,U+5929,GOLD,s1_inter_s2_direct,"[208, 1395, 273, 1471]",e62e7ea4b823
gold/stt4_page_0064_c09_195.png,stt4,page_0064,9,下,hạ,下,U+4E0B,GOLD,s1_inter_s2_direct,"[208, 1458, 273, 1534]",bcf5c0fa7b73
gold/stt4_page_0064_c09_196.png,stt4,page_0064,9,重,trọng,重,U+91CD,GOLD,s1_inter_s2_direct_am_sua_dau,"[208, 1521, 273, 1598]",c46c3dfdc130
gold/stt4_page_0066_c01_000.png,stt4,page_0066,1,仍,những,仍,U+4ECD,GOLD,s1_inter_s2_direct,"[960, 275, 1028, 344]",59da003db267
gold/stt4_page_0066_c01_002.png,stt4,page_0066,1,共,cùng,共,U+5171,GOLD,s1_inter_s2_direct,"[960, 393, 1028, 469]",21bab2f2ba6d
gold/stt4_page_0066_c01_003.png,stt4,page_0066,1,仍,những,仍,U+4ECD,GOLD,s1_inter_s2_direct,"[957, 457, 1023, 532]",d8765fb299b9
syllable/stt4_page_0066_c01_005.png,stt4,page_0066,1,之,pha,,,SYLLABLE,syl_ctx:corpus4,"[956, 579, 1023, 654]",32172412c23b
gold/stt4_page_0066_c01_006.png,stt4,page_0066,1,付,phó,付,U+4ED8,GOLD,s1_inter_s2_direct,"[956, 631, 1022, 704]",29d68df80cc9
gold/stt4_page_0066_c01_007.png,stt4,page_0066,1,朱,cho,朱,U+6731,GOLD,s1_inter_s2_direct,"[957, 694, 1022, 769]",a5ac1f8ff2aa
gold/stt4_page_0066_c01_008.png,stt4,page_0066,1,㝵,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[956, 752, 1021, 826]",9894b596fcc8
gold/stt4_page_0066_c01_009.png,stt4,page_0066,1,察,xét,察,U+5BDF,GOLD,s1_inter_s2_direct,"[956, 822, 1021, 897]",afcdbb9966ed
gold/stt4_page_0066_c01_010.png,stt4,page_0066,1,稽,ghe,稽,U+7A3D,GOLD,s1_inter_s2_direct,"[956, 886, 1021, 961]",c755d01a5e66
gold/stt4_page_0066_c01_011.png,stt4,page_0066,1,事,sự,事,U+4E8B,GOLD,s1_inter_s2_direct,"[956, 952, 1021, 1025]",8cc9a4ac0446
gold/stt4_page_0066_c01_013.png,stt4,page_0066,1,凜,lắm,凜,U+51DC,GOLD,s1_inter_s2_direct,"[955, 1073, 1022, 1147]",12ae038773ce
gold/stt4_page_0066_c01_014.png,stt4,page_0066,1,几,kẻ,几,U+51E0,GOLD,s1_inter_s2_direct,"[955, 1136, 1022, 1210]",e994978d5a21
gold/stt4_page_0066_c01_015.png,stt4,page_0066,1,恪,khác,恪,U+606A,GOLD,s1_inter_s2_direct,"[955, 1193, 1023, 1270]",2e2052e18901
gold/stt4_page_0066_c01_017.png,stt4,page_0066,1,庄,chẳng,庄,U+5E84,GOLD,s1_inter_s2_direct,"[961, 1322, 1029, 1397]",dec6fcd697c2
gold/stt4_page_0066_c01_018.png,stt4,page_0066,1,特,được,特,U+7279,GOLD,s1_inter_s2_direct,"[961, 1379, 1029, 1457]",7a7227dd67ae
gold/stt4_page_0066_c01_020.png,stt4,page_0066,1,罢,bởi,罢,U+7F62,GOLD,s1_inter_s2_direct_am_sua_dau,"[962, 1508, 1029, 1585]",92c9bc2590ec
gold/stt4_page_0066_c01_021.png,stt4,page_0066,1,冐,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[958, 1570, 1019, 1637]",fe7529ae7076
gold/stt4_page_0066_c02_022.png,stt4,page_0066,2,謙,khiêm,謙,U+8B19,GOLD,s1_inter_s2_direct,"[860, 270, 932, 341]",5b52e12dcba9
gold/stt4_page_0066_c02_024.png,stt4,page_0066,2,生,chăng,生,U+751F,GOLD,s1_inter_s2_direct,"[862, 382, 929, 454]",d5e30d6bdd90
gold/stt4_page_0066_c02_025.png,stt4,page_0066,2,召,chịu,召,U+53EC,GOLD,s1_inter_s2_direct,"[862, 444, 928, 518]",ca438a70ba92
gold/stt4_page_0066_c02_026.png,stt4,page_0066,2,聀,chức,聀,U+8040,GOLD,s1_inter_s2_direct,"[862, 502, 928, 576]",a0332a842f92
syllable/stt4_page_0066_c02_027.png,stt4,page_0066,2,希,nào,,,SYLLABLE,syl_ctx:corpus4,"[863, 560, 927, 633]",c943c7576af5
gold/stt4_page_0066_c02_028.png,stt4,page_0066,2,重,trọng,重,U+91CD,GOLD,s1_inter_s2_direct,"[863, 624, 928, 696]",0be068a1accc
gold/stt4_page_0066_c02_029.png,stt4,page_0066,2,翁,ông,翁,U+7FC1,GOLD,s1_inter_s2_direct,"[864, 681, 929, 753]",7e02e6de9223
syllable/stt4_page_0066_c02_030.png,stt4,page_0066,2,皇,thánh,,,SYLLABLE,syl_ctx:bigram,"[863, 739, 929, 810]",b1b53e4b57c4
syllable/stt4_page_0066_c02_031.png,stt4,page_0066,2,配,pha,,,SYLLABLE,syl_ctx:bigram,"[863, 796, 929, 867]",1a00b6927d30
syllable/stt4_page_0066_c02_032.png,stt4,page_0066,2,之,pha,,,SYLLABLE,syl_ctx:bigram,"[863, 853, 929, 926]",4bea637b13ad
gold/stt4_page_0066_c02_033.png,stt4,page_0066,2,遣,khiến,遣,U+9063,GOLD,s1_inter_s2_direct,"[863, 916, 929, 990]",eec5b15d4ad8
gold/stt4_page_0066_c02_034.png,stt4,page_0066,2,朱,cho,朱,U+6731,GOLD,s1_inter_s2_direct,"[862, 980, 929, 1054]",5ca50d75f04a
syllable/stt4_page_0066_c02_035.png,stt4,page_0066,2,巴,đến,,,SYLLABLE,syl_ctx:bigram,"[861, 1044, 930, 1119]",77d456c7f349
gold/stt4_page_0066_c02_036.png,stt4,page_0066,2,欺,khi,欺,U+6B3A,GOLD,s1_inter_s2_direct,"[862, 1103, 929, 1175]",c1a687560d39
syllable/stt4_page_0066_c02_037.png,stt4,page_0066,2,身,người,,,SYLLABLE,syl_ctx:bigram,"[862, 1159, 929, 1231]",520850905c72
syllable/stt4_page_0066_c02_038.png,stt4,page_0066,2,而,làm,,,SYLLABLE,syl_ctx:bigram,"[863, 1216, 928, 1289]",92cf39c65ca5
gold/stt4_page_0066_c02_039.png,stt4,page_0066,2,福,phúc,福,U+798F,GOLD,s1_inter_s2_direct,"[863, 1274, 928, 1345]",82bdcdaf140f
gold/stt4_page_0066_c02_040.png,stt4,page_0066,2,朱,cho,朱,U+6731,GOLD,s1_inter_s2_direct,"[863, 1330, 928, 1402]",2d6ba2f14e3c
gold/stt4_page_0066_c02_041.png,stt4,page_0066,2,天,thiên,天,U+5929,GOLD,s1_inter_s2_direct,"[864, 1387, 928, 1460]",63033516c5f8
gold/stt4_page_0066_c02_042.png,stt4,page_0066,2,下,hạ,下,U+4E0B,GOLD,s1_inter_s2_direct,"[863, 1508, 929, 1580]",2ba532743eb5
gold/stt4_page_0066_c02_043.png,stt4,page_0066,2,於,ơ,於,U+65BC,GOLD,s1_inter_s2_direct,"[862, 1567, 929, 1635]",40bcdf0e3aa3
gold/stt4_page_0066_c03_044.png,stt4,page_0066,3,䖏,xứ,䖏,U+458F,GOLD,s1_inter_s2_direct,"[764, 266, 829, 336]",f2ab2ab4da60
gold/stt4_page_0066_c03_045.png,stt4,page_0066,3,悲,bi,悲,U+60B2,GOLD,s1_inter_s2_direct,"[763, 321, 830, 397]",d7aef2fd62aa
gold/stt4_page_0066_c03_046.png,stt4,page_0066,3,些,ta,些,U+4E9B,GOLD,s1_inter_s2_direct,"[763, 382, 830, 455]",3e2edc597e48
gold/stt4_page_0066_c03_047.png,stt4,page_0066,3,牙,nha,牙,U+7259,GOLD,s1_inter_s2_direct,"[762, 443, 830, 519]",cb59592f11a1
syllable/stt4_page_0066_c03_051.png,stt4,page_0066,3,𭮀,pha,,,SYLLABLE,syl_ctx:corpus4,"[762, 693, 830, 769]",3d7dbbe26a61
gold/stt4_page_0066_c03_052.png,stt4,page_0066,3,蘭,lan,蘭,U+862D,GOLD,s1_inter_s2_direct,"[762, 757, 829, 833]",b351b64dfe4a
gold/stt4_page_0066_c03_054.png,stt4,page_0066,3,時,thì,時,U+6642,GOLD,s1_inter_s2_direct,"[760, 886, 830, 963]",02d35ebe06ab
syllable/stt4_page_0066_c03_055.png,stt4,page_0066,3,乕,phải,,,SYLLABLE,syl_ctx:bigram,"[761, 956, 830, 1033]",9b9ead53e18b
gold/stt4_page_0066_c03_056.png,stt4,page_0066,3,烈,liệt,烈,U+70C8,GOLD,s1_inter_s2_direct,"[761, 1014, 829, 1091]",849ec4c5b9d1
gold/stt4_page_0066_c03_057.png,stt4,page_0066,3,廩,lắm,廩,U+5EE9,GOLD,s1_inter_s2_direct_am_sua_dau,"[761, 1078, 830, 1156]",92b49a58719f
gold/stt4_page_0066_c03_058.png,stt4,page_0066,3,連,liên,連,U+9023,GOLD,s1_inter_s2_direct,"[762, 1143, 829, 1219]",af7fb5a0996c
gold/stt4_page_0066_c03_059.png,stt4,page_0066,3,別,biết,別,U+5225,GOLD,s1_inter_s2_direct,"[762, 1207, 830, 1283]",f766f07831bd
gold/stt4_page_0066_c03_060.png,stt4,page_0066,3,意,ý,意,U+610F,GOLD,s1_inter_s2_direct,"[761, 1265, 831, 1342]",17db6a0bd92f
gold/stt4_page_0066_c03_061.png,stt4,page_0066,3,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[763, 1328, 829, 1404]",ad9b713e9a9e
gold/stt4_page_0066_c03_062.png,stt4,page_0066,3,迤,dọn,迍,U+8FCD,GOLD,s1_inter_s2_similar,"[762, 1385, 830, 1464]",5f3ed8034e9f
gold/stt4_page_0066_c03_063.png,stt4,page_0066,3,灵,linh,灵,U+7075,GOLD,s1_inter_s2_direct,"[767, 1450, 838, 1528]",d19c055f07d0
syllable/stt4_page_0066_c03_064.png,stt4,page_0066,3,望,hồn,,,SYLLABLE,syl_ctx:bigram,"[769, 1515, 836, 1591]",b731161bb7bc
gold/stt4_page_0066_c03_065.png,stt4,page_0066,3,朱,cho,朱,U+6731,GOLD,s1_inter_s2_direct,"[762, 1576, 829, 1646]",b2d768607ebd
gold/stt4_page_0066_c04_066.png,stt4,page_0066,4,年,nên,年,U+5E74,GOLD,s1_inter_s2_direct,"[669, 263, 735, 329]",5c38a61d659f
gold/stt4_page_0066_c04_067.png,stt4,page_0066,4,称,xưng,称,U+79F0,GOLD,s1_inter_s2_direct,"[667, 312, 736, 383]",bbe1fb289baa
syllable/stt4_page_0066_c04_068.png,stt4,page_0066,4,深,tội,,,SYLLABLE,syl_ctx:corpus4,"[667, 367, 735, 439]",b379cb29380c
gold/stt4_page_0066_c04_069.png,stt4,page_0066,4,吏,lại,吏,U+540F,GOLD,s1_inter_s2_direct,"[668, 425, 736, 496]",f451ade985ff
gold/stt4_page_0066_c04_070.png,stt4,page_0066,4,自,từ,自,U+81EA,GOLD,s1_inter_s2_direct,"[669, 482, 736, 553]",7c4682683dd7
gold/stt4_page_0066_c04_071.png,stt4,page_0066,4,坤,khôn,坤,U+5764,GOLD,s1_inter_s2_direct,"[669, 540, 735, 611]",c3f920b2b72b
gold/stt4_page_0066_c04_072.png,stt4,page_0066,4,朱,cho,朱,U+6731,GOLD,s1_inter_s2_direct,"[668, 598, 735, 666]",782cf7094fdc
gold/stt4_page_0066_c04_073.png,stt4,page_0066,4,曰,đến,旦,U+65E6,GOLD,s1_inter_s2_similar,"[667, 660, 736, 730]",76a2919c8cde
gold/stt4_page_0066_c04_074.png,stt4,page_0066,4,欺,khi,欺,U+6B3A,GOLD,s1_inter_s2_direct,"[667, 717, 737, 789]",bae36d5e8ba7
gold/stt4_page_0066_c04_075.png,stt4,page_0066,4,意,ấy,意,U+610F,GOLD,s1_inter_s2_direct,"[661, 780, 732, 853]",442814255c6a
gold/stt4_page_0066_c04_076.png,stt4,page_0066,4,断,đoạn,断,U+65AD,GOLD,s1_inter_s2_direct,"[660, 838, 732, 910]",bfb5a1b311e8
gold/stt4_page_0066_c04_078.png,stt4,page_0066,4,各,các,各,U+5404,GOLD,s1_inter_s2_direct,"[668, 954, 737, 1022]",1d7474d2328c
gold/stt4_page_0066_c04_079.png,stt4,page_0066,4,法,phép,法,U+6CD5,GOLD,s1_inter_s2_direct,"[668, 1010, 736, 1081]",7934661ba8ec
gold/stt4_page_0066_c04_081.png,stt4,page_0066,4,𰙔,ca,𰙔,U+30654,GOLD,s1_inter_s2_direct,"[668, 1119, 736, 1188]",952a379b1882
syllable/stt4_page_0066_c04_082.png,stt4,page_0066,4,罕,ra,,,SYLLABLE,syl_ctx:corpus4,"[668, 1175, 737, 1246]",f0747f6a50b1
gold/stt4_page_0066_c04_084.png,stt4,page_0066,4,蘇,tô,蘇,U+8607,GOLD,s1_inter_s2_direct,"[668, 1288, 738, 1359]",a71a2872ea5f
gold/stt4_page_0066_c04_085.png,stt4,page_0066,4,甚,cùng,其,U+5176,GOLD,s1_inter_s2_similar,"[670, 1345, 737, 1416]",ebb5e66a73f0
syllable/stt4_page_0066_c04_086.png,stt4,page_0066,4,慎,xin,,,SYLLABLE,syl_ctx:corpus4,"[669, 1401, 737, 1473]",c41c41936b11
gold/stt4_page_0066_c04_088.png,stt4,page_0066,4,求,cầu,求,U+6C42,GOLD,s1_inter_s2_direct,"[668, 1516, 738, 1588]",07890b3628ac
gold/stt4_page_0066_c04_089.png,stt4,page_0066,4,各,các,各,U+5404,GOLD,s1_inter_s2_direct,"[667, 1574, 738, 1641]",ba292bfad2f1
syllable/stt4_page_0066_c05_090.png,stt4,page_0066,5,𦤳,thánh,,,SYLLABLE,syl_ctx:corpus4,"[575, 262, 646, 333]",f594ab55cbb0
gold/stt4_page_0066_c05_091.png,stt4,page_0066,5,連,liền,連,U+9023,GOLD,s1_inter_s2_direct,"[579, 320, 645, 397]",3322d225a3e4
gold/stt4_page_0066_c05_092.png,stt4,page_0066,5,生,sinh,生,U+751F,GOLD,s1_inter_s2_direct,"[577, 380, 644, 456]",18d495bcce50
gold/stt4_page_0066_c05_094.png,stt4,page_0066,5,欺,khi,欺,U+6B3A,GOLD,s1_inter_s2_direct,"[577, 508, 644, 585]",09b7e9523838
gold/stt4_page_0066_c05_095.png,stt4,page_0066,5,意,ấy,意,U+610F,GOLD,s1_inter_s2_direct,"[576, 572, 644, 649]",7adc7a47b22a
gold/stt4_page_0066_c05_097.png,stt4,page_0066,5,特,được,特,U+7279,GOLD,s1_inter_s2_direct,"[575, 694, 643, 770]",9edaa0c5b00e
gold/stt4_page_0066_c05_098.png,stt4,page_0066,5,罢,bảy,罢,U+7F62,GOLD,s1_inter_s2_direct,"[569, 758, 638, 834]",fe270bf1f857
gold/stt4_page_0066_c05_099.png,stt4,page_0066,5,邁,mươi,邁,U+9081,GOLD,s1_inter_s2_direct,"[568, 815, 638, 891]",23c1445564a3
gold/stt4_page_0066_c05_100.png,stt4,page_0066,5,林,lăm,林,U+6797,GOLD,s1_inter_s2_direct,"[567, 886, 639, 963]",9b55d09acd68
gold/stt4_page_0066_c05_101.png,stt4,page_0066,5,歲,tuổi,歲,U+6B72,GOLD,s1_inter_s2_direct,"[568, 945, 638, 1020]",256a8d63e52a
gold/stt4_page_0066_c05_102.png,stt4,page_0066,5,灵,linh,灵,U+7075,GOLD,s1_inter_s2_direct,"[567, 1007, 638, 1084]",08cb65c647e8
syllable/stt4_page_0066_c05_103.png,stt4,page_0066,5,𢙣,hồn,,,SYLLABLE,syl_ctx:bigram,"[567, 1072, 638, 1149]",4d3cd53cb875
syllable/stt4_page_0066_c05_104.png,stt4,page_0066,5,即,chịu,,,SYLLABLE,syl_ctx:corpus4,"[568, 1130, 638, 1206]",9da2d84f5678
gold/stt4_page_0066_c05_105.png,stt4,page_0066,5,福,phúc,福,U+798F,GOLD,s1_inter_s2_direct,"[568, 1192, 638, 1270]",4080e39b83c3
gold/stt4_page_0066_c05_106.png,stt4,page_0066,5,庄,chẳng,庄,U+5E84,GOLD,s1_inter_s2_direct,"[567, 1257, 639, 1335]",1ca2453732ad
gold/stt4_page_0066_c05_107.png,stt4,page_0066,5,固,có,固,U+56FA,GOLD,s1_inter_s2_direct,"[567, 1321, 639, 1399]",8902a9367fe2
syllable/stt4_page_0066_c05_109.png,stt4,page_0066,5,哭,là,,,SYLLABLE,syl_ctx:corpus4,"[567, 1449, 639, 1529]",22804c7725cb
gold/stt4_page_0066_c05_110.png,stt4,page_0066,5,無,vô,無,U+7121,GOLD,s1_inter_s2_direct,"[574, 1514, 646, 1591]",b5eb4feb5b1d
gold/stt4_page_0066_c05_111.png,stt4,page_0066,5,穷,cùng,穷,U+7A77,GOLD,s1_inter_s2_direct,"[573, 1573, 647, 1647]",af3ecc652e78
gold/stt4_page_0066_c06_112.png,stt4,page_0066,6,自,từ,自,U+81EA,GOLD,s1_inter_s2_direct,"[483, 257, 553, 323]",7ca57477361c
gold/stt4_page_0066_c06_113.png,stt4,page_0066,6,德,đức,德,U+5FB7,GOLD,s1_inter_s2_direct,"[483, 311, 553, 383]",fc2a9aaad1e3
gold/stt4_page_0066_c06_114.png,stt4,page_0066,6,主,chúa,主,U+4E3B,GOLD,s1_inter_s2_direct,"[483, 371, 553, 444]",b5c0ea5510eb
gold/stt4_page_0066_c06_115.png,stt4,page_0066,6,支,giê,支,U+652F,GOLD,s1_inter_s2_direct,"[483, 432, 553, 504]",be46f1d21a9e
gold/stt4_page_0066_c06_116.png,stt4,page_0066,6,秋,su,秋,U+79CB,GOLD,s1_inter_s2_direct,"[483, 492, 553, 565]",27c82e39da0b
gold/stt4_page_0066_c06_118.png,stt4,page_0066,6,代,đời,代,U+4EE3,GOLD,s1_inter_s2_direct,"[483, 613, 553, 686]",d618e65a6bc0
