book,page,column,nom_idx,syllable,tier_old,ocr_char_old,predicted_nom,unicode,prob,in_dict,decision
stt4,page_0234,6,9,song,SYLLABLE,𠬧,双,U+53CC,0.9591,True,RESCUE_V3_HIGH
stt4,page_0234,6,20,mật,REVIEW,寄,翁,U+7FC1,0.772,False,NOT_IN_DICT
stt4,page_0234,7,0,thánh,SYLLABLE,皇,皇,U+7687,0.0855,False,NOT_IN_DICT
stt4,page_0234,7,5,là,SYLLABLE,䍐,毒,U+6BD2,0.3911,False,NOT_IN_DICT
stt4,page_0234,7,10,nó,SYLLABLE,放,破,U+7834,0.5248,False,NOT_IN_DICT
stt4,page_0234,7,11,sau,SYLLABLE,肆,奴,U+5974,0.848,False,NOT_IN_DICT
stt4,page_0234,7,13,người,SYLLABLE,昇,女,U+5973,0.9626,False,NOT_IN_DICT
stt4,page_0234,7,16,có,REVIEW,涸,几,U+51E0,0.5232,False,NOT_IN_DICT
stt4,page_0234,7,17,tội,SYLLABLE,眾,罪,U+7F6A,0.8187,True,RESCUE_V3_MED
stt4,page_0234,8,5,lọn,SYLLABLE,篇,命,U+547D,0.1877,False,NOT_IN_DICT
stt4,page_0234,8,8,đạo,SYLLABLE,適,道,U+9053,0.4405,True,RESCUE_V3_LOW_CONF
stt4,page_0234,8,11,như,REVIEW,雄,召,U+53EC,0.1622,False,NOT_IN_DICT
stt4,page_0234,8,13,ong,REVIEW,瑜,圭,U+572D,0.1662,False,NOT_IN_DICT
stt4,page_0234,8,16,cho,REVIEW,翁,朱,U+6731,0.5681,True,RESCUE_V3_LOW_CONF
stt4,page_0234,8,17,ong,REVIEW,朱,朱,U+6731,0.9219,False,NOT_IN_DICT
stt4,page_0234,8,18,vò,REVIEW,捕,福,U+798F,0.0538,False,NOT_IN_DICT
stt4,page_0234,9,1,làm,SYLLABLE,少,沙,U+6C99,0.1008,False,NOT_IN_DICT
stt4,page_0234,9,3,vậy,SYLLABLE,石,丕,U+4E15,0.894,True,RESCUE_V3_HIGH
stt4,page_0234,9,5,thánh,SYLLABLE,皇,皇,U+7687,0.1047,False,NOT_IN_DICT
stt4,page_0234,9,8,mật,REVIEW,審,察,U+5BDF,0.1444,False,NOT_IN_DICT
stt4,page_0234,9,17,này,SYLLABLE,己,尼,U+5C3C,0.9558,True,RESCUE_V3_HIGH
stt4,page_0234,9,20,chẳng,SYLLABLE,在,庄,U+5E84,0.7893,True,RESCUE_V3_MED
stt4,page_0236,1,4,thánh,SYLLABLE,至,差,U+5DEE,0.1382,False,NOT_IN_DICT
stt4,page_0236,1,10,lửa,REVIEW,居,渃,U+6E03,0.0998,False,NOT_IN_DICT
stt4,page_0236,1,12,thì,SYLLABLE,哇,時,U+6642,0.6174,True,RESCUE_V3_LOW_CONF
stt4,page_0236,1,17,trời,SYLLABLE,爾,主,U+4E3B,0.309,False,NOT_IN_DICT
stt4,page_0236,1,20,lửa,SYLLABLE,炤,塊,U+584A,0.1053,False,NOT_IN_DICT
stt4,page_0236,2,1,đi,SYLLABLE,受,多,U+591A,0.9759,True,RESCUE_V3_HIGH
stt4,page_0236,2,3,lửa,SYLLABLE,煜,意,U+610F,0.3301,False,NOT_IN_DICT
stt4,page_0236,2,5,làm,SYLLABLE,而,朱,U+6731,0.8295,False,NOT_IN_DICT
stt4,page_0236,2,11,tiếng,REVIEW,稍,省,U+7701,0.7086,True,RESCUE_V3_MED
stt4,page_0236,2,14,trời,SYLLABLE,爾,主,U+4E3B,0.1047,False,NOT_IN_DICT
stt4,page_0236,3,1,thánh,SYLLABLE,皇,翁,U+7FC1,0.8135,False,NOT_IN_DICT
stt4,page_0236,3,2,si,SYLLABLE,槎,楼,U+697C,0.2586,False,NOT_IN_DICT
stt4,page_0236,3,3,ri,SYLLABLE,移,移,U+79FB,0.5497,False,NOT_IN_DICT
stt4,page_0236,3,4,lô,SYLLABLE,庐,泣,U+6CE3,0.1387,False,NOT_IN_DICT
stt4,page_0236,3,10,người,SYLLABLE,𭔿,意,U+610F,0.1321,False,NOT_IN_DICT
stt4,page_0236,3,12,tám,REVIEW,稔,移,U+79FB,0.1433,False,NOT_IN_DICT
stt4,page_0236,3,13,tháng,REVIEW,苟,渚,U+6E1A,0.1608,False,NOT_IN_DICT
stt4,page_0236,4,1,thánh,SYLLABLE,皇,翁,U+7FC1,0.9842,False,NOT_IN_DICT
stt4,page_0236,4,2,này,REVIEW,厯,尼,U+5C3C,0.5385,True,RESCUE_V3_LOW_CONF
stt4,page_0236,4,3,coi,REVIEW,梭,尼,U+5C3C,0.6325,False,NOT_IN_DICT
stt4,page_0236,4,10,lem,SYLLABLE,林,林,U+6797,0.5856,False,NOT_IN_DICT
stt4,page_0236,4,12,vua,REVIEW,翅,固,U+56FA,0.1458,False,NOT_IN_DICT
stt4,page_0236,4,13,con,SYLLABLE,鬼,昆,U+6606,0.1807,True,RESCUE_V3_LOW_CONF
stt4,page_0236,4,15,si,SYLLABLE,槎,楼,U+697C,0.1504,False,NOT_IN_DICT
stt4,page_0236,4,16,ô,SYLLABLE,与,烏,U+70CF,0.5385,True,RESCUE_V3_LOW_CONF
stt4,page_0236,4,17,là,SYLLABLE,噐,罗,U+7F57,0.0597,True,RESCUE_V3_LOW_CONF
stt4,page_0236,4,19,vua,SYLLABLE,個,悶,U+60B6,0.1109,False,NOT_IN_DICT
stt4,page_0236,4,20,con,SYLLABLE,鬼,昆,U+6606,0.5209,True,RESCUE_V3_LOW_CONF
stt4,page_0236,5,0,tan,REVIEW,敔,敬,U+656C,0.1499,False,NOT_IN_DICT
stt4,page_0236,5,3,cả,SYLLABLE,對,奇,U+5947,0.2809,True,RESCUE_V3_LOW_CONF
stt4,page_0236,5,8,trời,SYLLABLE,厕,命,U+547D,0.2304,False,NOT_IN_DICT
stt4,page_0236,5,15,mưa,REVIEW,溺,朱,U+6731,0.6283,False,NOT_IN_DICT
stt4,page_0236,5,19,mùa,REVIEW,𭄞,各,U+5404,0.3497,False,NOT_IN_DICT
stt4,page_0236,6,0,thánh,SYLLABLE,至,主,U+4E3B,0.4732,False,NOT_IN_DICT
stt4,page_0236,6,10,tiếc,REVIEW,情,之,U+4E4B,0.9868,False,NOT_IN_DICT
stt4,page_0236,6,12,cùng,SYLLABLE,丑,几,U+51E0,0.9101,False,NOT_IN_DICT
stt4,page_0236,6,14,xin,SYLLABLE,直,安,U+5B89,0.5692,False,NOT_IN_DICT
stt4,page_0236,6,18,bán,REVIEW,手,平,U+5E73,0.5817,False,NOT_IN_DICT
stt4,page_0236,6,19,hết,REVIEW,飮,歇,U+6B47,0.7713,True,RESCUE_V3_MED
stt4,page_0236,6,20,của,SYLLABLE,方,古,U+53E4,0.8916,True,RESCUE_V3_HIGH
stt4,page_0236,6,21,nhà,REVIEW,燕,磊,U+78CA,0.4405,False,NOT_IN_DICT
stt4,page_0236,6,22,thánh,SYLLABLE,皇,垩,U+57A9,0.0691,True,RESCUE_V3_LOW_CONF
stt4,page_0236,7,0,mà,SYLLABLE,府,麻,U+9EBB,0.9009,True,RESCUE_V3_HIGH
stt4,page_0236,7,1,ca,REVIEW,掀,歌,U+6B4C,0.3268,True,RESCUE_V3_LOW_CONF
stt4,page_0236,7,2,li,REVIEW,禹,离,U+79BB,0.9079,True,RESCUE_V3_HIGH
stt4,page_0236,7,6,bạc,REVIEW,治,泊,U+6CCA,0.4191,True,RESCUE_V3_LOW_CONF
stt4,page_0236,7,7,khác,REVIEW,隆,恪,U+606A,0.149,True,RESCUE_V3_LOW_CONF
stt4,page_0236,7,12,con,SYLLABLE,晁,徳,U+5FB3,0.5907,False,NOT_IN_DICT
stt4,page_0236,7,15,trời,SYLLABLE,裔,欺,U+6B3A,0.9734,False,NOT_IN_DICT
stt4,page_0236,7,19,một,SYLLABLE,发,没,U+6CA1,0.4765,True,RESCUE_V3_LOW_CONF
stt4,page_0236,7,21,lạ,SYLLABLE,選,邏,U+908F,0.3956,True,RESCUE_V3_LOW_CONF
stt4,page_0236,7,22,này,SYLLABLE,己,尼,U+5C3C,0.9516,True,RESCUE_V3_HIGH
stt4,page_0236,8,0,ngày,REVIEW,明,𠊚,U+2029A,0.2772,False,NOT_IN_DICT
stt4,page_0236,8,1,lê,SYLLABLE,礼,礼,U+793C,0.979,False,NOT_IN_DICT
stt4,page_0236,8,6,san,REVIEW,節,郎,U+90CE,0.805,False,NOT_IN_DICT
stt4,page_0236,8,10,trời,SYLLABLE,爾,末,U+672B,0.1565,False,NOT_IN_DICT
stt4,page_0236,8,14,giờ,SYLLABLE,涂,除,U+9664,0.9231,True,RESCUE_V3_HIGH
stt4,page_0236,8,16,người,SYLLABLE,𭔿,𠊚,U+2029A,0.3706,True,RESCUE_V3_LOW_CONF
stt4,page_0236,8,20,núi,REVIEW,与,為,U+70BA,0.2654,False,NOT_IN_DICT
stt4,page_0236,9,0,la,REVIEW,雲,世,U+4E16,0.4126,False,NOT_IN_DICT
stt4,page_0236,9,1,va,REVIEW,掌,喡,U+55A1,0.8699,False,NOT_IN_DICT
stt4,page_0236,9,2,ri,SYLLABLE,移,移,U+79FB,0.3045,False,NOT_IN_DICT
stt4,page_0236,9,3,ô,SYLLABLE,与,烏,U+70CF,0.4972,True,RESCUE_V3_LOW_CONF
stt4,page_0236,9,4,một,REVIEW,友,没,U+6CA1,0.6043,True,RESCUE_V3_LOW_CONF
stt4,page_0236,9,6,rút,REVIEW,碎,别,U+522B,0.1932,False,NOT_IN_DICT
stt4,page_0236,9,11,trời,SYLLABLE,爾,麻,U+9EBB,0.424,False,NOT_IN_DICT
stt4,page_0236,9,13,lớn,REVIEW,履,邁,U+9081,0.0714,False,NOT_IN_DICT
stt4,page_0236,9,21,đế,REVIEW,旦,旦,U+65E6,0.9672,False,NOT_IN_DICT
stt4,page_0238,1,0,núi,REVIEW,鳥,為,U+70BA,0.0671,False,NOT_IN_DICT
stt4,page_0238,1,1,ô,SYLLABLE,与,与,U+4E0E,0.3544,False,NOT_IN_DICT
stt4,page_0238,1,2,li,REVIEW,高,离,U+79BB,0.6073,True,RESCUE_V3_LOW_CONF
stt4,page_0238,1,3,vê,REVIEW,鴟,悲,U+60B2,0.036,False,NOT_IN_DICT
stt4,page_0238,1,8,lớn,REVIEW,籟,義,U+7FA9,0.0573,False,NOT_IN_DICT
stt4,page_0238,1,12,xem,REVIEW,祸,袩,U+88A9,0.4355,True,RESCUE_V3_LOW_CONF
stt4,page_0238,1,13,hết,SYLLABLE,欲,歇,U+6B47,0.8369,True,RESCUE_V3_MED
stt4,page_0238,1,15,có,SYLLABLE,國,固,U+56FA,0.9789,True,RESCUE_V3_HIGH
stt4,page_0238,1,17,giữ,REVIEW,樞,樞,U+6A1E,0.5595,False,NOT_IN_DICT
stt4,page_0238,1,19,xem,SYLLABLE,被,袩,U+88A9,0.2179,True,RESCUE_V3_LOW_CONF
stt4,page_0238,2,2,là,SYLLABLE,異,罗,U+7F57,0.1824,True,RESCUE_V3_LOW_CONF
stt4,page_0238,2,5,trời,SYLLABLE,例,主,U+4E3B,0.3738,False,NOT_IN_DICT
stt4,page_0238,2,6,làm,SYLLABLE,心,乄,U+4E44,0.2717,True,RESCUE_V3_LOW_CONF
stt4,page_0238,2,9,ngăn,REVIEW,堠,埃,U+57C3,0.3206,False,NOT_IN_DICT
stt4,page_0238,2,10,vua,SYLLABLE,祠,門,U+9580,0.0913,False,NOT_IN_DICT
stt4,page_0238,2,14,đạo,SYLLABLE,適,道,U+9053,0.8161,True,RESCUE_V3_MED
stt4,page_0238,2,17,nghe,REVIEW,燒,燒,U+71D2,0.9789,False,NOT_IN_DICT
stt4,page_0238,2,18,thắng,REVIEW,南,為,U+70BA,0.4846,False,NOT_IN_DICT
stt4,page_0238,3,1,ô,SYLLABLE,与,烏,U+70CF,0.5122,True,RESCUE_V3_LOW_CONF
stt4,page_0238,3,2,một,REVIEW,攵,没,U+6CA1,0.518,True,RESCUE_V3_LOW_CONF
stt4,page_0238,3,5,vua,SYLLABLE,個,胡,U+80E1,0.0933,False,NOT_IN_DICT
stt4,page_0238,3,6,cha,SYLLABLE,乇,吒,U+5412,0.973,True,RESCUE_V3_HIGH
stt4,page_0238,3,7,xưa,SYLLABLE,𭃡,𥘉,U+25609,0.4258,True,RESCUE_V3_LOW_CONF
stt4,page_0238,3,10,câu,SYLLABLE,狗,拘,U+62D8,0.3081,True,RESCUE_V3_LOW_CONF
stt4,page_0238,3,11,rút,SYLLABLE,掉,椊,U+690A,0.734,True,RESCUE_V3_MED
stt4,page_0238,3,12,khác,SYLLABLE,修,恪,U+606A,0.882,True,RESCUE_V3_HIGH
stt4,page_0238,3,14,trời,SYLLABLE,爾,命,U+547D,0.0914,False,NOT_IN_DICT
stt4,page_0238,3,15,mà,SYLLABLE,屛,麻,U+9EBB,0.8915,True,RESCUE_V3_HIGH
stt4,page_0238,3,19,chịu,SYLLABLE,即,召,U+53EC,0.6952,True,RESCUE_V3_LOW_CONF
stt4,page_0238,3,20,đạo,SYLLABLE,適,道,U+9053,0.9779,True,RESCUE_V3_HIGH
stt4,page_0238,4,2,thánh,SYLLABLE,皇,重,U+91CD,0.1191,False,NOT_IN_DICT
stt4,page_0238,4,6,làm,SYLLABLE,而,連,U+9023,0.0318,False,NOT_IN_DICT
stt4,page_0238,4,10,vua,SYLLABLE,爾,胡,U+80E1,0.0524,False,NOT_IN_DICT
stt4,page_0238,4,14,làm,SYLLABLE,而,乄,U+4E44,0.3314,True,RESCUE_V3_LOW_CONF
stt4,page_0238,4,16,nghĩ,REVIEW,专,古,U+53E4,0.0574,False,NOT_IN_DICT
stt4,page_0238,4,17,là,SYLLABLE,䍐,弄,U+5F04,0.268,False,NOT_IN_DICT
stt4,page_0238,4,19,người,SYLLABLE,身,𠊚,U+2029A,0.4246,True,RESCUE_V3_LOW_CONF
stt4,page_0238,5,0,mà,SYLLABLE,在,麻,U+9EBB,0.9038,True,RESCUE_V3_HIGH
stt4,page_0238,5,5,trời,SYLLABLE,爾,於,U+65BC,0.1504,False,NOT_IN_DICT
stt4,page_0238,5,6,làm,SYLLABLE,而,双,U+53CC,0.3916,False,NOT_IN_DICT
stt4,page_0238,5,7,song,SYLLABLE,𠬧,双,U+53CC,0.7199,True,RESCUE_V3_MED
stt4,page_0238,5,8,le,REVIEW,房,离,U+79BB,0.3505,True,RESCUE_V3_LOW_CONF
stt4,page_0238,5,10,vua,SYLLABLE,祠,枸,U+67B8,0.0988,False,NOT_IN_DICT
stt4,page_0238,5,11,càng,REVIEW,𦀇,強,U+5F37,0.2156,True,RESCUE_V3_LOW_CONF
stt4,page_0238,5,13,một,SYLLABLE,皮,没,U+6CA1,0.4882,True,RESCUE_V3_LOW_CONF
stt4,page_0238,5,14,mềm,REVIEW,鍰,殿,U+6BBF,0.0895,False,NOT_IN_DICT
stt4,page_0238,5,15,chịu,SYLLABLE,及,召,U+53EC,0.8995,True,RESCUE_V3_HIGH
stt4,page_0238,5,17,dối,REVIEW,𭔹,封,U+5C01,0.3612,False,NOT_IN_DICT
stt4,page_0238,6,5,người,SYLLABLE,昇,𠊚,U+2029A,0.3398,True,RESCUE_V3_LOW_CONF
stt4,page_0238,6,8,vua,SYLLABLE,個,襖,U+8956,0.0502,False,NOT_IN_DICT
stt4,page_0238,6,10,thầy,SYLLABLE,采,柴,U+67F4,0.893,True,RESCUE_V3_HIGH
stt4,page_0238,6,12,xưa,SYLLABLE,𭃡,尼,U+5C3C,0.3295,False,NOT_IN_DICT
stt4,page_0238,6,15,nhà,SYLLABLE,兹,茹,U+8339,0.6725,True,RESCUE_V3_LOW_CONF
stt4,page_0238,7,6,thánh,SYLLABLE,至,堊,U+580A,0.1349,True,RESCUE_V3_LOW_CONF
stt4,page_0238,7,7,thăng,SYLLABLE,志,南,U+5357,0.2824,False,NOT_IN_DICT
stt4,page_0238,7,9,làm,SYLLABLE,少,乄,U+4E44,0.1406,True,RESCUE_V3_LOW_CONF
stt4,page_0238,7,11,thì,SYLLABLE,呼,時,U+6642,0.8704,True,RESCUE_V3_HIGH
stt4,page_0238,7,14,vua,SYLLABLE,祠,拘,U+62D8,0.1593,False,NOT_IN_DICT
stt4,page_0238,7,16,lời,SYLLABLE,夜,例,U+4F8B,0.1666,True,RESCUE_V3_LOW_CONF
stt4,page_0238,7,17,người,SYLLABLE,身,𠊚,U+2029A,0.264,True,RESCUE_V3_LOW_CONF
stt4,page_0238,7,19,thì,SYLLABLE,味,時,U+6642,0.827,True,RESCUE_V3_MED
stt4,page_0238,7,20,cất,REVIEW,扶,拮,U+62EE,0.8452,True,RESCUE_V3_MED
stt4,page_0238,8,3,thẳng,REVIEW,有,渚,U+6E1A,0.3243,False,NOT_IN_DICT
stt4,page_0238,8,5,về,REVIEW,備,𧗱,U+275F1,0.861,True,RESCUE_V3_HIGH
stt4,page_0238,8,7,làm,REVIEW,兀,几,U+51E0,0.9714,False,NOT_IN_DICT
stt4,page_0238,8,8,kẻ,REVIEW,必,命,U+547D,0.3306,False,NOT_IN_DICT
stt4,page_0238,8,9,rối,REVIEW,無,磊,U+78CA,0.0938,True,RESCUE_V3_LOW_CONF
stt4,page_0238,8,14,đến,SYLLABLE,三,意,U+610F,0.6441,False,NOT_IN_DICT
stt4,page_0238,8,15,ngày,REVIEW,野,旦,U+65E6,0.7348,False,NOT_IN_DICT
stt4,page_0238,8,16,sau,SYLLABLE,肆,連,U+9023,0.1019,False,NOT_IN_DICT
stt4,page_0238,8,18,viết,REVIEW,四,曰,U+66F0,0.7769,True,RESCUE_V3_MED
stt4,page_0238,9,5,thánh,SYLLABLE,望,垩,U+57A9,0.1834,True,RESCUE_V3_LOW_CONF
stt4,page_0238,9,6,si,SYLLABLE,槎,楼,U+697C,0.0725,False,NOT_IN_DICT
stt4,page_0238,9,7,ri,SYLLABLE,移,移,U+79FB,0.378,False,NOT_IN_DICT
stt4,page_0238,9,8,lô,REVIEW,步,平,U+5E73,0.2489,False,NOT_IN_DICT
stt4,page_0238,9,10,cất,SYLLABLE,技,拮,U+62EE,0.9072,True,RESCUE_V3_HIGH
stt4,page_0238,9,12,thắng,REVIEW,米,朱,U+6731,0.27,False,NOT_IN_DICT
stt4,page_0238,9,17,người,SYLLABLE,身,𠊚,U+2029A,0.1156,True,RESCUE_V3_LOW_CONF
stt4,page_0238,9,18,thì,SYLLABLE,詩,寺,U+5BFA,0.4462,True,RESCUE_V3_LOW_CONF
stt4,page_0238,9,20,thánh,SYLLABLE,璽,堊,U+580A,0.1025,True,RESCUE_V3_LOW_CONF
stt4,page_0240,1,0,mới,SYLLABLE,置,買,U+8CB7,0.5974,True,RESCUE_V3_LOW_CONF
stt4,page_0240,1,2,về,SYLLABLE,街,𧗱,U+275F1,0.9293,True,RESCUE_V3_HIGH
stt4,page_0240,1,7,mừng,SYLLABLE,因,明,U+660E,0.882,True,RESCUE_V3_HIGH
stt4,page_0240,1,8,lăm,SYLLABLE,廪,廪,U+5EEA,0.4378,False,NOT_IN_DICT
stt4,page_0240,1,9,người,REVIEW,㝵,𠊚,U+2029A,0.4126,True,RESCUE_V3_LOW_CONF
stt4,page_0240,1,10,có,SYLLABLE,國,固,U+56FA,0.9632,True,RESCUE_V3_HIGH
stt4,page_0240,1,11,nhiều,SYLLABLE,凴,燒,U+71D2,0.8769,False,NOT_IN_DICT
stt4,page_0240,1,16,trời,SYLLABLE,爾,主,U+4E3B,0.3973,False,NOT_IN_DICT
stt4,page_0240,1,18,song,SYLLABLE,政,双,U+53CC,0.7652,True,RESCUE_V3_MED
stt4,page_0240,1,19,le,REVIEW,考,离,U+79BB,0.7419,True,RESCUE_V3_MED
stt4,page_0240,2,19,đến,REVIEW,𭮺,段,U+6BB5,0.2792,False,NOT_IN_DICT
stt4,page_0240,3,1,giu,SYLLABLE,樞,樞,U+6A1E,0.8086,False,NOT_IN_DICT
stt4,page_0240,3,3,làm,SYLLABLE,以,礼,U+793C,0.1429,False,NOT_IN_DICT
stt4,page_0240,3,14,đâu,SYLLABLE,𫥢,燒,U+71D2,0.3794,False,NOT_IN_DICT
stt4,page_0240,3,16,có,SYLLABLE,因,固,U+56FA,0.8338,True,RESCUE_V3_MED
stt4,page_0240,3,17,lời,SYLLABLE,爾,固,U+56FA,0.8035,False,NOT_IN_DICT
stt4,page_0240,3,21,su,SYLLABLE,啾,秋,U+79CB,0.8412,True,RESCUE_V3_MED
stt4,page_0240,3,22,xưa,SYLLABLE,𭃡,𥘉,U+25609,0.7,True,RESCUE_V3_MED
stt4,page_0240,4,1,đền,REVIEW,𭮺,殿,U+6BBF,0.3019,True,RESCUE_V3_LOW_CONF
stt4,page_0240,4,5,làm,SYLLABLE,以,群,U+7FA4,0.7185,False,NOT_IN_DICT
stt4,page_0240,4,8,song,SYLLABLE,政,双,U+53CC,0.9663,True,RESCUE_V3_HIGH
stt4,page_0240,4,9,le,SYLLABLE,看,离,U+79BB,0.598,True,RESCUE_V3_LOW_CONF
stt4,page_0240,4,10,vua,REVIEW,砲,調,U+8ABF,0.0559,False,NOT_IN_DICT
stt4,page_0240,4,15,dạy,SYLLABLE,我,代,U+4EE3,0.318,True,RESCUE_V3_LOW_CONF
stt4,page_0240,4,21,ngày,REVIEW,嚼,時,U+6642,0.3307,True,RESCUE_V3_LOW_CONF
stt4,page_0240,5,0,làm,SYLLABLE,而,仍,U+4ECD,0.1495,False,NOT_IN_DICT
stt4,page_0240,5,6,trời,SYLLABLE,爾,阿,U+963F,0.147,False,NOT_IN_DICT
stt4,page_0240,5,8,đi,SYLLABLE,受,多,U+591A,0.972,True,RESCUE_V3_HIGH
stt4,page_0240,5,13,là,SYLLABLE,罷,囉,U+56C9,0.0468,True,RESCUE_V3_LOW_CONF
stt4,page_0240,5,14,đá,REVIEW,俊,位,U+4F4D,0.116,False,NOT_IN_DICT
stt4,page_0240,5,15,làm,SYLLABLE,而,如,U+5982,0.2088,False,NOT_IN_DICT
stt4,page_0240,5,18,ném,REVIEW,璁,德,U+5FB7,0.2776,False,NOT_IN_DICT
stt4,page_0240,5,19,ra,SYLLABLE,嘿,囉,U+56C9,0.423,True,RESCUE_V3_LOW_CONF
stt4,page_0240,5,21,tác,REVIEW,車,車,U+8ECA,0.6078,False,NOT_IN_DICT
stt4,page_0240,5,22,xa,REVIEW,作,体,U+4F53,0.4559,False,NOT_IN_DICT
stt4,page_0240,6,1,lửa,SYLLABLE,煜,㤥,U+3925,0.1527,False,NOT_IN_DICT
stt4,page_0240,6,3,trời,SYLLABLE,愈,喬,U+55AC,0.1153,False,NOT_IN_DICT
stt4,page_0240,6,5,đốt,SYLLABLE,出,地,U+5730,0.1605,False,NOT_IN_DICT
stt4,page_0240,6,10,bấy,SYLLABLE,用,困,U+56F0,0.2617,False,NOT_IN_DICT
stt4,page_0240,6,13,nhiều,REVIEW,慧,燒,U+71D2,0.8936,False,NOT_IN_DICT
stt4,page_0240,6,14,giu,REVIEW,摳,樞,U+6A1E,0.366,False,NOT_IN_DICT
stt4,page_0240,6,15,rêu,REVIEW,挑,多,U+591A,0.3248,False,NOT_IN_DICT
stt4,page_0240,6,16,đi,REVIEW,㕛,多,U+591A,0.7222,True,RESCUE_V3_MED
stt4,page_0240,6,17,xem,SYLLABLE,祐,事,U+4E8B,0.9085,False,NOT_IN_DICT
stt4,page_0240,6,19,lạ,REVIEW,意,意,U+610F,0.9424,False,NOT_IN_DICT
stt4,page_0240,6,20,ấy,REVIEW,遥,邏,U+908F,0.6283,False,NOT_IN_DICT
stt4,page_0240,6,21,bồng,SYLLABLE,俸,俸,U+4FF8,0.1557,False,NOT_IN_DICT
stt4,page_0240,7,4,in,REVIEW,卬,創,U+5275,0.1262,False,NOT_IN_DICT
stt4,page_0240,7,5,vào,REVIEW,巴,包,U+5305,0.156,True,RESCUE_V3_LOW_CONF
stt4,page_0240,7,9,xem,SYLLABLE,祐,多,U+591A,0.4287,False,NOT_IN_DICT
stt4,page_0240,7,13,chước,SYLLABLE,碎,斫,U+65AB,0.5837,True,RESCUE_V3_LOW_CONF
stt4,page_0240,7,16,khỏi,SYLLABLE,思,塊,U+584A,0.3281,True,RESCUE_V3_LOW_CONF
stt4,page_0240,7,18,ấy,SYLLABLE,慈,意,U+610F,0.4071,True,RESCUE_V3_LOW_CONF
stt4,page_0240,7,20,vua,REVIEW,砲,枸,U+67B8,0.0631,False,NOT_IN_DICT
stt4,page_0240,8,0,nhiều,SYLLABLE,燒,燒,U+71D2,0.8546,False,NOT_IN_DICT
stt4,page_0240,8,1,giữ,REVIEW,樞,樞,U+6A1E,0.7441,False,NOT_IN_DICT
stt4,page_0240,8,3,tin,REVIEW,𥂁,信,U+4FE1,0.9628,True,RESCUE_V3_HIGH
stt4,page_0240,8,5,sau,SYLLABLE,肆,連,U+9023,0.1826,False,NOT_IN_DICT
stt4,page_0240,8,8,thánh,SYLLABLE,皇,翁,U+7FC1,0.9598,False,NOT_IN_DICT
stt4,page_0240,8,11,đã,REVIEW,𮎛,無,U+7121,0.7816,False,NOT_IN_DICT
stt4,page_0240,8,12,chịu,SYLLABLE,石,㐌,U+340C,0.8087,False,NOT_IN_DICT
stt4,page_0240,8,13,nghe,REVIEW,計,召,U+53EC,0.2351,False,NOT_IN_DICT
stt4,page_0240,8,18,vua,SYLLABLE,個,代,U+4EE3,0.813,False,NOT_IN_DICT
stt4,page_0240,8,21,đời,REVIEW,从,時,U+6642,0.4652,False,NOT_IN_DICT
stt4,page_0240,8,22,vua,SYLLABLE,個,明,U+660E,0.0311,False,NOT_IN_DICT
stt4,page_0240,8,25,si,SYLLABLE,槎,燒,U+71D2,0.1857,False,NOT_IN_DICT
stt4,page_0240,9,0,ô,SYLLABLE,与,烏,U+70CF,0.3535,True,RESCUE_V3_LOW_CONF
stt4,page_0240,9,1,cả,REVIEW,翁,奇,U+5947,0.2767,True,RESCUE_V3_LOW_CONF
stt4,page_0240,9,2,là,SYLLABLE,巽,罢,U+7F62,0.0625,False,NOT_IN_DICT
stt4,page_0240,9,3,vua,SYLLABLE,例,門,U+9580,0.0743,False,NOT_IN_DICT
stt4,page_0240,9,4,hiền,REVIEW,屠,宜,U+5B9C,0.1294,False,NOT_IN_DICT
stt4,page_0240,9,6,người,SYLLABLE,𭔿,𠊚,U+2029A,0.2122,True,RESCUE_V3_LOW_CONF
stt4,page_0240,9,8,nghỉ,SYLLABLE,我,拙,U+62D9,0.1875,False,NOT_IN_DICT
stt4,page_0240,9,9,trên,SYLLABLE,逢,連,U+9023,0.8815,True,RESCUE_V3_HIGH
stt4,page_0240,9,10,trời,REVIEW,夜,於,U+65BC,0.1502,False,NOT_IN_DICT
stt4,page_0240,9,12,đời,SYLLABLE,丶,几,U+51E0,0.1557,False,NOT_IN_DICT
stt4,page_0242,1,1,đức,SYLLABLE,僖,徳,U+5FB3,0.716,True,RESCUE_V3_MED
stt4,page_0242,1,6,đời,SYLLABLE,化,代,U+4EE3,0.4932,True,RESCUE_V3_LOW_CONF
stt4,page_0242,1,8,đến,SYLLABLE,三,旦,U+65E6,0.8151,True,RESCUE_V3_MED
stt4,page_0242,1,10,thánh,SYLLABLE,皇,尼,U+5C3C,0.9228,False,NOT_IN_DICT
stt4,page_0242,1,14,trăm,SYLLABLE,暮,黎,U+9ECE,0.2955,False,NOT_IN_DICT
stt4,page_0242,1,15,tam,REVIEW,愁,翁,U+7FC1,0.0935,False,NOT_IN_DICT
stt4,page_0242,2,2,làm,REVIEW,林,林,U+6797,0.7513,False,NOT_IN_DICT
stt4,page_0242,2,4,thánh,SYLLABLE,至,翁,U+7FC1,0.3441,False,NOT_IN_DICT
stt4,page_0242,2,6,cô,SYLLABLE,古,姑,U+59D1,0.1845,True,RESCUE_V3_LOW_CONF
stt4,page_0242,2,9,đạo,SYLLABLE,遍,道,U+9053,0.9635,True,RESCUE_V3_HIGH
