image,book,page,column,ocr_char,syllable,label,unicode,label_level,tier,rule,s3_cosine,ink_pct,crop_w,crop_h,image_md5,seg_flag,split,split_group,bbox
gold/stt11_page_0288_c05_096.png,stt11,page_0288,5,庒,chẳng,庒,U+5E92,char,GOLD,s1_inter_s2_direct,,0.199,101.0,144.0,62fdee988780,ok,train,stt11|page_0288|c5,"[903, 1360, 1010, 1477]"
gold/stt11_page_0288_c05_097.png,stt11,page_0288,5,祭,tế,祭,U+796D,char,GOLD,s1_inter_s2_direct,,0.16,112.0,130.0,dece837cdacf,ok,train,stt11|page_0288|c5,"[904, 1466, 1011, 1583]"
gold/stt11_page_0288_c05_098.png,stt11,page_0288,5,礼,lễ,礼,U+793C,char,GOLD,s1_inter_s2_direct,,0.156,131.0,119.0,a47d59aea45e,ok,train,stt11|page_0288|c5,"[904, 1555, 1011, 1670]"
gold/stt11_page_0288_c05_099.png,stt11,page_0288,5,孛,bụt,孛,U+5B5B,char,GOLD,s1_inter_s2_direct,,0.162,104.0,141.0,641efcf09864,ok,train,stt11|page_0288|c5,"[905, 1650, 1010, 1766]"
gold/stt11_page_0288_c05_100.png,stt11,page_0288,5,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.204,91.0,145.0,b5e6469ff1a1,ok,train,stt11|page_0288|c5,"[905, 1745, 1010, 1862]"
gold/stt11_page_0288_c05_101.png,stt11,page_0288,5,扒,bắt,扒,U+6252,char,GOLD,s1_inter_s2_direct,,0.17,104.0,131.0,91322a82a33a,ok,train,stt11|page_0288|c5,"[905, 1842, 1009, 1958]"
silver/stt11_page_0288_c05_102.png,stt11,page_0288,5,庶,mà,麻,U+9EBB,char,SILVER,s2_inter_s3_corrected,0.87,0.193,106.0,141.0,38705ce795b6,ok,train,stt11|page_0288|c5,"[904, 1939, 1012, 2054]"
gold/stt11_page_0288_c05_103.png,stt11,page_0288,5,揀,đóng,㨂,U+3A02,char,GOLD,s1_inter_s2_similar,0.722,0.282,93.0,145.0,7107a4af81f8,ok,train,stt11|page_0288|c5,"[905, 2025, 1010, 2142]"
gold/stt11_page_0288_c05_104.png,stt11,page_0288,5,汀,đinh,汀,U+6C40,char,GOLD,s1_inter_s2_direct,,0.127,122.0,140.0,aef852b859b0,ok,train,stt11|page_0288|c5,"[895, 2122, 1002, 2236]"
gold/stt11_page_0288_c05_105.png,stt11,page_0288,5,拘,câu,拘,U+62D8,char,GOLD,s1_inter_s2_direct,,0.217,86.0,142.0,b768658e2e05,ok,train,stt11|page_0288|c5,"[904, 2218, 1012, 2334]"
silver/stt11_page_0288_c05_106.png,stt11,page_0288,5,擁,rút,捽,U+637D,char,SILVER,s2_inter_s3_corrected,0.779,0.22,113.0,138.0,0fd81d1b240a,ok,train,stt11|page_0288|c5,"[905, 2314, 1011, 2427]"
,stt11,page_0288,5,弇,ông,,,,REVIEW,diverged_column,,,,,,,train,stt11|page_0288|c5,"[906, 2404, 1010, 2509]"
,stt11,page_0288,6,色,đã,,,,REVIEW,diverged_column,,,,,,,train,stt11|page_0288|c6,"[757, 441, 857, 548]"
syllable/stt11_page_0288_c06_109.png,stt11,page_0288,6,㸔,khen,,,syllable,SYLLABLE,nghia_consensus,0.022,0.161,101.0,134.0,5ffa81031d2d,ok,train,stt11|page_0288|c6,"[749, 525, 851, 641]"
gold/stt11_page_0288_c06_110.png,stt11,page_0288,6,欺,khi,欺,U+6B3A,char,GOLD,s1_inter_s2_direct,,0.239,90.0,141.0,4db32b43dba9,ok,train,stt11|page_0288|c6,"[748, 621, 849, 736]"
gold/stt11_page_0288_c06_111.png,stt11,page_0288,6,乃,nãy,乃,U+4E43,char,GOLD,s1_inter_s2_direct,,0.178,89.0,136.0,98dc817ddec0,ok,train,stt11|page_0288|c6,"[746, 715, 850, 835]"
,stt11,page_0288,6,并,ong,,,,REVIEW,below_visual_threshold,0.399,,,,,,train,stt11|page_0288|c6,"[747, 811, 849, 930]"
gold/stt11_page_0288_c06_113.png,stt11,page_0288,6,垩,thánh,垩,U+57A9,char,GOLD,s1_inter_s2_direct,,0.221,99.0,96.0,63ffd29de6c7,ok,train,stt11|page_0288|c6,"[745, 910, 850, 1028]"
gold/stt11_page_0288_c06_114.png,stt11,page_0288,6,安,an,安,U+5B89,char,GOLD,s1_inter_s2_direct,,0.168,99.0,137.0,1b72b3682089,ok,train,stt11|page_0288|c6,"[746, 998, 850, 1113]"
,stt11,page_0288,6,移,rê,,,,REVIEW,below_visual_threshold,0.492,,,,,,train,stt11|page_0288|c6,"[746, 1102, 849, 1220]"
silver/stt11_page_0288_c06_116.png,stt11,page_0288,6,煉,thưa,踈,U+8E08,char,SILVER,s2_inter_s3_corrected,0.609,0.283,92.0,129.0,4fbf32230a0c,ok,train,stt11|page_0288|c6,"[746, 1190, 850, 1305]"
gold/stt11_page_0288_c06_117.png,stt11,page_0288,6,腹,răng,𦝄,U+26744,char,GOLD,s1_inter_s2_similar,0.789,0.191,113.0,140.0,9827e628fd40,ok,train,stt11|page_0288|c6,"[746, 1286, 853, 1404]"
gold/stt11_page_0288_c06_118.png,stt11,page_0288,6,碎,tôi,碎,U+788E,char,GOLD,s1_inter_s2_direct,,0.224,113.0,142.0,03070edb75ec,ok,train,stt11|page_0288|c6,"[753, 1382, 861, 1498]"
gold/stt11_page_0288_c06_119.png,stt11,page_0288,6,每,môi,每,U+6BCF,char,GOLD,s1_inter_s2_direct,,0.169,95.0,142.0,c9ce1bfe1bea,ok,train,stt11|page_0288|c6,"[747, 1511, 856, 1630]"
gold/stt11_page_0288_c06_120.png,stt11,page_0288,6,皥,ngày,𣈜,U+2321C,char,GOLD,s1_inter_s2_similar,0.844,0.289,81.0,92.0,45db1de92c98,ok,train,stt11|page_0288|c6,"[747, 1610, 856, 1728]"
,stt11,page_0288,6,每,mối,,,,REVIEW,below_visual_threshold,0.957,,,,,,train,stt11|page_0288|c6,"[747, 1708, 856, 1827]"
gold/stt11_page_0288_c06_122.png,stt11,page_0288,6,祭,tế,祭,U+796D,char,GOLD,s1_inter_s2_direct,,0.138,103.0,145.0,4e61a6073d3e,ok,train,stt11|page_0288|c6,"[745, 1832, 852, 1949]"
gold/stt11_page_0288_c06_123.png,stt11,page_0288,6,礼,lễ,礼,U+793C,char,GOLD,s1_inter_s2_direct,,0.15,99.0,143.0,c66744ed7682,ok,train,stt11|page_0288|c6,"[745, 1938, 852, 2055]"
silver/stt11_page_0288_c06_124.png,stt11,page_0288,6,万,đức,德,U+5FB7,char,SILVER,s2_inter_s3_corrected,0.514,0.157,102.0,142.0,3569aac9ada2,ok,train,stt11|page_0288|c6,"[744, 2036, 852, 2152]"
gold/stt11_page_0288_c06_125.png,stt11,page_0288,6,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.147,115.0,135.0,532b03cd3199,ok,train,stt11|page_0288|c6,"[743, 2132, 853, 2247]"
syllable/stt11_page_0288_c06_126.png,stt11,page_0288,6,乔,trời,,,syllable,SYLLABLE,nghia_consensus,0.026,0.151,123.0,142.0,be0bae665b2e,ok,train,stt11|page_0288|c6,"[744, 2227, 852, 2343]"
gold/stt11_page_0288_c06_127.png,stt11,page_0288,6,仍,nhưng,仍,U+4ECD,char,GOLD,s1_inter_s2_direct,,0.225,80.0,145.0,19737c1b6f6c,tall,train,stt11|page_0288|c6,"[744, 2315, 852, 2432]"
,stt11,page_0288,6,麽,mà,,,,REVIEW,below_visual_threshold,0.042,,,,,,train,stt11|page_0288|c6,"[743, 2414, 853, 2517]"
,stt11,page_0288,7,祀,lấv,,,,REVIEW,below_visual_threshold,0.212,,,,,,val,stt11|page_0288|c7,"[606, 444, 713, 548]"
,stt11,page_0288,7,捕,bò,,,,REVIEW,below_visual_threshold,0.303,,,,,,val,stt11|page_0288|c7,"[606, 527, 709, 639]"
,stt11,page_0288,7,楼,trâu,,,,REVIEW,below_visual_threshold,0.438,,,,,,val,stt11|page_0288|c7,"[604, 613, 710, 728]"
,stt11,page_0288,7,䆒,mà,,,,REVIEW,below_visual_threshold,0.087,,,,,,val,stt11|page_0288|c7,"[607, 707, 707, 820]"
,stt11,page_0288,7,庶,đơm,,,,REVIEW,below_visual_threshold,0.014,,,,,,val,stt11|page_0288|c7,"[607, 804, 708, 917]"
,stt11,page_0288,7,苐,một,,,,REVIEW,below_visual_threshold,0.441,,,,,,val,stt11|page_0288|c7,"[596, 882, 701, 995]"
silver/stt11_page_0288_c07_135.png,stt11,page_0288,7,羣,tế,祭,U+796D,char,SILVER,s2_inter_s3_corrected,0.65,0.174,83.0,137.0,0b22940de112,ok,val,stt11|page_0288|c7,"[596, 977, 698, 1091]"
syllable/stt11_page_0288_c07_136.png,stt11,page_0288,7,礼,lê,,,syllable,SYLLABLE,nghia_consensus,0.981,0.161,101.0,126.0,4e9033ab3bc7,ok,val,stt11|page_0288|c7,"[596, 1072, 699, 1187]"
gold/stt11_page_0288_c07_137.png,stt11,page_0288,7,昆,con,昆,U+6606,char,GOLD,s1_inter_s2_direct,,0.154,113.0,135.0,3ae0c74b88fa,ok,val,stt11|page_0288|c7,"[595, 1166, 700, 1284]"
,stt11,page_0288,7,毬,chiên,,,,REVIEW,below_visual_threshold,0.028,,,,,,val,stt11|page_0288|c7,"[597, 1264, 700, 1381]"
gold/stt11_page_0288_c07_139.png,stt11,page_0288,7,極,cực,極,U+6975,char,GOLD,s1_inter_s2_direct,,0.239,104.0,134.0,15ccd5ba695e,ok,val,stt11|page_0288|c7,"[595, 1349, 701, 1468]"
silver/stt11_page_0288_c07_140.png,stt11,page_0288,7,症,sạch,泟,U+6CDF,char,SILVER,s2_inter_s3_corrected,0.726,0.16,116.0,141.0,3e7b67d7ca82,ok,val,stt11|page_0288|c7,"[594, 1446, 701, 1564]"
gold/stt11_page_0288_c07_141.png,stt11,page_0288,7,厶,ấy,乙,U+4E59,char,GOLD,s1_inter_s2_similar,0.673,0.147,107.0,146.0,f3245346e4ce,ok,val,stt11|page_0288|c7,"[594, 1541, 701, 1659]"
silver/stt11_page_0288_c07_142.png,stt11,page_0288,7,粤,là,罗,U+7F57,char,SILVER,s2_inter_s3_corrected,0.763,0.149,85.0,144.0,47d2fba49f8b,ok,val,stt11|page_0288|c7,"[594, 1628, 700, 1747]"
silver/stt11_page_0288_c07_143.png,stt11,page_0288,7,師,mình,命,U+547D,char,SILVER,s2_inter_s3_corrected,0.981,0.148,99.0,135.0,831eff18c6bb,ok,val,stt11|page_0288|c7,"[594, 1724, 699, 1844]"
syllable/stt11_page_0288_c07_144.png,stt11,page_0288,7,厅,đức,,,syllable,SYLLABLE,nghia_consensus,0.026,0.113,68.0,134.0,54a38254cb2d,tall,val,stt11|page_0288|c7,"[585, 1820, 689, 1939]"
gold/stt11_page_0288_c07_145.png,stt11,page_0288,7,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.126,82.0,142.0,5dee86497825,ok,val,stt11|page_0288|c7,"[596, 1917, 698, 2033]"
gold/stt11_page_0288_c07_146.png,stt11,page_0288,7,支,giê,支,U+652F,char,GOLD,s1_inter_s2_direct,,0.169,79.0,118.0,18bcf1bfbfd1,ok,val,stt11|page_0288|c7,"[584, 2013, 690, 2129]"
gold/stt11_page_0288_c07_147.png,stt11,page_0288,7,秋,su,秋,U+79CB,char,GOLD,s1_inter_s2_direct,,0.166,109.0,115.0,e661fe4d41b1,ok,val,stt11|page_0288|c7,"[585, 2111, 689, 2222]"
gold/stt11_page_0288_c07_148.png,stt11,page_0288,7,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.244,97.0,104.0,8e2498b979a5,ok,val,stt11|page_0288|c7,"[586, 2198, 687, 2313]"
gold/stt11_page_0288_c07_149.png,stt11,page_0288,7,鄧,dâng,鄧,U+9127,char,GOLD,s1_inter_s2_direct,,0.208,92.0,135.0,6c1401de7335,ok,val,stt11|page_0288|c7,"[594, 2291, 701, 2407]"
gold/stt11_page_0288_c07_150.png,stt11,page_0288,7,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.189,92.0,109.0,4d9a92ceb802,ok,val,stt11|page_0288|c7,"[585, 2386, 689, 2490]"
syllable/stt11_page_0288_c08_151.png,stt11,page_0288,8,厅,đức,,,syllable,SYLLABLE,nghia_consensus,0.241,0.197,77.0,99.0,3c67e955b461,ok,train,stt11|page_0288|c8,"[454, 437, 560, 542]"
gold/stt11_page_0288_c08_152.png,stt11,page_0288,8,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.105,119.0,136.0,fface42da0b7,ok,train,stt11|page_0288|c8,"[453, 519, 560, 630]"
gold/stt11_page_0288_c08_153.png,stt11,page_0288,8,吒,cha,吒,U+5412,char,GOLD,s1_inter_s2_direct,,0.211,98.0,115.0,8597215c8039,ok,train,stt11|page_0288|c8,"[456, 612, 558, 723]"
gold/stt11_page_0288_c08_154.png,stt11,page_0288,8,宦,quan,官,U+5B98,char,GOLD,s1_inter_s2_similar,0.981,0.195,95.0,121.0,928972cf9ffd,ok,train,stt11|page_0288|c8,"[458, 692, 558, 800]"
,stt11,page_0288,8,在,chẳng,,,,REVIEW,below_visual_threshold,0.09,,,,,,train,stt11|page_0288|c8,"[449, 785, 550, 896]"
,stt11,page_0288,8,間,muốn,,,,REVIEW,below_visual_threshold,0.666,,,,,,train,stt11|page_0288|c8,"[447, 870, 549, 982]"
gold/stt11_page_0288_c08_157.png,stt11,page_0288,8,宜,nghe,宜,U+5B9C,char,GOLD,s1_inter_s2_direct,,0.153,113.0,118.0,b2de9b89006f,ok,train,stt11|page_0288|c8,"[447, 965, 547, 1078]"
silver/stt11_page_0288_c08_158.png,stt11,page_0288,8,刻,lời,例,U+4F8B,char,SILVER,s2_inter_s3_corrected,0.558,0.267,73.0,125.0,f176202702a7,ok,train,stt11|page_0288|c8,"[439, 1061, 538, 1176]"
gold/stt11_page_0288_c08_159.png,stt11,page_0288,8,髙,cao,髙,U+9AD9,char,GOLD,s1_inter_s2_direct,,0.195,101.0,129.0,eb4409c6d0c4,ok,train,stt11|page_0288|c8,"[447, 1148, 545, 1259]"
,stt11,page_0288,8,分,ấy,,,,REVIEW,below_visual_threshold,0.276,,,,,,train,stt11|page_0288|c8,"[447, 1234, 546, 1346]"
gold/stt11_page_0288_c08_161.png,stt11,page_0288,8,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.225,99.0,132.0,252e772c12e9,ok,train,stt11|page_0288|c8,"[437, 1322, 538, 1430]"
gold/stt11_page_0288_c08_162.png,stt11,page_0288,8,扒,bắt,扒,U+6252,char,GOLD,s1_inter_s2_direct,,0.204,92.0,125.0,47be1e49f20a,ok,train,stt11|page_0288|c8,"[436, 1405, 539, 1515]"
gold/stt11_page_0288_c08_163.png,stt11,page_0288,8,早,người,㝵,U+3775,char,GOLD,s1_inter_s2_similar,0.883,0.198,90.0,138.0,2aa606ccf118,ok,train,stt11|page_0288|c8,"[437, 1481, 537, 1593]"
silver/stt11_page_0288_c08_164.png,stt11,page_0288,8,捧,cầm,扲,U+6272,char,SILVER,s2_inter_s3_corrected,0.963,0.164,97.0,137.0,e93656e7da0c,ok,train,stt11|page_0288|c8,"[437, 1577, 537, 1688]"
gold/stt11_page_0288_c08_165.png,stt11,page_0288,8,中,trong,中,U+4E2D,char,GOLD,s1_inter_s2_direct,,0.137,97.0,127.0,88f5f276c73f,ok,train,stt11|page_0288|c8,"[437, 1663, 537, 1774]"
gold/stt11_page_0288_c08_166.png,stt11,page_0288,8,囚,tù,囚,U+56DA,char,GOLD,s1_inter_s2_direct,,0.201,60.0,111.0,64fc99e8226c,tall,train,stt11|page_0288|c8,"[438, 1748, 536, 1859]"
gold/stt11_page_0288_c08_167.png,stt11,page_0288,8,落,rạc,落,U+843D,char,GOLD,s1_inter_s2_direct,,0.181,97.0,135.0,d44c8fd9c855,ok,train,stt11|page_0288|c8,"[439, 1836, 535, 1945]"
gold/stt11_page_0288_c08_168.png,stt11,page_0288,8,双,song,双,U+53CC,char,GOLD,s1_inter_s2_direct,,0.207,95.0,137.0,fb0ad6e373e0,ok,train,stt11|page_0288|c8,"[437, 1920, 535, 2031]"
gold/stt11_page_0288_c08_169.png,stt11,page_0288,8,离,le,离,U+79BB,char,GOLD,s1_inter_s2_direct,,0.182,96.0,132.0,4dc2faac834a,ok,train,stt11|page_0288|c8,"[438, 2017, 536, 2125]"
gold/stt11_page_0288_c08_170.png,stt11,page_0288,8,民,dân,民,U+6C11,char,GOLD,s1_inter_s2_direct,,0.225,72.0,128.0,a5797472bab8,ok,train,stt11|page_0288|c8,"[438, 2104, 536, 2212]"
gold/stt11_page_0288_c08_171.png,stt11,page_0288,8,体,thấy,体,U+4F53,char,GOLD,s1_inter_s2_direct,,0.158,97.0,133.0,f54d60e62c23,ok,train,stt11|page_0288|c8,"[437, 2190, 536, 2299]"
syllable/stt11_page_0288_c08_172.png,stt11,page_0288,8,白,làm,,,syllable,SYLLABLE,nghia_consensus,0.058,0.162,98.0,137.0,6f52444b4289,ok,train,stt11|page_0288|c8,"[435, 2275, 538, 2387]"
,stt11,page_0288,8,不,vay,,,,REVIEW,below_visual_threshold,0.918,,,,,,train,stt11|page_0288|c8,"[433, 2372, 540, 2473]"
gold/stt11_page_0288_c09_174.png,stt11,page_0288,9,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.245,93.0,105.0,f08c6c75fa53,ok,train,stt11|page_0288|c9,"[296, 433, 401, 538]"
gold/stt11_page_0288_c09_175.png,stt11,page_0288,9,悶,muốn,悶,U+60B6,char,GOLD,s1_inter_s2_direct,,0.269,77.0,116.0,96448add6f59,ok,train,stt11|page_0288|c9,"[298, 517, 401, 630]"
gold/stt11_page_0288_c09_176.png,stt11,page_0288,9,扒,bắt,扒,U+6252,char,GOLD,s1_inter_s2_direct,,0.159,111.0,142.0,05f1ec54cce9,ok,train,stt11|page_0288|c9,"[298, 610, 402, 726]"
gold/stt11_page_0288_c09_177.png,stt11,page_0288,9,官,quan,官,U+5B98,char,GOLD,s1_inter_s2_direct,,0.127,98.0,131.0,5c138af00901,ok,train,stt11|page_0288|c9,"[298, 698, 399, 813]"
gold/stt11_page_0288_c09_178.png,stt11,page_0288,9,牢,sao,牢,U+7262,char,GOLD,s1_inter_s2_direct,,0.165,83.0,123.0,17e039659381,ok,train,stt11|page_0288|c9,"[299, 794, 396, 910]"
silver/stt11_page_0288_c09_179.png,stt11,page_0288,9,丘,làm,乄,U+4E44,char,SILVER,s2_inter_s3_corrected,0.551,0.144,107.0,137.0,738debf1261a,ok,train,stt11|page_0288|c9,"[297, 889, 397, 1006]"
gold/stt11_page_0288_c09_180.png,stt11,page_0288,9,事,sự,事,U+4E8B,char,GOLD,s1_inter_s2_direct,,0.189,97.0,142.0,45308a35a39d,ok,train,stt11|page_0288|c9,"[288, 986, 388, 1102]"
gold/stt11_page_0288_c09_181.png,stt11,page_0288,9,債,trái,債,U+50B5,char,GOLD,s1_inter_s2_direct,,0.231,109.0,127.0,30da086cd766,ok,train,stt11|page_0288|c9,"[299, 1082, 394, 1196]"
gold/stt11_page_0288_c09_182.png,stt11,page_0288,9,爲,vì,爲,U+7232,char,GOLD,s1_inter_s2_direct,,0.176,95.0,128.0,b2d95495e872,ok,train,stt11|page_0288|c9,"[297, 1169, 396, 1283]"
silver/stt11_page_0288_c09_183.png,stt11,page_0288,9,捧,cầm,扲,U+6272,char,SILVER,s2_inter_s3_corrected,0.953,0.186,111.0,116.0,08472f6a0725,ok,train,stt11|page_0288|c9,"[295, 1265, 397, 1378]"
gold/stt11_page_0288_c09_184.png,stt11,page_0288,9,几,kẻ,几,U+51E0,char,GOLD,s1_inter_s2_direct,,0.155,77.0,137.0,e286417d3638,ok,train,stt11|page_0288|c9,"[285, 1359, 390, 1477]"
gold/stt11_page_0288_c09_185.png,stt11,page_0288,9,宜,ngay,宜,U+5B9C,char,GOLD,s1_inter_s2_direct,,0.161,102.0,136.0,077d073c0709,ok,train,stt11|page_0288|c9,"[286, 1456, 389, 1572]"
gold/stt11_page_0288_c09_186.png,stt11,page_0288,9,实,thật,实,U+5B9E,char,GOLD,s1_inter_s2_direct,,0.152,96.0,123.0,9102bcd14b8c,ok,train,stt11|page_0288|c9,"[285, 1542, 389, 1661]"
gold/stt11_page_0288_c09_187.png,stt11,page_0288,9,仍,nhưng,仍,U+4ECD,char,GOLD,s1_inter_s2_direct,,0.112,110.0,144.0,2a3004ccd80f,ok,train,stt11|page_0288|c9,"[276, 1638, 379, 1757]"
silver/stt11_page_0288_c09_188.png,stt11,page_0288,9,庻,mà,麻,U+9EBB,char,SILVER,s2_inter_s3_corrected,0.956,0.239,82.0,97.0,6e15a3b149c2,ok,train,stt11|page_0288|c9,"[285, 1735, 388, 1851]"
syllable/stt11_page_0288_c09_189.png,stt11,page_0288,9,𭔿,ông,,,syllable,SYLLABLE,nghia_consensus,0.075,0.144,101.0,140.0,c6540917c918,ok,train,stt11|page_0288|c9,"[287, 1831, 386, 1947]"
gold/stt11_page_0288_c09_190.png,stt11,page_0288,9,垩,thánh,垩,U+57A9,char,GOLD,s1_inter_s2_direct,,0.172,79.0,126.0,a7f991c2fdc0,ok,train,stt11|page_0288|c9,"[287, 1928, 385, 2041]"
gold/stt11_page_0288_c09_191.png,stt11,page_0288,9,安,an,安,U+5B89,char,GOLD,s1_inter_s2_direct,,0.141,101.0,136.0,16a26b8932af,ok,train,stt11|page_0288|c9,"[276, 2015, 377, 2130]"
,stt11,page_0288,9,𢪩,rê,,,,REVIEW,below_visual_threshold,0.199,,,,,,train,stt11|page_0288|c9,"[276, 2110, 377, 2225]"
gold/stt11_page_0288_c09_193.png,stt11,page_0288,9,十,can,干,U+5E72,char,GOLD,s1_inter_s2_similar,0.892,0.113,83.0,138.0,fc0ea7975358,ok,train,stt11|page_0288|c9,"[275, 2206, 378, 2324]"
gold/stt11_page_0288_c09_194.png,stt11,page_0288,9,浪,răng,浪,U+6D6A,char,GOLD,s1_inter_s2_direct,,0.16,102.0,130.0,d3c386c58fd3,ok,train,stt11|page_0288|c9,"[273, 2302, 379, 2417]"
silver/stt11_page_0288_c09_195.png,stt11,page_0288,9,慎,xin,真,U+771F,char,SILVER,s2_inter_s3_corrected,0.828,0.193,102.0,107.0,71230911605c,ok,train,stt11|page_0288|c9,"[263, 2392, 368, 2502]"
gold/stt11_page_0290_c01_000.png,stt11,page_0290,1,底,để,底,U+5E95,char,GOLD,s1_inter_s2_direct,,0.248,91.0,89.0,b83dbb839673,ok,train,stt11|page_0290|c1,"[1459, 431, 1568, 536]"
gold/stt11_page_0290_c01_001.png,stt11,page_0290,1,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.175,91.0,119.0,a07742569b37,ok,train,stt11|page_0290|c1,"[1460, 518, 1566, 634]"
gold/stt11_page_0290_c01_002.png,stt11,page_0290,1,碎,tôi,碎,U+788E,char,GOLD,s1_inter_s2_direct,,0.204,94.0,126.0,e0223e0c9b64,ok,train,stt11|page_0290|c1,"[1462, 613, 1564, 726]"
gold/stt11_page_0290_c01_003.png,stt11,page_0290,1,召,chịu,召,U+53EC,char,GOLD,s1_inter_s2_direct,,0.183,64.0,142.0,0e993dc02a9d,tall,train,stt11|page_0290|c1,"[1457, 706, 1557, 822]"
gold/stt11_page_0290_c01_004.png,stt11,page_0290,1,曵,một,更,U+66F4,char,GOLD,s1_inter_s2_similar,0.952,0.226,81.0,134.0,fd7e8889a141,ok,train,stt11|page_0290|c1,"[1454, 801, 1556, 916]"
gold/stt11_page_0290_c01_005.png,stt11,page_0290,1,拙,chút,拙,U+62D9,char,GOLD,s1_inter_s2_direct,,0.202,107.0,136.0,000a177fe734,ok,train,stt11|page_0290|c1,"[1454, 890, 1556, 1002]"
gold/stt11_page_0290_c01_006.png,stt11,page_0290,1,事,sự,事,U+4E8B,char,GOLD,s1_inter_s2_direct,,0.257,92.0,131.0,0ed5d0de9e72,ok,train,stt11|page_0290|c1,"[1451, 983, 1556, 1095]"
gold/stt11_page_0290_c01_007.png,stt11,page_0290,1,庫,khó,庫,U+5EAB,char,GOLD,s1_inter_s2_direct,,0.229,79.0,136.0,0e701e0c037d,ok,train,stt11|page_0290|c1,"[1452, 1071, 1556, 1181]"
gold/stt11_page_0290_c01_008.png,stt11,page_0290,1,尼,này,尼,U+5C3C,char,GOLD,s1_inter_s2_direct,,0.213,101.0,133.0,4e36704c6f6f,ok,train,stt11|page_0290|c1,"[1450, 1162, 1559, 1277]"
,stt11,page_0290,1,法,chớ,,,,REVIEW,below_visual_threshold,0.388,,,,,,train,stt11|page_0290|c1,"[1450, 1250, 1556, 1360]"
silver/stt11_page_0290_c01_010.png,stt11,page_0290,1,而,làm,乄,U+4E44,char,SILVER,s2_inter_s3_corrected,0.5,0.196,77.0,132.0,c4746e29af32,ok,train,stt11|page_0290|c1,"[1449, 1333, 1558, 1442]"
gold/stt11_page_0290_c01_011.png,stt11,page_0290,1,之,gì,之,U+4E4B,char,GOLD,s1_inter_s2_direct,,0.169,77.0,130.0,590b00856d9e,ok,train,stt11|page_0290|c1,"[1449, 1417, 1558, 1528]"
silver/stt11_page_0290_c01_012.png,stt11,page_0290,1,斧,ông,翁,U+7FC1,char,SILVER,s2_inter_s3_corrected,0.716,0.144,104.0,132.0,c97db3527caf,ok,train,stt11|page_0290|c1,"[1450, 1503, 1558, 1613]"
gold/stt11_page_0290_c01_013.png,stt11,page_0290,1,厶,ấy,乙,U+4E59,char,REVIEW,s1_inter_s2_similar|demoted_lowcos_s3,0.228,0.157,81.0,134.0,db57c9e33610,ok,train,stt11|page_0290|c1,"[1450, 1597, 1557, 1707]"
gold/stt11_page_0290_c01_014.png,stt11,page_0290,1,矣,hãy,矣,U+77E3,char,GOLD,s1_inter_s2_direct,,0.17,82.0,133.0,b5d1bd2ead07,ok,train,stt11|page_0290|c1,"[1452, 1720, 1541, 1830]"
gold/stt11_page_0290_c01_015.png,stt11,page_0290,1,扒,bắt,扒,U+6252,char,GOLD,s1_inter_s2_direct,,0.154,87.0,121.0,7332e4e1e39d,ok,train,stt11|page_0290|c1,"[1452, 1812, 1541, 1922]"
gold/stt11_page_0290_c01_016.png,stt11,page_0290,1,斫,chước,斫,U+65AB,char,GOLD,s1_inter_s2_direct,,0.167,87.0,125.0,25168a5ed1b2,ok,train,stt11|page_0290|c1,"[1452, 1904, 1541, 2015]"
syllable/stt11_page_0290_c01_017.png,stt11,page_0290,1,分,đức,,,syllable,SYLLABLE,nghia_consensus,0.03,0.153,66.0,119.0,ca9bb3e1494d,tall,train,stt11|page_0290|c1,"[1452, 1996, 1541, 2107]"
silver/stt11_page_0290_c01_018.png,stt11,page_0290,1,土,chúa,主,U+4E3B,char,SILVER,s2_inter_s3_corrected,0.933,0.135,83.0,128.0,2a5d9d7d02a3,ok,train,stt11|page_0290|c1,"[1452, 2089, 1541, 2200]"
gold/stt11_page_0290_c01_019.png,stt11,page_0290,1,支,giê,支,U+652F,char,GOLD,s1_inter_s2_direct,,0.186,95.0,127.0,386b09799d2a,ok,train,stt11|page_0290|c1,"[1454, 2214, 1554, 2320]"
gold/stt11_page_0290_c01_020.png,stt11,page_0290,1,秋,su,秋,U+79CB,char,GOLD,s1_inter_s2_direct,,0.221,92.0,135.0,148a1ba4a0e6,ok,train,stt11|page_0290|c1,"[1453, 2297, 1556, 2406]"
,stt11,page_0290,1,飲,chăng,,,,REVIEW,below_visual_threshold,0.398,,,,,,train,stt11|page_0290|c1,"[1453, 2384, 1556, 2484]"
gold/stt11_page_0290_c02_022.png,stt11,page_0290,2,固,có,固,U+56FA,char,GOLD,s1_inter_s2_direct,,0.33,74.0,111.0,fe52d7d908d8,ok,train,stt11|page_0290|c2,"[1304, 435, 1410, 544]"
