book,page,column,nom_idx,syl_idx,bbox,fold,tier,tier_v3,syllable_v3,syl_in_classes,ok,p_syl_v3,argmax,max_prob,top5,p_left,p_right
stt4,page_0216,6,16,17,"[481, 1302, 549, 1383]",1,SYLLABLE,SYL,là,1,1,0.0208356,ai,0.127633,"[[""ai"", 0.12763], [""lạ"", 0.053], [""gian"", 0.04032], [""giải"", 0.03946], [""con"", 0.02494]]",,0.127633
stt4,page_0216,6,17,18,"[481, 1369, 549, 1450]",1,SYLLABLE,SYL,ai,1,1,0.542365,ai,0.542365,"[[""ai"", 0.54236], [""ri"", 0.03565], [""lên"", 0.02271], [""là"", 0.0224], [""phê"", 0.01782]]",0.022397,6.10923e-05
stt4,page_0216,6,18,19,"[481, 1436, 549, 1517]",1,GOLD,CHAR_A,sinh,1,1,0.059471,su,0.0720165,"[[""su"", 0.07202], [""cho"", 0.06029], [""sinh"", 0.05947], [""phong"", 0.03544], [""ai"", 0.02809]]",0.0280921,0.00296668
stt4,page_0216,6,19,20,"[481, 1503, 549, 1584]",1,REVIEW,REVIEW,ra,1,1,0.00318278,dồ,0.0703483,"[[""dồ"", 0.07035], [""chăng"", 0.04677], [""cây"", 0.03395], [""lấy"", 0.02826], [""dạy"", 0.02384]]",0.00256745,0.000894245
stt4,page_0216,6,20,21,"[467, 1567, 538, 1641]",1,GOLD,CHAR_A,ở,1,1,0.636726,ở,0.636726,"[[""ở"", 0.63673], [""xưa"", 0.02253], [""ưa"", 0.01211], [""nhà"", 0.01133], [""vua"", 0.0069]]",0.00452364,
stt4,page_0216,7,0,0,"[388, 234, 459, 312]",1,GOLD,CHAR_A,nước,1,1,0.0780207,nước,0.0780207,"[[""nước"", 0.07802], [""chưa"", 0.04317], [""lắm"", 0.01824], [""đến"", 0.01817], [""thứ"", 0.01755]]",,1.61878e-05
stt4,page_0216,7,1,1,"[390, 297, 456, 379]",1,SYLLABLE,SYL,nào,1,1,0.928922,nào,0.928922,"[[""nào"", 0.92892], [""hoa"", 0.00204], [""chối"", 0.00187], [""bán"", 0.00175], [""là"", 0.00161]]",3.4003e-05,1.77789e-05
stt4,page_0216,7,2,2,"[389, 362, 457, 443]",1,GOLD,CHAR_A,người,1,1,0.955139,người,0.955139,"[[""người"", 0.95514], [""ngày"", 0.00261], [""một"", 0.00151], [""bảy"", 0.00102], [""như"", 0.00085]]",2.81895e-05,4.8707e-05
stt4,page_0216,7,3,3,"[382, 426, 455, 508]",1,SYLLABLE,SYL,thưa,1,1,0.898969,thưa,0.898969,"[[""thưa"", 0.89897], [""mất"", 0.00495], [""vào"", 0.00334], [""càng"", 0.00259], [""sự"", 0.00233]]",0.00128596,0.000392196
stt4,page_0216,7,4,4,"[382, 491, 453, 573]",1,GOLD,CHAR_A,rằng,1,1,0.62304,rằng,0.62304,"[[""rằng"", 0.62304], [""răng"", 0.36878], [""thưa"", 0.00387], [""lắm"", 0.00033], [""phúc"", 0.00024]]",0.00386928,4.86779e-09
stt4,page_0216,7,5,5,"[386, 563, 456, 643]",1,GOLD,CHAR_A,tên,1,1,0.699819,tên,0.699819,"[[""tên"", 0.69982], [""cho"", 0.0381], [""và"", 0.03621], [""phù"", 0.0072], [""lạy"", 0.0072]]",0.000997602,0.000389143
stt4,page_0216,7,6,6,"[386, 629, 456, 710]",1,GOLD,CHAR_A,tôi,1,1,0.324652,tôi,0.324652,"[[""tôi"", 0.32465], [""kẻ"", 0.0353], [""tên"", 0.03476], [""thánh"", 0.02707], [""sạch"", 0.02262]]",0.034757,0.0185678
stt4,page_0216,7,7,7,"[386, 696, 456, 776]",1,SYLLABLE,SYL,là,1,1,0.450955,là,0.450955,"[[""là"", 0.45096], [""tôi"", 0.16843], [""ra"", 0.03343], [""cùng"", 0.02513], [""an"", 0.01661]]",0.168427,9.51634e-06
stt4,page_0216,7,8,8,"[386, 763, 456, 843]",1,GOLD,CHAR_A,trọng,1,1,0.00135295,là,0.168592,"[[""là"", 0.16859], [""liền"", 0.09157], [""liên"", 0.02944], [""chịu"", 0.0215], [""thờ"", 0.01923]]",0.168592,0.000176776
stt4,page_0216,7,9,9,"[386, 830, 456, 910]",1,SYLLABLE,SYL,hơn,1,1,0.109598,giu,0.1192,"[[""giu"", 0.1192], [""hơn"", 0.1096], [""trọng"", 0.05117], [""thánh"", 0.02898], [""em"", 0.02624]]",0.0511672,0.00129605
stt4,page_0216,7,10,10,"[386, 896, 456, 977]",1,SYLLABLE,SYL,là,1,1,0.122265,hơn,0.342567,"[[""hơn"", 0.34257], [""là"", 0.12227], [""ba"", 0.02266], [""trọng"", 0.01629], [""hãy"", 0.01366]]",0.342567,4.26493e-05
stt4,page_0216,7,11,11,"[386, 963, 456, 1043]",1,REVIEW,REVIEW,đầy,1,1,0.00337484,là,0.361469,"[[""là"", 0.36147], [""nhà"", 0.11897], [""pha"", 0.0267], [""thiên"", 0.02548], [""ở"", 0.02071]]",0.361469,8.09341e-05
stt4,page_0216,7,12,12,"[386, 1030, 456, 1110]",1,GOLD,CHAR_A,tớ,1,1,0.37642,tớ,0.37642,"[[""tớ"", 0.37642], [""bởi"", 0.06331], [""trước"", 0.0425], [""là"", 0.02403], [""rửa"", 0.01714]]",0.0161005,0.000517549
stt4,page_0216,7,13,13,"[386, 1097, 456, 1177]",1,GOLD,CHAR_A,đức,1,1,0.655656,đức,0.655656,"[[""đức"", 0.65566], [""lăm"", 0.16404], [""ra"", 0.01215], [""chúa"", 0.01004], [""bà"", 0.00714]]",0.000420764,0.0100361
stt4,page_0216,7,14,14,"[386, 1163, 456, 1244]",1,GOLD,CHAR_A,chúa,1,1,0.910066,chúa,0.910066,"[[""chúa"", 0.91007], [""đức"", 0.00726], [""lấy"", 0.00643], [""chăng"", 0.00507], [""cướp"", 0.00172]]",0.00725705,0.000172681
stt4,page_0216,7,15,15,"[386, 1230, 456, 1310]",1,REVIEW,REVIEW,giê,1,1,0.218387,giê,0.218387,"[[""giê"", 0.21839], [""thánh"", 0.13666], [""chúa"", 0.12838], [""trời"", 0.02133], [""đã"", 0.01782]]",0.128383,0.00454135
stt4,page_0216,7,16,16,"[386, 1297, 456, 1377]",1,SYLLABLE,SYL,su,1,1,0.905965,su,0.905965,"[[""su"", 0.90596], [""giê"", 0.00679], [""ngã"", 0.00425], [""lấy"", 0.00308], [""dỗ"", 0.00294]]",0.00679079,0.000381617
stt4,page_0216,7,17,17,"[386, 1364, 456, 1444]",1,SYLLABLE,SYL,cha,1,1,0.427791,cha,0.427791,"[[""cha"", 0.42779], [""le"", 0.08338], [""hai"", 0.04402], [""ngủ"", 0.03049], [""đức"", 0.0198]]",0.000117758,0.00868556
stt4,page_0216,7,18,18,"[367, 1434, 439, 1515]",1,SYLLABLE,SYL,mẹ,1,1,0.946232,mẹ,0.946232,"[[""mẹ"", 0.94623], [""lòng"", 0.00869], [""lại"", 0.00476], [""vua"", 0.00458], [""còn"", 0.00159]]",0.000300707,4.46022e-06
stt4,page_0216,7,19,19,"[360, 1500, 431, 1580]",1,GOLD,CHAR_A,đặt,1,1,0.96363,đặt,0.96363,"[[""đặt"", 0.96363], [""liền"", 0.00238], [""cầm"", 0.00203], [""trên"", 0.00187], [""xét"", 0.00143]]",2.17831e-05,2.04204e-06
stt4,page_0216,7,20,20,"[354, 1566, 423, 1639]",1,REVIEW,REVIEW,tên,1,1,0.659992,tên,0.659992,"[[""tên"", 0.65999], [""cho"", 0.02723], [""đi"", 0.01361], [""nhiêu"", 0.01089], [""ăn"", 0.009]]",1.39548e-05,
stt4,page_0216,8,0,0,"[288, 235, 361, 314]",1,SYLLABLE,SYL,là,1,1,0.565625,là,0.565625,"[[""là"", 0.56562], [""cha"", 0.01694], [""ra"", 0.01169], [""thế"", 0.0116], [""kẻ"", 0.01048]]",,0.000117758
stt4,page_0216,8,1,1,"[286, 298, 360, 383]",1,REVIEW,REVIEW,giu,1,1,0.491663,giu,0.491663,"[[""giu"", 0.49166], [""xua"", 0.16119], [""xu"", 0.01938], [""suy"", 0.01361], [""dõi"", 0.0104]]",0.000507539,
stt4,page_0216,8,2,2,"[283, 369, 353, 452]",1,REVIEW,REVIEW,dê,0,1,,giê,0.460524,"[[""giê"", 0.46052], [""chi"", 0.08161], [""khỏi"", 0.01472], [""mất"", 0.01319], [""mặt"", 0.01196]]",0.000138753,0.00104548
stt4,page_0216,8,3,3,"[285, 435, 351, 516]",1,GOLD,CHAR_A,dòng,1,1,0.903976,dòng,0.903976,"[[""dòng"", 0.90398], [""dùng"", 0.02343], [""đốt"", 0.00917], [""lạ"", 0.00141], [""nhân"", 0.00129]]",,0.000112366
stt4,page_0216,8,4,4,"[282, 504, 352, 588]",1,GOLD,CHAR_A,dõi,1,1,0.0476931,năn,0.198069,"[[""năn"", 0.19807], [""dõi"", 0.04769], [""chắng"", 0.0476], [""đoạn"", 0.01961], [""hay"", 0.01846]]",0.000182388,0.000339417
stt4,page_0216,8,5,5,"[281, 575, 352, 660]",1,GOLD,CHAR_A,tôi,1,1,0.822979,tôi,0.822979,"[[""tôi"", 0.82298], [""chước"", 0.01616], [""vua"", 0.01173], [""phải"", 0.00474], [""đầu"", 0.00458]]",2.79701e-05,0.000160957
stt4,page_0216,8,6,6,"[275, 645, 347, 732]",1,GOLD,CHAR_A,ở,1,1,0.602399,ở,0.602399,"[[""ở"", 0.6024], [""ưa"", 0.11374], [""vua"", 0.09175], [""xe"", 0.00679], [""tâu"", 0.0064]]",0.00153309,0.00119397
stt4,page_0216,8,7,7,"[275, 717, 346, 802]",1,GOLD,CHAR_A,xứ,1,1,0.00760533,bụt,0.0901527,"[[""bụt"", 0.09015], [""mày"", 0.05352], [""vua"", 0.03284], [""trinh"", 0.02691], [""hư"", 0.0237]]",0.00024543,0.000540272
stt4,page_0216,8,8,8,"[275, 782, 345, 867]",1,GOLD,CHAR_A,ca,1,1,0.910121,ca,0.910121,"[[""ca"", 0.91012], [""hết"", 0.00706], [""giết"", 0.00561], [""phạm"", 0.00472], [""khi"", 0.00352]]",3.34758e-05,6.15714e-05
stt4,page_0216,8,9,9,"[275, 854, 345, 938]",1,GOLD,CHAR_A,pha,1,1,0.348642,pha,0.348642,"[[""pha"", 0.34864], [""bà"", 0.0365], [""táng"", 0.01871], [""lại"", 0.01857], [""ni"", 0.01796]]",0.00222194,0.000546641
stt4,page_0216,8,10,10,"[268, 925, 338, 1009]",1,REVIEW,REVIEW,du,1,1,0.118735,lên,0.430095,"[[""lên"", 0.43009], [""du"", 0.11874], [""nên"", 0.08519], [""giê"", 0.02257], [""mọi"", 0.01455]]",2.54671e-05,1.38462e-05
stt4,page_0216,8,11,11,"[267, 994, 340, 1082]",1,REVIEW,REVIEW,si,1,1,0.0126869,rút,0.0982429,"[[""rút"", 0.09824], [""chết"", 0.08486], [""ép"", 0.0237], [""tràng"", 0.02196], [""nhược"", 0.02092]]",0.000432428,0.000118682
stt4,page_0216,8,12,12,"[267, 1074, 339, 1159]",1,SYLLABLE,SYL,a,1,1,0.0984349,vậy,0.349664,"[[""vậy"", 0.34966], [""a"", 0.09843], [""thử"", 0.01642], [""dám"", 0.01623], [""chức"", 0.01524]]",0.000974493,0.0152436
stt4,page_0216,8,13,13,"[260, 1139, 333, 1224]",1,GOLD,CHAR_A,chức,1,1,0.379187,chức,0.379187,"[[""chức"", 0.37919], [""tôi"", 0.09615], [""có"", 0.02179], [""dạy"", 0.02137], [""làm"", 0.01965]]",0.000820605,0.0961547
stt4,page_0216,8,14,14,"[258, 1201, 334, 1290]",1,GOLD,CHAR_A,tôi,1,1,0.888821,tôi,0.888821,"[[""tôi"", 0.88882], [""rút"", 0.00535], [""an"", 0.00407], [""người"", 0.00271], [""đến"", 0.00271]]",1.69647e-05,0.000361307
stt4,page_0216,8,15,15,"[259, 1272, 333, 1361]",1,REVIEW,REVIEW,rày,1,1,0.142385,lời,0.483096,"[[""lời"", 0.4831], [""rày"", 0.14239], [""phạt"", 0.02484], [""trời"", 0.01438], [""nói"", 0.01404]]",0.000378647,0.00468551
stt4,page_0216,8,16,16,"[266, 1344, 340, 1432]",1,SYLLABLE,SYL,là,1,1,0.583295,là,0.583295,"[[""là"", 0.58329], [""mày"", 0.01789], [""đầy"", 0.01768], [""cai"", 0.01554], [""hoa"", 0.01366]]",0.000239744,0.0155443
stt4,page_0216,8,17,17,"[267, 1417, 339, 1500]",1,GOLD,CHAR_A,cai,1,1,0.0635544,coi,0.143362,"[[""coi"", 0.14336], [""đầy"", 0.0837], [""để"", 0.07606], [""cai"", 0.06355], [""nọ"", 0.03165]]",2.16136e-05,
stt4,page_0216,8,18,18,"[260, 1482, 332, 1568]",1,GOLD,CHAR_A,cơ,0,1,,cả,0.629923,"[[""cả"", 0.62992], [""ta"", 0.02533], [""nữ"", 0.02116], [""lấy"", 0.01377], [""thầy"", 0.01289]]",0.000139842,
stt4,page_0216,8,19,19,"[260, 1557, 331, 1632]",1,REVIEW,REVIEW,dức,0,1,,đức,0.981721,"[[""đức"", 0.98172], [""chúa"", 0.00893], [""nóng"", 0.00106], [""ra"", 0.00069], [""ẩn"", 0.00028]]",,
stt4,page_0216,9,0,0,"[177, 234, 259, 318]",1,SYLLABLE,SYL,vua,1,1,0.61473,vua,0.61473,"[[""vua"", 0.61473], [""nói"", 0.01206], [""tù"", 0.0098], [""song"", 0.00855], [""là"", 0.00816]]",,0.00124639
stt4,page_0216,9,1,1,"[180, 302, 255, 388]",1,GOLD,CHAR_A,ông,1,1,0.967844,ông,0.967844,"[[""ông"", 0.96784], [""ong"", 0.01642], [""thánh"", 0.00183], [""đến"", 0.00075], [""phần"", 0.00059]]",0.000189653,8.95859e-05
stt4,page_0216,9,2,2,"[181, 370, 255, 453]",1,GOLD,CHAR_A,ấy,1,1,0.855345,ấy,0.855345,"[[""ấy"", 0.85535], [""mới"", 0.01748], [""ý"", 0.01351], [""nghe"", 0.00932], [""thật"", 0.00381]]",0.00213682,2.16136e-05
stt4,page_0216,9,3,3,"[182, 439, 255, 524]",1,SYLLABLE,SYL,hỏi,1,1,0.834308,hỏi,0.834308,"[[""hỏi"", 0.83431], [""ăn"", 0.0181], [""bảy"", 0.00928], [""rô"", 0.00671], [""trước"", 0.00611]]",2.3188e-05,4.43482e-05
stt4,page_0216,9,4,4,"[182, 511, 254, 595]",1,REVIEW,REVIEW,rằng,1,1,0.779942,rằng,0.779942,"[[""rằng"", 0.77994], [""răng"", 0.07787], [""mọi"", 0.03128], [""thưa"", 0.00529], [""dòng"", 0.0048]]",0.000125353,0.000432428
stt4,page_0216,9,5,5,"[181, 582, 253, 667]",1,SYLLABLE,SYL,ai,1,1,0.396996,ai,0.396996,"[[""ai"", 0.397], [""rằng"", 0.03259], [""răng"", 0.02944], [""tật"", 0.0181], [""để"", 0.01554]]",0.0325874,0.000118682
stt4,page_0216,9,6,6,"[181, 660, 253, 744]",1,GOLD,CHAR_A,cho,1,1,0.780419,cho,0.780419,"[[""cho"", 0.78042], [""hãy"", 0.0562], [""ai"", 0.03449], [""chẳng"", 0.01567], [""ăn"", 0.00862]]",0.0344865,1.23151e-05
stt4,page_0216,9,7,7,"[180, 724, 254, 811]",1,REVIEW,REVIEW,phép,1,1,9.20418e-07,ông,0.790389,"[[""ông"", 0.79039], [""hề"", 0.02543], [""cho"", 0.02063], [""buồn"", 0.01107], [""phần"", 0.00695]]",0.0206331,0.790389
stt4,page_0216,9,8,8,"[174, 795, 247, 883]",1,REVIEW,REVIEW,ông,1,1,0.0560865,cùng,0.164526,"[[""cùng"", 0.16453], [""phép"", 0.11644], [""ông"", 0.05609], [""ấy"", 0.05425], [""chăng"", 0.05341]]",0.116439,0.00436737
stt4,page_0216,9,9,9,"[188, 867, 258, 951]",1,GOLD,CHAR_A,mà,1,1,0.931249,mà,0.931249,"[[""mà"", 0.93125], [""phép"", 0.00616], [""chắng"", 0.00372], [""xem"", 0.00335], [""được"", 0.00223]]",4.56599e-06,1.40642e-05
stt4,page_0216,9,10,10,"[188, 937, 258, 1021]",1,GOLD,CHAR_A,nói,1,1,0.99321,nói,0.99321,"[[""nói"", 0.99321], [""mà"", 0.00046], [""thịt"", 0.00035], [""xin"", 0.00035], [""chắng"", 0.00031]]",0.000462119,6.0964e-06
stt4,page_0216,9,11,11,"[188, 1007, 258, 1092]",1,GOLD,CHAR_A,những,1,1,0.950806,những,0.950806,"[[""những"", 0.95081], [""nhưng"", 0.01345], [""nãy"", 0.00369], [""thương"", 0.00091], [""thành"", 0.00087]]",6.40242e-05,6.59178e-06
stt4,page_0216,9,12,12,"[188, 1078, 258, 1162]",1,SYLLABLE,SYL,lời,1,1,0.95578,lời,0.95578,"[[""lời"", 0.95578], [""a"", 0.00341], [""rày"", 0.00239], [""phép"", 0.00228], [""y"", 0.00172]]",0.000189653,3.19428e-05
stt4,page_0216,9,13,13,"[188, 1148, 258, 1232]",1,SYLLABLE,SYL,làm,1,1,0.732867,làm,0.732867,"[[""làm"", 0.73287], [""lễ"", 0.02079], [""le"", 0.01356], [""xưa"", 0.01068], [""viết"", 0.009]]",0.00247875,0.00506624
stt4,page_0216,9,14,14,"[188, 1218, 258, 1303]",1,GOLD,CHAR_A,vậy,1,1,0.931477,vậy,0.931477,"[[""vậy"", 0.93148], [""phi"", 0.00635], [""khi"", 0.00343], [""chết"", 0.00323], [""làm"", 0.00178]]",0.00177842,0.00342799
stt4,page_0216,9,15,15,"[188, 1289, 258, 1373]",1,REVIEW,REVIEW,khi,1,1,0.816276,khi,0.816276,"[[""khi"", 0.81628], [""kẻ"", 0.01081], [""lấy"", 0.00848], [""hết"", 0.00826], [""thứ"", 0.00663]]",0.000166066,0.00313344
stt4,page_0216,9,16,16,"[188, 1359, 258, 1443]",1,GOLD,CHAR_A,nãy,1,1,0.493347,nãy,0.493347,"[[""nãy"", 0.49335], [""những"", 0.02634], [""hề"", 0.01897], [""xin"", 0.01824], [""gặp"", 0.0134]]",0.000359899,0.00268017
stt4,page_0216,9,17,17,"[158, 1431, 233, 1517]",1,GOLD,SYL,người,1,1,0.508262,người,0.508262,"[[""người"", 0.50826], [""trách"", 0.02116], [""thưa"", 0.01741], [""thành"", 0.01542], [""chịu"", 0.01477]]",4.43482e-05,0.00429966
stt4,page_0216,9,18,18,"[158, 1502, 234, 1587]",1,REVIEW,REVIEW,răng,1,1,0.314971,rằng,0.480978,"[[""rằng"", 0.48098], [""răng"", 0.31497], [""nặng"", 0.00478], [""trật"", 0.0041], [""ai"", 0.00335]]",7.18331e-06,0.000142044
stt4,page_0216,9,19,19,"[150, 1568, 228, 1651]",1,GOLD,CHAR_A,đức,1,1,0.657419,đức,0.657419,"[[""đức"", 0.65742], [""chúa"", 0.11781], [""ra"", 0.00687], [""lắm"", 0.00405], [""lấy"", 0.00372]]",0.000933507,
stt4,page_0218,1,0,0,"[947, 247, 1022, 323]",4,GOLD,CHAR_A,thật,1,1,0.768226,thật,0.768226,"[[""thật"", 0.76823], [""khi"", 0.01225], [""mới"", 0.01004], [""thầy"", 0.00865], [""nghe"", 0.008]]",,0.000555249
stt4,page_0218,1,1,1,"[948, 312, 1022, 399]",4,GOLD,CHAR_A,cho,1,1,0.915302,cho,0.915302,"[[""cho"", 0.9153], [""sinh"", 0.00597], [""nên"", 0.00458], [""lên"", 0.0024], [""đến"", 0.00146]]",0.000533978,4.40031e-05
stt4,page_0218,1,2,2,"[947, 386, 1021, 470]",4,GOLD,CHAR_A,tôi,1,1,0.989874,tôi,0.989874,"[[""tôi"", 0.98987], [""tốt"", 0.00113], [""tin"", 0.00052], [""tội"", 0.00027], [""rút"", 0.00022]]",5.39138e-05,1.24827e-06
stt4,page_0218,1,3,3,"[945, 456, 1023, 543]",4,GOLD,CHAR_A,phép,1,1,0.73001,phép,0.73001,"[[""phép"", 0.73001], [""đức"", 0.00969], [""lòng"", 0.00907], [""có"", 0.00872], [""vì"", 0.00839]]",0.00025322,0.000171338
stt4,page_0218,1,4,4,"[950, 522, 1030, 609]",4,GOLD,CHAR_A,mà,1,1,0.976761,mà,0.976761,"[[""mà"", 0.97676], [""kính"", 0.00093], [""nhưng"", 0.00072], [""ma"", 0.00067], [""ở"", 0.00054]]",5.02531e-05,1.61538e-06
stt4,page_0218,1,5,5,"[952, 594, 1028, 681]",4,GOLD,CHAR_B,nói,1,1,0.856077,nói,0.856077,"[[""nói"", 0.85608], [""này"", 0.00452], [""xin"", 0.00352], [""khóc"", 0.00339], [""những"", 0.00331]]",0.000209927,0.000974493
stt4,page_0218,1,6,6,"[953, 672, 1029, 761]",4,SYLLABLE,SYL,nhà,1,1,0.599172,nhà,0.599172,"[[""nhà"", 0.59917], [""như"", 0.25909], [""ấy"", 0.01155], [""kia"", 0.00879], [""hai"", 0.00855]]",5.30779e-05,0.00878794
stt4,page_0218,1,7,7,"[953, 745, 1029, 833]",4,SYLLABLE,SYL,kia,1,1,0.366803,kia,0.366803,"[[""kia"", 0.3668], [""mọi"", 0.04445], [""xin"", 0.04184], [""hỏi"", 0.03208], [""ki"", 0.02455]]",9.38852e-05,0.0320822
stt4,page_0218,1,8,8,"[959, 816, 1036, 906]",4,REVIEW,REVIEW,hỏi,1,1,0.0410338,răng,0.232927,"[[""răng"", 0.23293], [""rằng"", 0.14648], [""lắm"", 0.0994], [""mọi"", 0.06281], [""hỏi"", 0.04103]]",0.00221328,0.232927
stt4,page_0218,1,9,9,"[952, 896, 1029, 984]",4,GOLD,CHAR_A,răng,1,1,0.000890758,đức,0.514253,"[[""đức"", 0.51425], [""rằng"", 0.31559], [""mua"", 0.01098], [""em"", 0.00835], [""âu"", 0.00576]]",1.32121e-05,0.514253
stt4,page_0218,1,10,10,"[959, 975, 1036, 1064]",4,GOLD,CHAR_A,đức,1,1,0.0247912,ý,0.158532,"[[""ý"", 0.15853], [""ấy"", 0.04587], [""gọi"", 0.04127], [""dữ"", 0.03091], [""đức"", 0.02479]]",0.000211574,0.0131923
stt4,page_0218,1,11,11,"[960, 1054, 1035, 1143]",4,GOLD,CHAR_A,thật,1,1,0.000148861,là,0.909178,"[[""là"", 0.90918], [""mới"", 0.0378], [""anh"", 0.0021], [""ngày"", 0.00206], [""thế"", 0.0019]]",1.32121e-05,0.909178
stt4,page_0218,1,12,12,"[960, 1121, 1035, 1207]",4,SYLLABLE,SYL,là,1,1,0.1199,ai,0.503323,"[[""ai"", 0.50332], [""là"", 0.1199], [""đem"", 0.07503], [""mà"", 0.03037], [""lắm"", 0.02809]]",1.70978e-05,0.503323
stt4,page_0218,1,13,13,"[960, 1192, 1036, 1280]",4,SYLLABLE,SYL,ai,1,1,0.0598205,ai,0.0598205,"[[""ai"", 0.05982], [""vì"", 0.05468], [""su"", 0.037], [""đem"", 0.03079], [""ong"", 0.0302]]",0.00589994,0.0147746
stt4,page_0218,1,14,14,"[968, 1264, 1042, 1351]",4,GOLD,CHAR_A,ông,1,1,0.654217,ông,0.654217,"[[""ông"", 0.65422], [""thánh"", 0.24411], [""ong"", 0.02027], [""ấy"", 0.01466], [""đến"", 0.0026]]",2.79113e-06,0.244105
stt4,page_0218,1,15,15,"[968, 1336, 1042, 1424]",4,SYLLABLE,SYL,thánh,1,1,0.713099,thánh,0.713099,"[[""thánh"", 0.7131], [""ấy"", 0.21395], [""đồng"", 0.01591], [""du"", 0.00513], [""này"", 0.00335]]",0.000870124,0.213954
stt4,page_0218,1,16,16,"[975, 1407, 1049, 1495]",4,GOLD,CHAR_A,ấy,1,1,0.122744,ý,0.557672,"[[""ý"", 0.55767], [""ấy"", 0.12274], [""cho"", 0.02513], [""liền"", 0.01748], [""thiên"", 0.01483]]",9.17104e-05,0.000685641
stt4,page_0218,1,17,17,"[974, 1479, 1050, 1568]",4,GOLD,CHAR_A,thưa,1,1,0.684109,thưa,0.684109,"[[""thưa"", 0.68411], [""rằng"", 0.10581], [""răng"", 0.0716], [""liền"", 0.01882], [""lắm"", 0.00845]]",7.90593e-05,0.0715958
stt4,page_0218,1,18,18,"[973, 1549, 1050, 1630]",4,SYLLABLE,SYL,răng,1,1,0.490465,răng,0.490465,"[[""răng"", 0.49046], [""rằng"", 0.38179], [""để"", 0.00842], [""đã"", 0.00701], [""mà"", 0.00369]]",5.73909e-05,
stt4,page_0218,2,0,0,"[853, 251, 927, 329]",4,GOLD,CHAR_A,đức,1,1,0.817772,đức,0.817772,"[[""đức"", 0.81777], [""chúa"", 0.03985], [""ác"", 0.01019], [""bà"", 0.00679], [""giá"", 0.00293]]",,0.000340745
stt4,page_0218,2,1,1,"[857, 312, 927, 395]",4,GOLD,CHAR_A,thật,1,1,0.982321,thật,0.982321,"[[""thật"", 0.98232], [""ấy"", 0.0024], [""gọi"", 0.00088], [""mới"", 0.00081], [""ý"", 0.00076]]",7.9512e-06,1.02095e-05
stt4,page_0218,2,2,2,"[857, 381, 927, 465]",4,SYLLABLE,SYL,là,1,1,0.944934,là,0.944934,"[[""là"", 0.94493], [""ra"", 0.00355], [""người"", 0.00347], [""a"", 0.00155], [""lăm"", 0.00112]]",1.80588e-05,8.07641e-06
stt4,page_0218,2,3,3,"[857, 451, 927, 534]",4,GOLD,CHAR_A,đức,1,1,0.616835,đức,0.616835,"[[""đức"", 0.61683], [""chúa"", 0.0153], [""vồ"", 0.01064], [""yêu"", 0.00958], [""pha"", 0.00761]]",0.00189312,0.0153033
stt4,page_0218,2,4,4,"[857, 520, 927, 603]",4,GOLD,CHAR_A,chúa,1,1,0.959726,chúa,0.959726,"[[""chúa"", 0.95973], [""giê"", 0.00503], [""trời"", 0.0034], [""đức"", 0.00158], [""lê"", 0.00121]]",0.00157559,0.00502681
stt4,page_0218,2,5,5,"[857, 589, 927, 673]",4,GOLD,CHAR_A,giê,1,1,0.978207,giê,0.978207,"[[""giê"", 0.97821], [""chi"", 0.00495], [""gì"", 0.00312], [""lại"", 0.00231], [""chúa"", 0.00179]]",0.00178538,0.00126602
stt4,page_0218,2,6,6,"[857, 659, 927, 742]",4,GOLD,CHAR_A,su,1,1,0.977655,su,0.977655,"[[""su"", 0.97766], [""giê"", 0.00169], [""chín"", 0.00082], [""sắt"", 0.00076], [""chức"", 0.00071]]",0.00169036,1.38171e-06
stt4,page_0218,2,7,7,"[857, 728, 927, 811]",4,GOLD,CHAR_A,phô,1,1,0.494311,phô,0.494311,"[[""phô"", 0.49431], [""dòng"", 0.01912], [""bỏ"", 0.01846], [""bò"", 0.01201], [""sau"", 0.01151]]",0.000237879,0.00115724
stt4,page_0218,2,8,8,"[857, 797, 927, 881]",4,GOLD,CHAR_A,ông,1,1,0.650871,ông,0.650871,"[[""ông"", 0.65087], [""ong"", 0.17377], [""toan"", 0.01775], [""trình"", 0.01319], [""mới"", 0.00779]]",7.66269e-05,3.39316e-06
stt4,page_0218,2,9,9,"[857, 867, 927, 950]",4,REVIEW,REVIEW,ghét,1,1,0.462552,ghét,0.462552,"[[""ghét"", 0.46255], [""cai"", 0.03862], [""cô"", 0.02826], [""quá"", 0.02798], [""lôi"", 0.02573]]",0.000236027,2.64815e-05
stt4,page_0218,2,10,10,"[857, 936, 927, 1019]",4,GOLD,SYL,người,1,1,0.946203,người,0.946203,"[[""người"", 0.9462], [""bắt"", 0.00362], [""đến"", 0.00322], [""ấy"", 0.00269], [""thì"", 0.00181]]",1.70619e-06,0.00269066
stt4,page_0218,2,11,11,"[857, 1005, 927, 1089]",4,GOLD,CHAR_A,ấy,1,1,0.612483,ấy,0.612483,"[[""ấy"", 0.61248], [""đồng"", 0.07547], [""nghe"", 0.06456], [""người"", 0.02755], [""thì"", 0.01124]]",0.0275488,0.000114135
