book,page,column,ocr_char,syllable,label,confirmed,rule,s3_cosine,s3_top,bbox
yen11,page_0020,2,世,thế,世,1,s1_inter_s2_direct,,,"[1058, 1520, 1167, 1608]"
yen11,page_0020,2,麻,mà,麻,1,s1_inter_s2_direct,,,"[1058, 1608, 1167, 1696]"
yen11,page_0020,2,罢,bởi,罢,1,s1_inter_s2_direct,,,"[1058, 1696, 1167, 1784]"
yen11,page_0020,2,罪,tội,罪,1,s1_inter_s2_direct,,,"[1058, 1960, 1167, 2048]"
yen11,page_0020,3,閑,mọn,閑,1,s1_inter_s2_similar,,,"[906, 14, 1017, 98]"
yen11,page_0020,3,爲,vì,爲,1,s1_inter_s2_direct,,,"[906, 435, 1017, 520]"
yen11,page_0020,3,罪,tội,罪,1,s1_inter_s2_direct,,,"[906, 520, 1017, 604]"
yen11,page_0020,3,犯,phạm,犯,1,s1_inter_s2_direct,,,"[906, 688, 1017, 773]"
yen11,page_0020,3,時,thì,時,1,s1_inter_s2_direct,,,"[906, 773, 1017, 857]"
yen11,page_0020,3,黙,mắc,黙,1,s1_inter_s2_direct,,,"[906, 941, 1017, 1026]"
yen11,page_0020,3,沛,phải,沛,1,s1_inter_s2_direct,,,"[906, 1026, 1017, 1110]"
yen11,page_0020,3,中,trong,中,1,s1_inter_s2_direct,,,"[906, 1194, 1017, 1279]"
yen11,page_0020,3,落,rạc,落,1,s1_inter_s2_direct,,,"[906, 1363, 1017, 1447]"
yen11,page_0020,3,朱,cho,朱,1,s1_inter_s2_direct,,,"[906, 1532, 1017, 1616]"
yen11,page_0020,3,其,cùng,其,1,s1_inter_s2_direct,,,"[906, 1700, 1017, 1785]"
yen11,page_0020,3,歇,hết,歇,1,s1_inter_s2_direct,,,"[906, 1869, 1017, 1953]"
yen11,page_0020,3,女,nợ,女,1,s1_inter_s2_direct,,,"[906, 1953, 1017, 2038]"
yen11,page_0020,4,買,mới,買,1,s1_inter_s2_direct,,,"[754, 8, 865, 94]"
yen11,page_0020,4,特,được,特,1,s1_inter_s2_direct,,,"[754, 94, 865, 181]"
yen11,page_0020,4,准,chốn,准,1,s1_inter_s2_direct,,,"[754, 181, 865, 268]"
yen11,page_0020,4,極,cực,極,1,s1_inter_s2_direct,,,"[754, 268, 865, 355]"
yen11,page_0020,4,浄,tịnh,浄,1,s1_inter_s2_direct,,,"[754, 355, 865, 441]"
yen11,page_0020,4,堂,đàng,堂,1,s1_inter_s2_direct,,,"[754, 615, 865, 702]"
yen11,page_0020,4,事,Sự,事,1,s1_inter_s2_direct,,,"[754, 702, 865, 789]"
yen11,page_0020,4,尼,này,尼,1,s1_inter_s2_direct,,,"[754, 789, 865, 875]"
yen11,page_0020,4,庒,chăng,庒,1,s1_inter_s2_direct,,,"[754, 875, 865, 962]"
yen11,page_0020,4,可,khá,可,1,s1_inter_s2_direct,,,"[754, 962, 865, 1049]"
yen11,page_0020,4,胡,hồ,胡,1,s1_inter_s2_direct,,,"[754, 1049, 865, 1136]"
yen11,page_0020,4,爲,vì,爲,1,s1_inter_s2_direct,,,"[754, 1222, 865, 1309]"
yen11,page_0020,4,蒸,chưng,蒸,1,s1_inter_s2_direct,,,"[754, 1309, 865, 1396]"
yen11,page_0020,4,儿,kẻ,儿,1,s1_inter_s2_similar,0.886,几,"[754, 1396, 865, 1483]"
yen11,page_0020,4,庒,chẳng,庒,1,s1_inter_s2_direct,,,"[754, 1570, 865, 1656]"
yen11,page_0020,4,信,tin,信,1,s1_inter_s2_direct,,,"[754, 1656, 865, 1743]"
yen11,page_0020,4,主,Chúa,主,1,s1_inter_s2_direct,,,"[754, 1917, 865, 2004]"
yen11,page_0020,5,朱,cho,朱,1,s1_inter_s2_direct,,,"[601, 676, 721, 761]"
yen11,page_0020,5,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[601, 761, 721, 845]"
yen11,page_0020,5,加,gia,加,1,s1_inter_s2_direct,,,"[601, 1099, 721, 1184]"
yen11,page_0020,5,麻,mà,麻,1,s1_inter_s2_direct,,,"[601, 1184, 721, 1268]"
yen11,page_0020,5,几,kẻ,几,1,s1_inter_s2_direct,,,"[601, 1268, 721, 1353]"
yen11,page_0020,5,庄,chăng,庄,1,s1_inter_s2_direct,,,"[601, 1353, 721, 1437]"
yen11,page_0020,5,信,tin,信,1,s1_inter_s2_direct,,,"[601, 1437, 721, 1522]"
yen11,page_0020,5,准,chốn,准,1,s1_inter_s2_direct,,,"[601, 1607, 721, 1691]"
yen11,page_0020,5,罰,phạt,罰,1,s1_inter_s2_direct,,,"[601, 1691, 721, 1776]"
yen11,page_0020,5,罪,tội,罪,1,s1_inter_s2_direct,,,"[601, 1776, 721, 1860]"
yen11,page_0020,6,遲,chầy,遲,1,s1_inter_s2_direct,,,"[452, 6, 561, 90]"
yen11,page_0020,6,急,kíp,急,1,s1_inter_s2_direct,,,"[452, 90, 561, 174]"
yen11,page_0020,6,沛,phải,沛,1,s1_inter_s2_direct,,,"[452, 174, 561, 259]"
yen11,page_0020,6,准,chốn,准,1,s1_inter_s2_direct,,,"[452, 259, 561, 343]"
yen11,page_0020,6,極,cực,極,1,s1_inter_s2_direct,,,"[452, 343, 561, 427]"
yen11,page_0020,6,典,dữ,典,1,s1_inter_s2_similar,0.826,屿,"[452, 427, 561, 512]"
yen11,page_0020,6,庒,chẳng,庒,1,s1_inter_s2_direct,,,"[452, 512, 561, 596]"
yen11,page_0020,6,兮,hề,兮,1,s1_inter_s2_direct,,,"[452, 596, 561, 680]"
yen11,page_0020,6,固,có,固,1,s1_inter_s2_direct,,,"[452, 680, 561, 765]"
yen11,page_0020,6,塊,khỏi,塊,1,s1_inter_s2_direct,,,"[452, 765, 561, 849]"
yen11,page_0020,6,囚,tù,囚,1,s1_inter_s2_direct,,,"[452, 933, 561, 1018]"
yen11,page_0020,6,落,rạc,落,1,s1_inter_s2_direct,,,"[452, 1018, 561, 1102]"
yen11,page_0020,6,地,địa,地,1,s1_inter_s2_direct,,,"[452, 1102, 561, 1186]"
yen11,page_0020,6,獄,ngục,獄,1,s1_inter_s2_direct,,,"[452, 1186, 561, 1271]"
yen11,page_0020,6,丕,Vậy,丕,1,s1_inter_s2_direct,,,"[452, 1271, 561, 1355]"
yen11,page_0020,6,固,có,固,1,s1_inter_s2_direct,,,"[452, 1355, 561, 1439]"
yen11,page_0020,6,中,trong,中,1,s1_inter_s2_direct,,,"[452, 1524, 561, 1608]"
yen11,page_0020,6,翁,ông,翁,1,s1_inter_s2_direct,,,"[452, 1692, 561, 1777]"
yen11,page_0020,6,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[452, 1777, 561, 1861]"
yen11,page_0020,6,沙,sa,沙,1,s1_inter_s2_direct,,,"[452, 1945, 561, 2030]"
yen11,page_0020,7,浪,rằng,浪,1,s1_inter_s2_direct,,,"[305, 178, 419, 267]"
yen11,page_0020,7,仕,sẽ,仕,1,s1_inter_s2_direct,,,"[305, 355, 419, 443]"
yen11,page_0020,7,仍,những,仍,1,s1_inter_s2_direct,,,"[305, 532, 419, 620]"
yen11,page_0020,7,事,sự,事,1,s1_inter_s2_direct,,,"[305, 620, 419, 709]"
yen11,page_0020,7,洩,dáy,洩,1,s1_inter_s2_direct,,,"[305, 797, 419, 885]"
yen11,page_0020,7,昆,con,昆,1,s1_inter_s2_direct,,,"[305, 885, 419, 974]"
yen11,page_0020,7,城,thành,城,1,s1_inter_s2_direct,,,"[305, 974, 419, 1062]"
yen11,page_0020,7,垩,thánh,垩,1,s1_inter_s2_direct,,,"[305, 1416, 419, 1504]"
yen11,page_0020,7,城,thành,城,1,s1_inter_s2_direct,,,"[305, 1504, 419, 1593]"
yen11,page_0020,7,支,Giê,支,1,s1_inter_s2_direct,,,"[305, 1593, 419, 1681]"
yen11,page_0020,7,由,ru,由,1,s1_inter_s2_direct,,,"[305, 1681, 419, 1769]"
yen11,page_0020,7,沙,sa,沙,1,s1_inter_s2_direct,,,"[305, 1769, 419, 1858]"
yen11,page_0020,7,麻,mà,麻,1,s1_inter_s2_direct,,,"[305, 1946, 419, 2035]"
yen11,page_0020,8,法,phép,法,1,s1_inter_s2_direct,,,"[143, 82, 257, 161]"
yen11,page_0020,8,察,xét,察,1,s1_inter_s2_direct,,,"[143, 161, 257, 239]"
yen11,page_0020,8,共,cùng,共,1,s1_inter_s2_direct,,,"[143, 239, 257, 318]"
yen11,page_0020,8,朱,cho,朱,1,s1_inter_s2_direct,,,"[143, 397, 257, 475]"
yen11,page_0020,8,意,Y,意,1,s1_inter_s2_direct,,,"[143, 554, 257, 632]"
yen11,page_0020,8,忌,này,忌,1,s1_inter_s2_similar,,,"[143, 711, 257, 790]"
yen11,page_0020,8,庒,chăng,庒,1,s1_inter_s2_direct,,,"[143, 790, 257, 868]"
yen11,page_0020,8,固,có,固,1,s1_inter_s2_direct,,,"[143, 868, 257, 947]"
yen11,page_0020,8,旦,đến,旦,1,s1_inter_s2_direct,,,"[143, 1026, 257, 1104]"
yen11,page_0020,8,地,địa,地,1,s1_inter_s2_direct,,,"[143, 1183, 257, 1261]"
yen11,page_0020,8,獄,ngục,獄,1,s1_inter_s2_direct,,,"[143, 1261, 257, 1340]"
yen11,page_0020,8,爲,vì,爲,1,s1_inter_s2_direct,,,"[143, 1340, 257, 1419]"
yen11,page_0020,8,几,kẻ,几,1,s1_inter_s2_direct,,,"[143, 1419, 257, 1497]"
yen11,page_0020,8,於,ở,於,1,s1_inter_s2_direct,,,"[143, 1497, 257, 1576]"
yen11,page_0020,8,中,trong,中,1,s1_inter_s2_direct,,,"[143, 1576, 257, 1654]"
yen11,page_0020,8,主,Chúa,主,1,s1_inter_s2_direct,,,"[143, 1812, 257, 1890]"
yen11,page_0020,8,庒,chang,庒,1,s1_inter_s2_direct,,,"[143, 1969, 257, 2048]"
yen11,page_0020,9,固,có,固,1,s1_inter_s2_direct,,,"[5, 3, 105, 90]"
yen11,page_0020,9,朱,cho,朱,1,s1_inter_s2_direct,,,"[5, 90, 105, 177]"
yen11,page_0020,9,實,thật,實,1,s1_inter_s2_direct,,,"[5, 177, 105, 264]"
yen11,page_0020,9,罰,phạt,罰,1,s1_inter_s2_direct,,,"[5, 352, 105, 439]"
yen11,page_0020,9,朱,cho,朱,1,s1_inter_s2_direct,,,"[5, 439, 105, 526]"
yen11,page_0020,9,困,khốn,困,1,s1_inter_s2_direct,,,"[5, 526, 105, 614]"
yen11,page_0020,9,麻,mà,麻,1,s1_inter_s2_direct,,,"[5, 614, 105, 701]"
yen11,page_0020,9,丕,Vậy,丕,1,s1_inter_s2_direct,,,"[5, 788, 105, 876]"
yen11,page_0020,9,固,có,固,1,s1_inter_s2_direct,,,"[5, 876, 105, 963]"
yen11,page_0020,9,翁,Ông,翁,1,s1_inter_s2_direct,,,"[5, 1487, 105, 1574]"
yen11,page_0020,9,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[5, 1574, 105, 1661]"
yen11,page_0022,1,几,kẻ,几,1,s1_inter_s2_direct,,,"[1223, 99, 1329, 184]"
yen11,page_0022,1,固,có,固,1,s1_inter_s2_direct,,,"[1223, 184, 1329, 269]"
yen11,page_0022,1,罪,tội,罪,1,s1_inter_s2_direct,,,"[1223, 269, 1329, 354]"
yen11,page_0022,1,浪,răng,浪,1,s1_inter_s2_direct,,,"[1223, 354, 1329, 438]"
yen11,page_0022,1,主,Chúa,主,1,s1_inter_s2_direct,,,"[1223, 523, 1329, 608]"
yen11,page_0022,1,蚕,Trời,蚕,1,s1_inter_s2_similar,0.785,天,"[1223, 608, 1329, 693]"
yen11,page_0022,1,仕,sẽ,仕,1,s1_inter_s2_direct,,,"[1223, 693, 1329, 777]"
yen11,page_0022,1,旦,đến,旦,1,s1_inter_s2_direct,,,"[1223, 777, 1329, 862]"
yen11,page_0022,1,罰,phạt,罰,1,s1_inter_s2_direct,,,"[1223, 862, 1329, 947]"
yen11,page_0022,1,悲,bay,悲,1,s1_inter_s2_direct,,,"[1223, 947, 1329, 1032]"
yen11,page_0022,1,庄,chăng,庄,1,s1_inter_s2_direct,,,"[1223, 1032, 1329, 1116]"
yen11,page_0022,1,黄,vàng,黄,1,s1_inter_s2_direct,,,"[1223, 1455, 1329, 1540]"
yen11,page_0022,1,朱,cho,朱,1,s1_inter_s2_direct,,,"[1223, 1540, 1329, 1625]"
yen11,page_0022,2,觧,giải,觧,1,s1_inter_s2_direct,,,"[1066, 4, 1180, 93]"
yen11,page_0022,2,罪,tội,罪,1,s1_inter_s2_direct,,,"[1066, 182, 1180, 271]"
yen11,page_0022,2,麻,mà,麻,1,s1_inter_s2_direct,,,"[1066, 271, 1180, 361]"
yen11,page_0022,2,特,được,特,1,s1_inter_s2_direct,,,"[1066, 361, 1180, 450]"
yen11,page_0022,2,塊,khỏi,塊,1,s1_inter_s2_direct,,,"[1066, 450, 1180, 539]"
yen11,page_0022,2,庄,chăng,庄,1,s1_inter_s2_direct,,,"[1066, 539, 1180, 628]"
yen11,page_0022,2,固,có,固,1,s1_inter_s2_direct,,,"[1066, 628, 1180, 718]"
yen11,page_0022,2,街,về,街,1,s1_inter_s2_similar,0.746,𠀄,"[1066, 718, 1180, 807]"
yen11,page_0022,2,几,kẻ,几,1,s1_inter_s2_direct,,,"[1066, 807, 1180, 896]"
yen11,page_0022,2,於,ở,於,1,s1_inter_s2_direct,,,"[1066, 896, 1180, 985]"
yen11,page_0022,2,地,địa,地,1,s1_inter_s2_direct,,,"[1066, 985, 1180, 1075]"
yen11,page_0022,2,獄,ngục,獄,1,s1_inter_s2_direct,,,"[1066, 1075, 1180, 1164]"
yen11,page_0022,2,爲,vì,爲,1,s1_inter_s2_direct,,,"[1066, 1253, 1180, 1342]"
yen11,page_0022,2,蒸,chưng,蒸,1,s1_inter_s2_direct,,,"[1066, 1342, 1180, 1432]"
yen11,page_0022,2,奴,nó,奴,1,s1_inter_s2_direct,,,"[1066, 1432, 1180, 1521]"
yen11,page_0022,2,庒,chăng,庒,1,s1_inter_s2_direct,,,"[1066, 1521, 1180, 1610]"
yen11,page_0022,2,固,có,固,1,s1_inter_s2_direct,,,"[1066, 1610, 1180, 1699]"
yen11,page_0022,2,年,nên,年,1,s1_inter_s2_direct,,,"[1066, 1699, 1180, 1789]"
yen11,page_0022,2,黄,vàng,黄,1,s1_inter_s2_direct,,,"[1066, 1789, 1180, 1878]"
yen11,page_0022,2,仍,những,仍,1,s1_inter_s2_direct,,,"[1066, 1878, 1180, 1967]"
yen11,page_0022,2,事,sự,事,1,s1_inter_s2_direct,,,"[1066, 1967, 1180, 2057]"
yen11,page_0022,3,洩,dáy,洩,1,s1_inter_s2_direct,,,"[919, 95, 1031, 180]"
yen11,page_0022,3,於,ở,於,1,s1_inter_s2_direct,,,"[919, 180, 1031, 265]"
yen11,page_0022,3,㚑,linh,㚑,1,s1_inter_s2_direct,,,"[919, 265, 1031, 351]"
yen11,page_0022,3,魂,hồn,魂,1,s1_inter_s2_direct,,,"[919, 351, 1031, 436]"
yen11,page_0022,3,奴,nó,奴,1,s1_inter_s2_direct,,,"[919, 436, 1031, 521]"
yen11,page_0022,3,塊,khỏi,塊,1,s1_inter_s2_direct,,,"[919, 607, 1031, 692]"
yen11,page_0022,3,代,đời,代,1,s1_inter_s2_direct,,,"[919, 692, 1031, 777]"
yen11,page_0022,3,翁,ông,翁,1,s1_inter_s2_direct,,,"[919, 1118, 1031, 1204]"
yen11,page_0022,3,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[919, 1204, 1031, 1289]"
yen11,page_0022,3,俱,cu,俱,1,s1_inter_s2_direct,,,"[919, 1374, 1031, 1459]"
yen11,page_0022,3,星,tinh,星,1,s1_inter_s2_direct,,,"[919, 1459, 1031, 1545]"
yen11,page_0022,3,麻,mà,麻,1,s1_inter_s2_direct,,,"[919, 1630, 1031, 1715]"
yen11,page_0022,3,觧,giải,觧,1,s1_inter_s2_direct,,,"[919, 1886, 1031, 1971]"
yen11,page_0022,3,罪,tội,罪,1,s1_inter_s2_direct,,,"[919, 1971, 1031, 2057]"
yen11,page_0022,4,共,cùng,共,1,s1_inter_s2_direct,,,"[763, 5, 865, 96]"
yen11,page_0022,4,垩,thánh,垩,1,s1_inter_s2_direct,,,"[763, 187, 865, 279]"
yen11,page_0022,4,鳥,ô,鳥,1,s1_inter_s2_similar,0.798,𣱴,"[763, 645, 865, 736]"
yen11,page_0022,4,共,cùng,共,1,s1_inter_s2_direct,,,"[763, 736, 865, 828]"
yen11,page_0022,4,垩,thánh,垩,1,s1_inter_s2_direct,,,"[763, 919, 865, 1011]"
yen11,page_0022,4,那,na,那,1,s1_inter_s2_direct,,,"[763, 1102, 865, 1193]"
yen11,page_0022,4,吏,Lại,吏,1,s1_inter_s2_direct,,,"[763, 1285, 865, 1376]"
yen11,page_0022,4,行,lời,行,1,s1_inter_s2_direct,,,"[763, 1559, 865, 1651]"
yen11,page_0022,4,主,Chúa,主,1,s1_inter_s2_direct,,,"[763, 1651, 865, 1742]"
yen11,page_0022,4,丈,Giê,丈,1,s1_inter_s2_similar,0.746,𣏃,"[763, 1742, 865, 1834]"
yen11,page_0022,4,秋,su,秋,1,s1_inter_s2_direct,,,"[763, 1834, 865, 1925]"
yen11,page_0022,4,判,phán,判,1,s1_inter_s2_direct,,,"[763, 1925, 865, 2017]"
yen11,page_0022,5,埃,Ai,埃,1,s1_inter_s2_direct,,,"[606, 92, 718, 180]"
yen11,page_0022,5,麻,mà,麻,1,s1_inter_s2_direct,,,"[606, 180, 718, 268]"
yen11,page_0022,5,犯,phạm,犯,1,s1_inter_s2_direct,,,"[606, 268, 718, 356]"
yen11,page_0022,5,衝,xong,衝,1,s1_inter_s2_direct,,,"[606, 356, 718, 444]"
yen11,page_0022,5,罪,tội,罪,1,s1_inter_s2_direct,,,"[606, 444, 718, 532]"
yen11,page_0022,5,之,gì,之,1,s1_inter_s2_direct,,,"[606, 532, 718, 620]"
yen11,page_0022,5,末,mất,末,1,s1_inter_s2_direct,,,"[606, 708, 718, 796]"
yen11,page_0022,5,寺,lòng,寺,1,s1_inter_s2_similar,0.792,𠧗,"[606, 796, 718, 884]"
yen11,page_0022,5,主,Chúa,主,1,s1_inter_s2_direct,,,"[606, 972, 718, 1060]"
yen11,page_0022,5,丕,Phi,丕,1,s1_inter_s2_direct,,,"[606, 1060, 718, 1148]"
yen11,page_0022,5,穌,tô,穌,1,s1_inter_s2_direct,,,"[606, 1236, 718, 1324]"
yen11,page_0022,5,穌,tô,穌,1,s1_inter_s2_direct,,,"[606, 1412, 718, 1500]"
yen11,page_0022,5,時,thì,時,1,s1_inter_s2_direct,,,"[606, 1500, 718, 1588]"
yen11,page_0022,5,庄,chăng,庄,1,s1_inter_s2_direct,,,"[606, 1588, 718, 1676]"
yen11,page_0022,5,塊,khỏi,塊,1,s1_inter_s2_direct,,,"[606, 1676, 718, 1764]"
yen11,page_0022,5,罰,phạt,罰,1,s1_inter_s2_direct,,,"[606, 1764, 718, 1852]"
yen11,page_0022,5,代,đời,代,1,s1_inter_s2_direct,,,"[606, 1852, 718, 1940]"
yen11,page_0022,5,尼,này,尼,1,s1_inter_s2_direct,,,"[606, 1940, 718, 2028]"
yen11,page_0022,6,油,dù,油,1,s1_inter_s2_direct,,,"[455, 4, 562, 90]"
yen11,page_0022,6,麻,mà,麻,1,s1_inter_s2_direct,,,"[455, 90, 562, 177]"
yen11,page_0022,6,代,đời,代,1,s1_inter_s2_direct,,,"[455, 177, 562, 263]"
yen11,page_0022,6,娄,sau,娄,1,s1_inter_s2_direct,,,"[455, 263, 562, 350]"
yen11,page_0022,6,拱,cũng,拱,1,s1_inter_s2_direct,,,"[455, 350, 562, 437]"
yen11,page_0022,6,庒,chăng,庒,1,s1_inter_s2_direct,,,"[455, 437, 562, 523]"
yen11,page_0022,6,塊,khỏi,塊,1,s1_inter_s2_direct,,,"[455, 523, 562, 610]"
yen11,page_0022,6,丕,vậy,丕,1,s1_inter_s2_direct,,,"[455, 696, 562, 783]"
yen11,page_0022,6,翁,ông,翁,1,s1_inter_s2_direct,,,"[455, 870, 562, 956]"
yen11,page_0022,6,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[455, 956, 562, 1043]"
yen11,page_0022,6,推,suy,推,1,s1_inter_s2_direct,,,"[455, 1129, 562, 1216]"
yen11,page_0022,6,浪,răng,浪,1,s1_inter_s2_direct,,,"[455, 1216, 562, 1303]"
yen11,page_0022,6,丕,vậy,丕,1,s1_inter_s2_direct,,,"[455, 1476, 562, 1562]"
yen11,page_0022,6,罪,tội,罪,1,s1_inter_s2_direct,,,"[455, 1649, 562, 1736]"
yen11,page_0022,6,故,tha,故,1,s1_inter_s2_similar,0.748,𤆅,"[455, 1736, 562, 1822]"
yen11,page_0022,6,娄,sau,娄,1,s1_inter_s2_direct,,,"[455, 1909, 562, 1995]"
yen11,page_0022,7,時,thì,時,1,s1_inter_s2_direct,,,"[311, 94, 411, 181]"
yen11,page_0022,7,事,sự,事,1,s1_inter_s2_direct,,,"[311, 181, 411, 268]"
yen11,page_0022,7,庒,chẳng,庒,1,s1_inter_s2_direct,,,"[311, 355, 411, 442]"
yen11,page_0022,7,街,về,街,1,s1_inter_s2_similar,,,"[311, 442, 411, 530]"
yen11,page_0022,7,地,địa,地,1,s1_inter_s2_direct,,,"[311, 530, 411, 617]"
yen11,page_0022,7,獄,ngục,獄,1,s1_inter_s2_direct,,,"[311, 617, 411, 704]"
yen11,page_0022,7,爲,vì,爲,1,s1_inter_s2_direct,,,"[311, 704, 411, 791]"
yen11,page_0022,7,烝,chưng,烝,1,s1_inter_s2_direct,,,"[311, 791, 411, 878]"
yen11,page_0022,7,几,kẻ,几,1,s1_inter_s2_direct,,,"[311, 878, 411, 965]"
yen11,page_0022,7,於,ở,於,1,s1_inter_s2_direct,,,"[311, 965, 411, 1053]"
yen11,page_0022,7,准,chốn,准,1,s1_inter_s2_direct,,,"[311, 1053, 411, 1140]"
yen11,page_0022,7,地,địa,地,1,s1_inter_s2_direct,,,"[311, 1140, 411, 1227]"
yen11,page_0022,7,獄,ngục,獄,1,s1_inter_s2_direct,,,"[311, 1227, 411, 1314]"
yen11,page_0022,7,庒,chăng,庒,1,s1_inter_s2_direct,,,"[311, 1314, 411, 1401]"
yen11,page_0022,7,塊,khỏi,塊,1,s1_inter_s2_direct,,,"[311, 1401, 411, 1488]"
yen11,page_0022,7,罪,tội,罪,1,s1_inter_s2_direct,,,"[311, 1488, 411, 1576]"
yen11,page_0022,7,之,gì,之,1,s1_inter_s2_direct,,,"[311, 1576, 411, 1663]"
yen11,page_0022,7,煒,sốt,煒,1,s1_inter_s2_similar,0.734,淬,"[311, 1663, 411, 1750]"
yen11,page_0022,7,丕,vậy,丕,1,s1_inter_s2_direct,,,"[311, 1837, 411, 1924]"
yen11,page_0022,7,固,có,固,1,s1_inter_s2_direct,,,"[311, 1924, 411, 2012]"
yen11,page_0022,8,尼,nơi,尼,1,s1_inter_s2_direct,,,"[157, 6, 257, 93]"
yen11,page_0022,8,恪,khác,恪,1,s1_inter_s2_direct,,,"[157, 93, 257, 181]"
yen11,page_0022,8,塊,khỏi,塊,1,s1_inter_s2_direct,,,"[157, 181, 257, 269]"
yen11,page_0022,8,罪,tội,罪,1,s1_inter_s2_direct,,,"[157, 269, 257, 356]"
yen11,page_0022,8,閑,mọn,閑,1,s1_inter_s2_similar,,,"[157, 356, 257, 444]"
yen11,page_0022,8,共,cùng,共,1,s1_inter_s2_direct,,,"[157, 444, 257, 532]"
yen11,page_0022,8,分,phần,分,1,s1_inter_s2_direct,,,"[157, 532, 257, 619]"
yen11,page_0022,8,罰,phạt,罰,1,s1_inter_s2_direct,,,"[157, 619, 257, 707]"
yen11,page_0022,8,尼,nơi,尼,1,s1_inter_s2_direct,,,"[157, 882, 257, 970]"
yen11,page_0022,8,觧,giải,觧,1,s1_inter_s2_direct,,,"[157, 970, 257, 1058]"
yen11,page_0022,8,罪,tội,罪,1,s1_inter_s2_direct,,,"[157, 1058, 257, 1146]"
yen11,page_0022,8,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[157, 1233, 257, 1321]"
yen11,page_0022,8,保,Bảo,保,1,s1_inter_s2_direct,,,"[157, 1321, 257, 1409]"
yen11,page_0022,8,禄,Lộc,禄,1,s1_inter_s2_direct,,,"[157, 1409, 257, 1496]"
yen11,page_0022,8,攺,gửi,攺,1,s1_inter_s2_similar,,,"[157, 1496, 257, 1584]"
yen11,page_0022,8,書,thư,書,1,s1_inter_s2_direct,,,"[157, 1584, 257, 1672]"
yen11,page_0022,8,朱,cho,朱,1,s1_inter_s2_direct,,,"[157, 1672, 257, 1759]"
yen11,page_0022,8,本,bốn,本,1,s1_inter_s2_direct,,,"[157, 1759, 257, 1847]"
yen11,page_0022,8,道,đạo,道,1,s1_inter_s2_direct,,,"[157, 1847, 257, 1935]"
yen11,page_0022,8,於,ở,於,1,s1_inter_s2_direct,,,"[157, 1935, 257, 2023]"
yen11,page_0022,9,穌,tô,穌,1,s1_inter_s2_direct,,,"[7, 258, 96, 342]"
yen11,page_0022,9,浪,răng,浪,1,s1_inter_s2_direct,,,"[7, 342, 96, 426]"
yen11,page_0022,9,伇,việc,伇,1,s1_inter_s2_direct,,,"[7, 594, 96, 678]"
yen11,page_0022,9,㝵,người,㝵,1,s1_inter_s2_direct,,,"[7, 678, 96, 762]"
yen11,page_0022,9,些,ta,些,1,s1_inter_s2_direct,,,"[7, 762, 96, 846]"
yen11,page_0022,9,仕,sẽ,仕,1,s1_inter_s2_direct,,,"[7, 1099, 96, 1183]"
yen11,page_0022,9,此,thử,此,1,s1_inter_s2_direct,,,"[7, 1183, 96, 1267]"
yen11,page_0022,9,種,giống,種,1,s1_inter_s2_direct,,,"[7, 1771, 96, 1855]"
yen11,page_0022,9,玉,ngọc,玉,1,s1_inter_s2_direct,,,"[7, 1855, 96, 1939]"
yen11,page_0024,1,沛,phải,沛,1,s1_inter_s2_direct,,,"[1210, 105, 1320, 194]"
yen11,page_0024,1,争,tranh,争,1,s1_inter_s2_direct,,,"[1210, 460, 1320, 549]"
yen11,page_0024,1,庒,chăng,庒,1,s1_inter_s2_direct,,,"[1210, 638, 1320, 727]"
yen11,page_0024,1,役,việc,役,1,s1_inter_s2_direct,,,"[1210, 727, 1320, 816]"
yen11,page_0024,1,庒,chăng,庒,1,s1_inter_s2_direct,,,"[1210, 904, 1320, 993]"
yen11,page_0024,1,年,nên,年,1,s1_inter_s2_direct,,,"[1210, 993, 1320, 1082]"
yen11,page_0024,1,時,thì,時,1,s1_inter_s2_direct,,,"[1210, 1082, 1320, 1171]"
yen11,page_0024,1,沛,phải,沛,1,s1_inter_s2_direct,,,"[1210, 1171, 1320, 1259]"
yen11,page_0024,1,戈,qua,戈,1,s1_inter_s2_direct,,,"[1210, 1259, 1320, 1348]"
yen11,page_0024,1,買,mới,買,1,s1_inter_s2_direct,,,"[1210, 1437, 1320, 1526]"
yen11,page_0024,1,別,biết,別,1,s1_inter_s2_direct,,,"[1210, 1526, 1320, 1615]"
yen11,page_0024,1,尼,này,尼,1,s1_inter_s2_direct,,,"[1210, 1703, 1320, 1792]"
yen11,page_0024,1,柴,thầy,柴,1,s1_inter_s2_direct,,,"[1210, 1792, 1320, 1881]"
yen11,page_0024,1,鳥,Ô,鳥,1,s1_inter_s2_similar,0.917,𡜡,"[1210, 1881, 1320, 1970]"
yen11,page_0024,2,支,giê,支,1,s1_inter_s2_direct,,,"[1054, 15, 1168, 107]"
yen11,page_0024,2,泥,nê,泥,1,s1_inter_s2_direct,,,"[1054, 107, 1168, 200]"
yen11,page_0024,2,麻,mà,麻,1,s1_inter_s2_direct,,,"[1054, 292, 1168, 385]"
