book,page,col,ocr_char,syllable,confirmed,tier,rule
yen11,page_0120,3,湼,nát,1,GOLD,s1_inter_s2_direct
yen11,page_0120,3,𮓡,hư,0,REVIEW,unconfirmed
yen11,page_0120,3,故,đi,0,REVIEW,unconfirmed
yen11,page_0120,3,莒,đầy,0,REVIEW,unconfirmed
yen11,page_0120,4,四,tó,0,REVIEW,unconfirmed
yen11,page_0120,4,别,biết,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,人,ý,0,REVIEW,unconfirmed
yen11,page_0120,4,思,là,0,REVIEW,unconfirmed
yen11,page_0120,4,壳,xác,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,柴,thầy,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,色,đã,1,GOLD,s1_inter_s2_similar
yen11,page_0120,4,財,gần,0,REVIEW,unconfirmed
yen11,page_0120,4,䏷,ngày,0,REVIEW,unconfirmed
yen11,page_0120,4,死,chết,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,用,Bấy,0,REVIEW,unconfirmed
yen11,page_0120,4,除,giờ,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,哭,khóc,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,如,lóc,0,REVIEW,unconfirmed
yen11,page_0120,4,浪,răng,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,祀,Lạy,0,REVIEW,unconfirmed
yen11,page_0120,4,柴,thầy,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,嗔,xin,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,分,Đức,0,REVIEW,unconfirmed
yen11,page_0120,4,主,Chúa,1,GOLD,s1_inter_s2_direct
yen11,page_0120,4,尽,Trời,0,REVIEW,unconfirmed
yen11,page_0120,4,𫝕,để,0,REVIEW,unconfirmed
yen11,page_0120,4,朱,cho,1,GOLD,s1_inter_s2_direct
yen11,page_0120,5,𦀇,sống,0,REVIEW,diverged_column
yen11,page_0120,5,女,nữa,1,GOLD,s1_inter_s2_direct
yen11,page_0120,5,矯,kẻo,1,GOLD,s1_inter_s2_direct
yen11,page_0120,5,昆,con,1,GOLD,s1_inter_s2_direct
yen11,page_0120,5,弦,chiên,0,REVIEW,diverged_column
yen11,page_0120,5,怖,phải,1,REVIEW,diverged_column
yen11,page_0120,5,獗,sói,0,REVIEW,diverged_column
yen11,page_0120,5,擾,rừng,0,REVIEW,diverged_column
yen11,page_0120,5,恨,cắn,0,REVIEW,diverged_column
yen11,page_0120,5,早,Người,1,REVIEW,diverged_column
yen11,page_0120,5,按,cũng,0,REVIEW,diverged_column
yen11,page_0120,5,傷,thương,1,REVIEW,diverged_column
yen11,page_0120,5,首,đầy,0,REVIEW,diverged_column
yen11,page_0120,5,四,tó,0,REVIEW,diverged_column
yen11,page_0120,5,連,liền,1,GOLD,s1_inter_s2_direct
yen11,page_0120,5,願,nguyện,1,GOLD,s1_inter_s2_direct
yen11,page_0120,5,浪,răng,1,GOLD,s1_inter_s2_direct
yen11,page_0120,5,祖,Lạy,0,REVIEW,diverged_column
yen11,page_0120,5,恩,ơn,1,REVIEW,diverged_column
yen11,page_0120,5,行,Đức,0,REVIEW,diverged_column
yen11,page_0120,5,主,Chúa,1,REVIEW,diverged_column
yen11,page_0120,5,爪,Trời,0,REVIEW,diverged_column
yen11,page_0120,5,碎,tôi,1,REVIEW,diverged_column
yen11,page_0120,6,約,ước,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,洶,ao,0,REVIEW,unconfirmed
yen11,page_0120,6,連,lên,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,共,cùng,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,主,Chúa,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,碎,tôi,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,双,song,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,离,le,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,昆,con,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,丐,cái,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,嗔,xin,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,於,ở,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,吏,lại,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,麻,mà,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,朝,giúp,0,REVIEW,unconfirmed
yen11,page_0120,6,昆,con,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,女,nữa,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,時,thì,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,砰,tôi,1,GOLD,s1_inter_s2_similar
yen11,page_0120,6,庒,chăng,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,咥,chối,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,召,chịu,1,GOLD,s1_inter_s2_direct
yen11,page_0120,6,庫,khó,1,GOLD,s1_inter_s2_direct
yen11,page_0120,7,事,sự,1,REVIEW,diverged_column
yen11,page_0120,7,人,ấy,0,REVIEW,diverged_column
yen11,page_0120,7,閉,Bấy,1,GOLD,s1_inter_s2_direct
yen11,page_0120,7,除,giờ,1,GOLD,s1_inter_s2_direct
yen11,page_0120,7,晨,nặng,0,REVIEW,diverged_column
yen11,page_0120,7,命,mình,1,REVIEW,diverged_column
yen11,page_0120,7,凜,lăm,0,REVIEW,diverged_column
yen11,page_0120,7,時,thì,1,REVIEW,diverged_column
yen11,page_0120,7,昇,người,0,REVIEW,diverged_column
yen11,page_0120,7,遣,khiến,1,REVIEW,diverged_column
yen11,page_0120,7,𥘍,lấy,0,REVIEW,diverged_column
yen11,page_0120,7,粘,tro,0,REVIEW,diverged_column
yen11,page_0120,7,滚,rải,0,REVIEW,diverged_column
yen11,page_0120,7,連,trên,1,GOLD,s1_inter_s2_direct
yen11,page_0120,7,坦,đất,1,GOLD,s1_inter_s2_direct
yen11,page_0120,7,麻,mà,1,GOLD,s1_inter_s2_direct
yen11,page_0120,7,有,lên,0,REVIEW,diverged_column
yen11,page_0120,7,仍,những,1,GOLD,s1_inter_s2_direct
yen11,page_0120,7,語,ngửa,1,GOLD,s1_inter_s2_direct
yen11,page_0120,7,末,mặt,1,GOLD,s1_inter_s2_direct
yen11,page_0120,7,祜,xem,1,GOLD,s1_inter_s2_similar
yen11,page_0120,7,倒,Ien,0,REVIEW,diverged_column
yen11,page_0120,8,恩,Quỷ,0,REVIEW,diverged_column
yen11,page_0120,8,連,liền,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,旦,đến,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,固,có,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,人,ý,0,REVIEW,diverged_column
yen11,page_0120,8,感,cám,1,REVIEW,diverged_column
yen11,page_0120,8,誘,dồ,0,REVIEW,diverged_column
yen11,page_0120,8,反,Song,0,REVIEW,diverged_column
yen11,page_0120,8,离,le,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,㝵,người,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,課,quở,0,REVIEW,diverged_column
yen11,page_0120,8,奴,nó,1,REVIEW,diverged_column
yen11,page_0120,8,微,Muông,0,REVIEW,diverged_column
yen11,page_0120,8,与,dữ,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,其,kia,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,𡖋,làm,0,REVIEW,diverged_column
yen11,page_0120,8,之,gì,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,帝,đấy,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,市,Nào,1,GOLD,s1_inter_s2_direct
yen11,page_0120,8,𫊫,tao,0,REVIEW,diverged_column
yen11,page_0120,8,因,có,0,REVIEW,diverged_column
yen11,page_0120,8,分,phần,1,REVIEW,diverged_column
yen11,page_0122,0,之,gì,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,共,cùng,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,眉,mày,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,呐,nói,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,断,đoạn,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,灵,linh,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,魂,hồn,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,重,trọng,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,㕣,ấy,0,REVIEW,unconfirmed
yen11,page_0122,0,底,để,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,壳,xác,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,庻,mà,0,REVIEW,unconfirmed
yen11,page_0122,0,連,lên,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,尽,trời,0,REVIEW,unconfirmed
yen11,page_0122,0,壳,xác,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,旱,người,1,GOLD,s1_inter_s2_similar
yen11,page_0122,0,吏,lại,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,奉,tốt,0,REVIEW,unconfirmed
yen11,page_0122,0,欣,hơn,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,欺,khi,1,GOLD,s1_inter_s2_direct
yen11,page_0122,0,洋,còn,0,REVIEW,unconfirmed
yen11,page_0122,0,蕤,sống,0,REVIEW,unconfirmed
yen11,page_0122,1,股,da,0,REVIEW,diverged_column
yen11,page_0122,1,共,cũng,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,堵,đỏ,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,末,mặt,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,每,mũi,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,創,sáng,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,朗,láng,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,固,có,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,儿,kẻ,1,GOLD,s1_inter_s2_similar
yen11,page_0122,1,欺,khi,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,拮,cất,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,売,xác,1,GOLD,s1_inter_s2_similar
yen11,page_0122,1,宜,nghe,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,仍,những,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,哨,tiếng,0,REVIEW,diverged_column
yen11,page_0122,1,天,thiên,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,神,thần,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,娘,hát,0,REVIEW,diverged_column
yen11,page_0122,1,明,mừng,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,事,sự,1,GOLD,s1_inter_s2_direct
yen11,page_0122,1,遇,lạ,0,REVIEW,diverged_column
yen11,page_0122,2,昇,người,0,REVIEW,unconfirmed
yen11,page_0122,2,𡖋,làm,0,REVIEW,unconfirmed
yen11,page_0122,2,燒,nhiều,1,GOLD,s1_inter_s2_similar
yen11,page_0122,2,計,kế,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,白,làm,0,REVIEW,unconfirmed
yen11,page_0122,2,之,chi,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,特,được,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,仅,Ây,0,REVIEW,out_of_dict_no_visual
yen11,page_0122,2,事,vua,0,REVIEW,unconfirmed
yen11,page_0122,2,法,nước,0,REVIEW,unconfirmed
yen11,page_0122,2,苑,Pha,0,REVIEW,unconfirmed
yen11,page_0122,2,蘭,lan,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,沙,sa,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,欺,khi,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,趍,đi,0,REVIEW,unconfirmed
yen11,page_0122,2,打,đánh,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,賊,giặc,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,時,thì,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,濁,quen,0,REVIEW,unconfirmed
yen11,page_0122,2,𭂫,đem,0,REVIEW,unconfirmed
yen11,page_0122,2,祇,áo,0,REVIEW,unconfirmed
yen11,page_0122,2,翁,ông,1,GOLD,s1_inter_s2_direct
yen11,page_0122,2,垂,Thánh,0,REVIEW,unconfirmed
yen11,page_0122,3,末,Mát,0,REVIEW,diverged_column
yen11,page_0122,3,司,ti,1,GOLD,s1_inter_s2_direct
yen11,page_0122,3,儒,nho,1,GOLD,s1_inter_s2_direct
yen11,page_0122,3,趍,đi,0,REVIEW,diverged_column
yen11,page_0122,3,麻,mà,1,GOLD,s1_inter_s2_direct
yen11,page_0122,3,忌,cậy,1,GOLD,s1_inter_s2_direct
yen11,page_0122,3,如,như,1,GOLD,s1_inter_s2_direct
yen11,page_0122,3,連,thuấn,0,REVIEW,diverged_column
yen11,page_0122,3,孟,mạnh,1,GOLD,s1_inter_s2_direct
yen11,page_0122,3,底,để,1,GOLD,s1_inter_s2_direct
yen11,page_0122,3,佇,giữ,1,GOLD,s1_inter_s2_direct
yen11,page_0122,3,命,mình,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,自,Từ,1,REVIEW,diverged_column
yen11,page_0122,4,行,Đức,0,REVIEW,diverged_column
yen11,page_0122,4,主,Chúa,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,支,Giê,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,秋,su,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,呼,ra,0,REVIEW,diverged_column
yen11,page_0122,4,代,đời,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,朱,cho,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,旦,đến,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,翁,ông,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,垩,Thánh,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,尼,này,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,特,được,1,GOLD,s1_inter_s2_direct
yen11,page_0122,4,果,trăm,0,REVIEW,diverged_column
yen11,page_0122,4,森,hai,0,REVIEW,diverged_column
yen11,page_0122,4,岂,402,0,REVIEW,diverged_column
yen11,page_0122,4,郁,năm,0,REVIEW,diverged_column
yen11,page_0122,5,聘,NGAY,0,REVIEW,unconfirmed
yen11,page_0122,5,邁,MƯƠI,1,GOLD,s1_inter_s2_direct
yen11,page_0122,5,𠮦,HAI,0,REVIEW,unconfirmed
yen11,page_0122,5,翁,Ong,1,GOLD,s1_inter_s2_direct
yen11,page_0122,5,垩,Thánh,1,GOLD,s1_inter_s2_direct
yen11,page_0122,5,末,Mát,0,REVIEW,unconfirmed
yen11,page_0122,5,𤰞,ti,1,GOLD,s1_inter_s2_direct
yen11,page_0122,5,儒,nho,1,GOLD,s1_inter_s2_direct
yen11,page_0122,5,葩,Pha,1,GOLD,s1_inter_s2_direct
yen11,page_0122,5,之,pha,0,REVIEW,unconfirmed
yen11,page_0122,5,死,từ,0,REVIEW,unconfirmed
yen11,page_0122,5,爲,vi,1,GOLD,s1_inter_s2_direct
yen11,page_0122,5,逍,dạo,1,GOLD,s1_inter_s2_similar
yen11,page_0122,6,翁,Ông,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,垩,Thánh,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,尼,này,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,粤,là,0,REVIEW,unconfirmed
yen11,page_0122,6,㝵,người,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,生,sinh,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,寽,ra,0,REVIEW,unconfirmed
yen11,page_0122,6,於,ở,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,城,thành,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,穌,Tô,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,移,ri,0,REVIEW,unconfirmed
yen11,page_0122,6,於,ở,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,湲,nước,0,REVIEW,unconfirmed
yen11,page_0122,6,夜,I,0,REVIEW,unconfirmed
yen11,page_0122,6,些,ta,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,匝,li,1,GOLD,s1_inter_s2_similar
yen11,page_0122,6,麻,mà,1,GOLD,s1_inter_s2_direct
yen11,page_0122,6,黑,bởi,1,GOLD,s1_inter_s2_similar
yen11,page_0122,6,奉,tốt,0,REVIEW,unconfirmed
yen11,page_0122,6,湟,nết,1,GOLD,s1_inter_s2_similar
yen11,page_0122,6,共,cùng,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,别,biết,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,燒,nhiều,1,GOLD,s1_inter_s2_similar
yen11,page_0122,7,理,lẽ,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,時,thì,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,特,được,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,漸,lên,0,REVIEW,unconfirmed
yen11,page_0122,7,𡖋,làm,0,REVIEW,unconfirmed
yen11,page_0122,7,葩,pha,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,之,pha,0,REVIEW,unconfirmed
yen11,page_0122,7,欺,khi,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,㝵,người,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,岸,còn,0,REVIEW,unconfirmed
yen11,page_0122,7,該,cai,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,垩,Thánh,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,衣,I,0,REVIEW,unconfirmed
yen11,page_0122,7,計,ghê,0,REVIEW,unconfirmed
yen11,page_0122,7,梭,rê,0,REVIEW,unconfirmed
yen11,page_0122,7,加,gia,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,固,có,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,曰,viết,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,𭴾,vồ,0,REVIEW,unconfirmed
yen11,page_0122,7,其,kia,1,GOLD,s1_inter_s2_direct
yen11,page_0122,7,先,tên,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,罟,là,0,REVIEW,unconfirmed
yen11,page_0122,8,保,bảo,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,祿,Lộc,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,於,ở,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,城,thành,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,為,Vi,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,山,san,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,搓,si,0,REVIEW,unconfirmed
yen11,page_0122,8,烏,ô,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,𡖋,làm,0,REVIEW,unconfirmed
yen11,page_0122,8,紹,rối,0,REVIEW,unconfirmed
yen11,page_0122,8,道,đạo,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,常,và,0,REVIEW,unconfirmed
yen11,page_0122,8,𭄿,khuyên,0,REVIEW,unconfirmed
yen11,page_0122,8,希,vua,0,REVIEW,unconfirmed
yen11,page_0122,8,先,tên,1,GOLD,s1_inter_s2_direct
yen11,page_0122,8,崑,là,1,GOLD,s1_inter_s2_similar
yen11,page_0122,8,教,tan,0,REVIEW,unconfirmed
yen11,page_0122,8,踏,tê,1,GOLD,s1_inter_s2_similar
yen11,page_0122,8,吹,thứ,1,GOLD,s1_inter_s2_similar
yen11,page_0122,8,官,hai,0,REVIEW,unconfirmed
yen11,page_0124,0,燒,theo,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,奴,nó,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,用,bấy,0,REVIEW,unconfirmed
yen11,page_0124,0,除,giờ,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,翁,ông,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,垩,thánh,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,施,pha,0,REVIEW,unconfirmed
yen11,page_0124,0,爹,pha,0,REVIEW,unconfirmed
yen11,page_0124,0,末,mát,0,REVIEW,unconfirmed
yen11,page_0124,0,司,ti,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,儒,nho,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,攺,gửi,1,GOLD,s1_inter_s2_similar
yen11,page_0124,0,書,thư,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,諫,can,0,REVIEW,unconfirmed
yen11,page_0124,0,希,vua,0,REVIEW,unconfirmed
yen11,page_0124,0,其,cùng,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,曰,viết,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,魚,vồ,0,REVIEW,unconfirmed
yen11,page_0124,0,𡖋,làm,0,REVIEW,unconfirmed
yen11,page_0124,0,蠡,rối,0,REVIEW,unconfirmed
yen11,page_0124,0,人,ấy,0,REVIEW,unconfirmed
yen11,page_0124,0,時,thì,1,GOLD,s1_inter_s2_direct
yen11,page_0124,0,言,vua,0,REVIEW,unconfirmed
yen11,page_0124,1,庒,chăng,1,GOLD,s1_inter_s2_direct
yen11,page_0124,1,道,nghe,0,REVIEW,unconfirmed
yen11,page_0124,1,早,người,1,GOLD,s1_inter_s2_similar
yen11,page_0124,1,𡬦,ông,0,REVIEW,unconfirmed
yen11,page_0124,1,垩,thánh,1,GOLD,s1_inter_s2_direct
yen11,page_0124,1,葩,pha,1,GOLD,s1_inter_s2_direct
yen11,page_0124,1,之,pha,0,REVIEW,unconfirmed
yen11,page_0124,1,吏,lại,1,GOLD,s1_inter_s2_direct
yen11,page_0124,1,差,sai,1,GOLD,s1_inter_s2_direct
yen11,page_0124,1,使,sứ,1,GOLD,s1_inter_s2_direct
yen11,page_0124,1,趍,đi,0,REVIEW,unconfirmed
yen11,page_0124,1,共,cùng,1,GOLD,s1_inter_s2_direct
yen11,page_0124,1,希,vua,0,REVIEW,unconfirmed
yen11,page_0124,1,時,thì,1,GOLD,s1_inter_s2_direct
yen11,page_0124,1,希,vua,0,REVIEW,unconfirmed
yen11,page_0124,1,陣,giận,1,GOLD,s1_inter_s2_direct
yen11,page_0124,1,庶,mà,0,REVIEW,unconfirmed
yen11,page_0124,1,莒,đày,0,REVIEW,unconfirmed
yen11,page_0124,1,趍,đi,0,REVIEW,unconfirmed
yen11,page_0124,1,滋,nước,0,REVIEW,unconfirmed
yen11,page_0124,1,憕,khác,0,REVIEW,unconfirmed
yen11,page_0124,1,翁,ông,1,GOLD,s1_inter_s2_direct
yen11,page_0124,2,垩,Thánh,1,REVIEW,diverged_column
yen11,page_0124,2,之,Pha,0,REVIEW,diverged_column
yen11,page_0124,2,毒,pha,0,REVIEW,diverged_column
yen11,page_0124,2,体,thấy,1,REVIEW,diverged_column
yen11,page_0124,2,𡖋,làm,0,REVIEW,diverged_column
yen11,page_0124,2,丕,vậy,1,GOLD,s1_inter_s2_direct
yen11,page_0124,2,隊,đòi,1,GOLD,s1_inter_s2_direct
yen11,page_0124,2,象,một,0,REVIEW,diverged_column
yen11,page_0124,2,𭁡,trăm,0,REVIEW,diverged_column
yen11,page_0124,2,陬,năm,0,REVIEW,diverged_column
yen11,page_0124,2,曰,viết,1,REVIEW,diverged_column
yen11,page_0124,2,𭴾,vồ,0,REVIEW,diverged_column
yen11,page_0124,2,分,họp,0,REVIEW,diverged_column
yen11,page_0124,2,吏,lại,1,GOLD,s1_inter_s2_direct
yen11,page_0124,2,中,trong,1,GOLD,s1_inter_s2_direct
yen11,page_0124,2,城,thành,1,GOLD,s1_inter_s2_direct
yen11,page_0124,2,曽,Rô,0,REVIEW,diverged_column
yen11,page_0124,2,瑪,ma,0,REVIEW,diverged_column
yen11,page_0124,2,麻,mà,1,GOLD,s1_inter_s2_direct
yen11,page_0124,2,等,toan,1,GOLD,s1_inter_s2_similar
yen11,page_0124,2,事,sự,1,GOLD,s1_inter_s2_direct
yen11,page_0124,2,道,đạo,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,時,thì,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,各,các,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,曰,viết,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,𭴾,vồ,0,REVIEW,unconfirmed
yen11,page_0124,3,哦,dạy,0,REVIEW,unconfirmed
yen11,page_0124,3,蜀,phạt,0,REVIEW,unconfirmed
yen11,page_0124,3,希,vua,0,REVIEW,unconfirmed
yen11,page_0124,3,共,cùng,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,保,bảo,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,禄,Lộc,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,伐,ấy,0,REVIEW,unconfirmed
yen11,page_0124,3,爲,Vì,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,事,sự,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,希,ấy,1,GOLD,s1_inter_s2_similar
yen11,page_0124,3,代,dạy,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,折,giết,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,翁,ông,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,垩,thánh,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,葩,pha,1,GOLD,s1_inter_s2_direct
yen11,page_0124,3,之,pha,0,REVIEW,unconfirmed
yen11,page_0124,3,双,Song,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,离,le,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,几,kẻ,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,等,toan,1,GOLD,s1_inter_s2_similar
yen11,page_0124,4,批,giết,0,REVIEW,unconfirmed
yen11,page_0124,4,早,người,1,GOLD,s1_inter_s2_similar
yen11,page_0124,4,時,thì,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,例,đợi,0,REVIEW,unconfirmed
yen11,page_0124,4,欺,khi,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,柴,thầy,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,而,làm,0,REVIEW,unconfirmed
yen11,page_0124,4,礼,lễ,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,麻,mà,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,抑,giết,0,REVIEW,unconfirmed
yen11,page_0124,4,庒,chẳng,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,百,hay,0,REVIEW,unconfirmed
yen11,page_0124,4,連,liền,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,最,tối,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,末,mặt,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,𡖋,làm,0,REVIEW,unconfirmed
yen11,page_0124,4,役,việc,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,人,ấy,0,REVIEW,unconfirmed
yen11,page_0124,4,庒,chẳng,1,GOLD,s1_inter_s2_direct
yen11,page_0124,4,特,được,1,GOLD,s1_inter_s2_direct
yen11,page_0124,5,嘉,Vua,0,REVIEW,unconfirmed
yen11,page_0124,5,吏,lại,1,GOLD,s1_inter_s2_direct
yen11,page_0124,5,差,sai,1,GOLD,s1_inter_s2_direct
yen11,page_0124,5,几,kẻ,1,GOLD,s1_inter_s2_direct
yen11,page_0124,5,恪,khác,1,GOLD,s1_inter_s2_direct
yen11,page_0124,5,時,thì,1,GOLD,s1_inter_s2_direct
yen11,page_0124,5,奴,nó,1,GOLD,s1_inter_s2_direct
