sample_id,image,book,page,column,ocr_char,syllable,label,tier,rule,bbox,crop_w,crop_h,R_candidates,R_size,ocr_in_R,pred,sec,pred_cjk,n_cjk,one_cjk,first,first_in_R,any_in_R,eq_kinh,first_in_vocab,kinh_in_R,is_empty,latin,multi,no_cjk
M2_0515,syllable/stt11_page_0024_c08_174.png,stt11,page_0024,8,万,đức,,SYLLABLE,nghia_consensus,"[409, 1983, 511, 2090]",100,125,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,False,,0.573,,0,False,,False,False,False,False,False,True,False,False,True
M2_0516,syllable/stt11_page_0154_c05_100.png,stt11,page_0154,5,而,làm,,SYLLABLE,nghia_consensus,"[802, 1506, 914, 1618]",71,138,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,4,0.496,,0,False,,False,False,False,False,False,False,False,False,True
M2_0517,syllable/stt11_page_0062_c09_173.png,stt11,page_0062,9,希,vua,,SYLLABLE,nghia_consensus,"[261, 1707, 342, 1808]",71,118,君|噖|𠀹|𠁈|𠱩|𠱭|𠱰|𠺞|𢁨|𢂜|𢃊|𤤰|𪻟|𪼀|󰯯,15,False,```markdown  ```,0.568,,0,False,,False,False,False,False,False,False,True,False,True
M2_0518,syllable/stt11_page_0026_c09_196.png,stt11,page_0026,9,畏,là,,SYLLABLE,nghia_consensus_tu_silver,"[258, 1652, 361, 1759]",91,116,||𱺵|卥|号|囉|容|廾|時|浪|纙|罗|羅|買|邏|㼈|𢌬|𦉼|𦋝|𦌴|𦲿|𨔍|𪜀|𪡔|𫥨|𬗢|󰀳|󰐥|󰑼|󱜐|󱧭,31,False,```markdown  ```,0.505,,0,False,,False,False,False,False,False,False,True,False,True
M2_0519,silver/stt11_page_0010_p0028_c02_004.png,stt11,page_0010_p0028,2,歡,rê,黎,SILVER,s3_head_bank_consensus,"[1469, 802, 1572, 907]",111,129,咦|嚟|挗|犂|菞|黎|黧|㴝|䊍|𠴓|𠼪|𥟖|𥡓|𥡚|𥢀|𦴙|𦺙|𨛫|𨝟|𪏭|𪏯|𪏱|𪏵|󱫠,24,False,,0.614,,0,False,,False,False,False,False,False,True,False,False,True
M2_0520,silver/stt11_page_0094_c04_085.png,stt11,page_0094,4,啄,đội,隊,SILVER,s2_inter_s3_corrected,"[1014, 2203, 1117, 2323]",106,137,墜|憝|憞|瀩|譈|錞|队|隊|隧|𢥦|𢥲|𨺵|鐓|镦,14,False,,0.632,,0,False,,False,False,False,False,False,True,False,False,True
M2_0521,syllable/stt11_page_0270_c06_114.png,stt11,page_0270,6,燒,nhiều,,SYLLABLE,nghia_consensus_tu_silver,"[697, 868, 798, 975]",95,118,|堯|嬈|澆|蜫|迻|饒|𡗉|𡗊|𤄮|𩜙|𬲢|𬼀|󰕦|󰕩|󰕭|󰞬|󰬥,18,False,```markdown  ```,0.638,,0,False,,False,False,False,False,False,False,True,False,True
M2_0522,syllable/stt11_page_0202_c05_089.png,stt11,page_0202,5,方,đức,,SYLLABLE,nghia_consensus,"[874, 1398, 977, 1494]",67,106,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,False,,0.410,,0,False,,False,False,False,False,False,True,False,False,True
M2_0523,silver/stt11_page_0138_c06_115.png,stt11,page_0138,6,遥,là,邏,SILVER,s2_inter_s3_corrected,"[705, 989, 815, 1101]",120,138,||𱺵|卥|号|囉|容|廾|時|浪|纙|罗|羅|買|邏|㼈|𢌬|𦉼|𦋝|𦌴|𦲿|𨔍|𪜀|𪡔|𫥨|𬗢|󰀳|󰐥|󰑼|󱜐|󱧭,31,False,,0.630,,0,False,,False,False,False,False,False,True,False,False,True
M2_0524,syllable/stt11_page_0256_c03_063.png,stt11,page_0256,3,燒,nhiều,,SYLLABLE,nghia_consensus_tu_silver,"[1196, 2121, 1294, 2228]",86,131,|堯|嬈|澆|蜫|迻|饒|𡗉|𡗊|𤄮|𩜙|𬲢|𬼀|󰕦|󰕩|󰕭|󰞬|󰬥,18,False,凑,0.522,凑,1,True,凑,False,False,False,True,False,False,False,False,False
M2_0525,syllable/stt11_page_0052_c05_100.png,stt11,page_0052,5,燒,nhiều,,SYLLABLE,nghia_consensus_tu_silver,"[858, 1677, 968, 1792]",98,141,|堯|嬈|澆|蜫|迻|饒|𡗉|𡗊|𤄮|𩜙|𬲢|𬼀|󰕦|󰕩|󰕭|󰞬|󰬥,18,False,,0.587,,0,False,,False,False,False,False,False,True,False,False,True
M2_0526,silver/stt11_page_0096_c01_013.png,stt11,page_0096,1,悸,sợ,𢜝,SILVER,s2_inter_s3_corrected,"[1480, 1681, 1581, 1802]",85,134,咋|噏|怍|歙|翕|㒆|㤰|𢜝|𫻋|𫻐|󱨷,11,False,1.,0.578,,0,False,,False,False,False,False,False,False,False,False,True
M2_0527,silver/stt11_page_0102_c04_078.png,stt11,page_0102,4,吕,chịu,召,SILVER,s2_inter_s3_corrected,"[1023, 1570, 1128, 1684]",73,131,受|召|邵|𠮥|𠮦|𠹾|𠺥|𥃝,8,False,,0.455,,0,False,,False,False,False,False,False,True,False,False,True
M2_0528,syllable/stt11_page_0136_c06_123.png,stt11,page_0136,6,旺,uống,,SYLLABLE,nghia_consensus_tu_silver,"[762, 1410, 868, 1517]",100,131,枉|㕵|㳹|𠴝|𠶖|󱚍|󱜫|󱺆|降,9,False,,0.497,,0,False,,False,False,False,False,False,True,False,False,True
M2_0529,syllable/stt11_page_0086_c03_028.png,stt11,page_0086,3,希,vua,,SYLLABLE,nghia_consensus,"[1166, 821, 1270, 935]",101,132,君|噖|𠀹|𠁈|𠱩|𠱭|𠱰|𠺞|𢁨|𢂜|𢃊|𤤰|𪻟|𪼀|󰯯,15,False,```markdown  ```,0.686,,0,False,,False,False,False,False,False,False,True,False,True
M2_0530,silver/stt11_page_0196_c01_002.png,stt11,page_0196,1,安,cùng,其,SILVER,s2_inter_s3_corrected,"[1489, 608, 1595, 726]",86,131,供|共|其|塘|廾|弯|強|拱|拲|珙|穷|穹|窮|竆|藭|蛩|蛬|邛|䓖|䠻|𠔏|𡀳|𡃕|𥧺|𥨪|𦱹|𧅉|𧅓|𧉨|𧊡|𧊮|𧋄|𧋯|𧋳|𧌪|𧎦|𧏒|𨉺|𩇿|󰠃|棩|筇|跫|銎,44,False,```markdown  ```,0.556,,0,False,,False,False,False,False,False,False,True,False,True
M2_0531,syllable/stt11_page_0010_p0220_c03_058.png,stt11,page_0010_p0220,3,竈,xuống,,SYLLABLE,nghia_consensus,"[1165, 2179, 1269, 2300]",91,128,|下|笹|𠁑|𠖈|𡬈|𨑜|𪧍|𫳭|𫴋|𬕹|𬺗|󰞘|󰡎|󱚏|󱟫|󱪞,17,False,,0.546,,0,False,,False,False,False,False,False,True,False,False,True
M2_0532,syllable/stt11_page_0278_c01_008.png,stt11,page_0278,1,因,có,,SYLLABLE,nghia_consensus_tu_silver,"[1465, 1204, 1572, 1323]",63,106,世|个|個|古|同|固|堵|故|杏|沛|窖|箇|者|𣎏|󰡏,15,False,```markdown  ```,0.502,,0,False,,False,False,False,False,False,False,True,False,True
M2_0533,syllable/stt11_page_0160_c08_154.png,stt11,page_0160,8,谷,các,,SYLLABLE,nghia_consensus_tu_silver,"[428, 2314, 532, 2430]",112,138,各|合|恪|搁|擱|斠|格|榷|琾|硌|胳|袼|鉻|铬|閣|閤|阁|𬮤|挃|茖|詻,21,False,谷,0.601,谷,1,True,谷,False,False,True,True,False,False,False,False,False
M2_0534,syllable/stt11_page_0116_c07_136.png,stt11,page_0116,7,从,ấy,,SYLLABLE,nghia_consensus,"[604, 1174, 710, 1294]",103,126,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,认,0.589,认,1,True,认,False,False,False,True,False,False,False,False,False
M2_0535,syllable/stt11_page_0046_c04_040.png,stt11,page_0046,4,餘,thờ,,SYLLABLE,nghia_consensus,"[988, 1095, 1097, 1135]",97,48,𰨂|俆|徐|悇|扵|承|於|烏|祀|祠|蜍|蠩|賒|踈|除|䜹|𠄜|𣱏|𤋬|𤕘|𥚤|𨑦|𫀟|󰯺|󱡖,25,False,```markdown  ```,0.422,,0,False,,False,False,False,False,False,False,True,False,True
M2_0536,silver/stt11_page_0182_c06_126.png,stt11,page_0182,6,湯,nước,渃,SILVER,s2_inter_s3_corrected,"[714, 2371, 816, 2482]",110,124,|匿|國|娘|搩|於|渃|珠|箸|著|𣋐|𣥧|𫭔,13,False,```markdown  ```,0.671,,0,False,,False,False,False,False,False,False,True,False,True
M2_0537,silver/stt11_page_0266_c03_048.png,stt11,page_0266,3,編,rối,綏,SILVER,s2_inter_s3_corrected,"[1173, 980, 1277, 1092]",99,135,𰦫|𱹻|対|對|磊|綏|𤂬|𤞖|𤢿|𦆹|𦇒|𫃸|𬗔|󰑚,14,False,心,0.652,心,1,True,心,False,False,False,True,False,False,False,False,False
M2_0538,syllable/stt11_page_0030_c06_111.png,stt11,page_0030,6,从,ấy,,SYLLABLE,nghia_consensus_tu_silver,"[701, 496, 814, 613]",106,145,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,仪,0.613,仪,1,True,仪,False,False,False,True,False,False,False,False,False
M2_0539,silver/stt11_page_0176_c09_194.png,stt11,page_0176,9,左,của,古,SILVER,s2_inter_s3_corrected,"[277, 2197, 379, 2312]",84,141,古|咕|晫|䀡|𧵑|𧶮|𨷯|𫔳,8,False,,0.533,,0,False,,False,False,False,False,False,True,False,False,True
M2_0540,syllable/stt11_page_0014_c05_086.png,stt11,page_0014,5,嘿,ra,,SYLLABLE,nghia_consensus,"[861, 437, 969, 542]",98,106,||||𱜂|出|加|囉|囖|威|廾|歯|羅|群|蔞|𠚢|𦉼|𦋦|𪜀|𪞷|𪡔|𫥧|𫥨|𬎷|𬙛|󰑼|󰑾|󰔏|󰝋|󰮤|󰯊|󰲺|󱈮|󱚓|󱜐|󱡾|󱤂,37,False,```markdown  ```,0.569,,0,False,,False,False,False,False,False,False,True,False,True
M2_0541,syllable/stt11_page_0272_c05_084.png,stt11,page_0272,5,方,đức,,SYLLABLE,nghia_consensus,"[909, 1380, 1018, 1496]",101,142,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,False,厅,0.639,厅,1,True,厅,False,False,False,True,False,False,False,False,False
M2_0542,syllable/stt11_page_0242_c03_037.png,stt11,page_0242,3,万,đức,,SYLLABLE,nghia_consensus,"[1178, 547, 1277, 656]",67,129,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,False,,0.443,,0,False,,False,False,False,False,False,True,False,False,True
M2_0543,silver/stt11_page_0108_c03_043.png,stt11,page_0108,3,衣,áo,袄,SILVER,s2_inter_s3_corrected,"[1141, 515, 1254, 638]",122,129,|墺|奥|奧|媄|嶴|懊|拗|澳|燠|袄|袎|襖|鐭|镺|隩|靿|㤇|𡒃|𢂅|𢂊|𥜌|𩉷|𩼈|𪥌|𬡢|噢|敎|教|敩|斆|校|槊|窖|芺|薁|覺|觉|鉸|餃|饺|𨬊|𪳞,43,False,-,0.585,,0,False,,False,False,False,False,False,False,False,False,True
M2_0544,silver/stt11_page_0294_c02_030.png,stt11,page_0294,2,未,trời,𡗶,SILVER,s2_inter_s3_corrected,"[1304, 1259, 1407, 1371]",97,138,|俼|天|旹|𠅜|𠳒|𡗶|𢚸|𣈗|𫯝|𫶸|󱞿|沈,13,False,```,0.637,,0,False,,False,False,False,False,False,False,False,False,True
M2_0545,syllable/stt11_page_0174_c02_036.png,stt11,page_0174,2,咽,nói,,SYLLABLE,nghia_consensus_tu_silver,"[1330, 1796, 1425, 1900]",97,125,內|内|叻|吶|呐|唁|尼|曰|訥|㐻|㕯|𠺶|𡗠|𧨣,14,False,```markdown  ```,0.618,,0,False,,False,False,False,False,False,False,True,False,True
M2_0546,syllable/stt11_page_0018_c01_019.png,stt11,page_0018,1,茂,một,,SYLLABLE,nghia_consensus_tu_silver,"[1461, 2301, 1573, 2424]",103,143,||||||||𱥺|刎|圽|堆|墓|更|歾|歿|殁|殳|沒|没|痗|蔑|車|默|𠬛|𠬠|𠬸|𣇶|𣧒|𣨏|𣳚|𣴬|𦐲|𩑦|󰓳|󰜋|󱘴,37,False,```markdown  ```,0.735,,0,False,,False,False,False,False,False,False,True,False,True
M2_0547,syllable/stt11_page_0140_c09_167.png,stt11,page_0140,9,妃,bà,,SYLLABLE,nghia_consensus,"[260, 681, 362, 789]",108,112,𱙘|嘙|堏|壩|妑|婆|把|掱|搫|朳|杷|欛|波|潖|爬|琶|番|皤|磻|粑|繁|耙|袙|跁|鄱|鈀|靶|䎱|𣚒|𣞻|𤧲|𩚥|󰜏|󱦗|󱳠|爸,36,False,,0.520,,0,False,,False,False,False,False,False,True,False,False,True
M2_0548,syllable/stt11_page_0232_c05_084.png,stt11,page_0232,5,見,con,,SYLLABLE,nghia_consensus_tu_silver,"[876, 435, 989, 542]",121,116,ヌ||婫|岞|昆|晜|罤|群|㒭|𡥵|𣋥|𤙭|𥊽|𧲟|𫴾,15,False,,0.618,,0,False,,False,False,False,False,False,True,False,False,True
M2_0549,syllable/stt11_page_0212_c04_067.png,stt11,page_0212,4,氏,ấy,,SYLLABLE,nghia_consensus,"[1025, 776, 1128, 888]",103,138,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,B,0.649,,0,False,,False,False,False,False,False,False,True,False,True
M2_0550,silver/stt11_page_0206_c07_128.png,stt11,page_0206,7,合,ấy,衣,SILVER,s2_inter_s3_corrected,"[566, 420, 671, 523]",85,100,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,```,0.369,,0,False,,False,False,False,False,False,False,False,False,True
M2_0551,silver/stt11_page_0122_c07_111.png,stt11,page_0122,7,粤,là,罗,SILVER,s2_inter_s3_corrected,"[598, 734, 697, 846]",84,123,||𱺵|卥|号|囉|容|廾|時|浪|纙|罗|羅|買|邏|㼈|𢌬|𦉼|𦋝|𦌴|𦲿|𨔍|𪜀|𪡔|𫥨|𬗢|󰀳|󰐥|󰑼|󱜐|󱧭,31,False,,0.458,,0,False,,False,False,False,False,False,True,False,False,True
M2_0552,syllable/stt11_page_0156_c01_013.png,stt11,page_0156,1,白,làm,,SYLLABLE,nghia_consensus,"[1492, 1612, 1593, 1727]",86,140,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,```,0.608,,0,False,,False,False,False,False,False,False,False,False,True
M2_0553,silver/stt11_page_0092_c05_090.png,stt11,page_0092,5,願,tô,穌,SILVER,s2_inter_s3_corrected,"[867, 2287, 977, 2394]",122,131,囌|甦|祖|租|稣|穌|芇|苏|苴|蒩|蘇|蘓|酥|鯂|䲆|𤯳|𥗹|𥠙|𦢦|𦣑|𨢭|𨣺|𫰅,23,False,承,0.590,承,1,True,承,False,False,False,True,False,False,False,False,False
M2_0554,syllable/stt11_page_0150_c07_146.png,stt11,page_0150,7,人,ấy,,SYLLABLE,nghia_consensus,"[496, 1796, 606, 1864]",97,84,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,,0.418,,0,False,,False,False,False,False,False,True,False,False,True
M2_0555,syllable/stt11_page_0148_c09_179.png,stt11,page_0148,9,斥,trời,,SYLLABLE,nghia_consensus_tu_silver,"[281, 1236, 384, 1345]",122,135,|俼|天|旹|𠅜|𠳒|𡗶|𢚸|𣈗|𫯝|𫶸|󱞿|沈,13,False,```markdown  ```,0.748,,0,False,,False,False,False,False,False,False,True,False,True
M2_0556,syllable/stt11_page_0090_c07_139.png,stt11,page_0090,7,餘,thờ,,SYLLABLE,nghia_consensus_tu_silver,"[541, 811, 650, 929]",124,114,𰨂|俆|徐|悇|扵|承|於|烏|祀|祠|蜍|蠩|賒|踈|除|䜹|𠄜|𣱏|𤋬|𤕘|𥚤|𨑦|𫀟|󰯺|󱡖,25,False,,0.589,,0,False,,False,False,False,False,False,True,False,False,True
M2_0557,silver/stt11_page_0168_c09_183.png,stt11,page_0168,9,查,trọng,重,SILVER,s2_inter_s3_corrected,"[290, 1038, 386, 1145]",55,125,中|仲|喠|狆|緟|蚛|重|𡍴|𡍺|𡒀|𡔅|𡔌|𦌋|𧝎|𨤣,15,False,```markdown  ```,0.524,,0,False,,False,False,False,False,False,False,True,False,True
M2_0558,syllable/stt11_page_0124_c02_029.png,stt11,page_0124,2,之,pha,,SYLLABLE,nghia_consensus,"[1346, 1003, 1447, 1114]",68,134,叵|坡|岥|披|波|玻|皅|破|簸|翍|芭|苩|萉|葩|陂|頗|颇|㓟|㩺|䔤|𠠉|𠶊|𤇨|𤿎|𤿐|𥸨|𦺂|𨸭|𩑼,29,False,市,0.479,市,1,True,市,False,False,False,True,False,False,False,False,False
M2_0559,syllable/stt11_page_0040_c01_010.png,stt11,page_0040,1,妨,cô,,SYLLABLE,nghia_consensus_tu_silver,"[1467, 1345, 1568, 1454]",97,134,估|呱|咕|喿|夃|姑|嫴|孤|家|搰|柧|沽|泒|瓜|瘔|笟|箍|箛|篐|罛|胍|苦|苽|菇|菰|蛄|蛌|觙|觚|軱|軲|轂|轱|辜|逭|酤|鴣|鸪|㱠|䠉|䧸|𡱨|𡲞|𡿵|𢩍|𢪿|𢻄|𤿛|𥂰|𦍬|𦣮|𦱄|𧬕|𨐞|𨑀|𨙕|𩁧|𪆘|鈷|钴|骷,61,False,,0.589,,0,False,,False,False,False,False,False,True,False,False,True
M2_0560,syllable/stt11_page_0022_c06_125.png,stt11,page_0022,6,人,ấy,,SYLLABLE,nghia_consensus_tu_silver,"[681, 1473, 788, 1577]",110,113,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,,0.528,,0,False,,False,False,False,False,False,True,False,False,True
M2_0561,syllable/stt11_page_0250_c07_154.png,stt11,page_0250,7,吊,nào,,SYLLABLE,nghia_consensus_tu_silver,"[573, 1745, 671, 1851]",64,130,|𱜢|儍|市|惱|牢|羅|芇|芾|閙|闹|鬧|㝹|𠅈|𠆴|𠇰|𡗚|𢂂|𦬝|𨶂|𫮇|󰅹,22,False,,0.427,,0,False,,False,False,False,False,False,True,False,False,True
M2_0562,syllable/stt11_page_0104_c03_039.png,stt11,page_0104,3,而,làm,,SYLLABLE,nghia_consensus,"[1188, 1126, 1293, 1246]",83,129,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,,0.501,,0,False,,False,False,False,False,False,True,False,False,True
M2_0563,syllable/stt11_page_0120_c01_012.png,stt11,page_0120,1,仔,giữ,,SYLLABLE,nghia_consensus,"[1467, 1479, 1571, 1511]",106,38,𱠎|𰑚|与|佇|咛|啔|宁|守|抒|拧|擰|渚|竚|與|貯|㑏|𡀐|𡦂|𡨸|𡨹|𡨺|𡪄|𢬇|𢷣|𥩟|𥩽|𧵤|𪧚|𫢝|𫳘|𭁈|󰄸|󰇥|󰇾|󱟪|󱣄|󱧨|󱲝,38,False,```markdown  ```,0.347,,0,False,,False,False,False,False,False,False,True,False,True
M2_0564,syllable/stt11_page_0170_c07_072.png,stt11,page_0170,7,佩,mình,,SYLLABLE,nghia_consensus_tu_silver,"[565, 1221, 679, 1330]",102,134,命|明|春|珄|舍|𠇮|𠵴|𨉓|𨉟|󰇕|󰳁|󱝬,12,False,```markdown  ```,0.715,,0,False,,False,False,False,False,False,False,True,False,True
M2_0565,silver/stt11_page_0070_c07_138.png,stt11,page_0070,7,尺,nơi,尼,SILVER,s2_inter_s3_corrected,"[568, 1168, 671, 1280]",91,135,|匕|厼|呢|坭|尼|巴|昵|泥|㞾|𡰱|𡲌|󱟼,13,False,```markdown  ```,0.672,,0,False,,False,False,False,False,False,False,True,False,True
M2_0566,silver/stt11_page_0106_c08_150.png,stt11,page_0106,8,恩,quỷ,鬼,SILVER,s2_inter_s3_corrected,"[437, 467, 551, 585]",86,122,佹|傀|垝|姽|庋|庪|恑|祪|蛫|觤|詭|诡|騩|鬼|𢇼|𢝾|𢧩|𣆠|𤱲|𩲚|𩲞|𩲡|𩳉|𩳹|𩴿,25,False,```markdown  ```,0.586,,0,False,,False,False,False,False,False,False,True,False,True
M2_0567,silver/stt11_page_0292_c06_122.png,stt11,page_0292,6,仰,máu,泖,SILVER,s2_inter_s3_corrected,"[743, 2294, 849, 2413]",106,134,卯|昴|毛|泖|洫|茅|𣆻|𣇅|𣇯|𥁚|𧖰|𧖱|󰵄|󱧡|󱳶|󱴀,16,False,,0.635,,0,False,,False,False,False,False,False,True,False,False,True
M2_0568,syllable/stt11_page_0274_c04_071.png,stt11,page_0274,4,唼,ăn,,SYLLABLE,nghia_consensus_tu_silver,"[1023, 887, 1127, 1006]",100,143,吿|咹|安|𩛖|𫃀|𫗒,6,False,,0.627,,0,False,,False,False,False,False,False,True,False,False,True
M2_0569,syllable/stt11_page_0076_c08_145.png,stt11,page_0076,8,白,làm,,SYLLABLE,nghia_consensus,"[458, 1699, 564, 1815]",90,128,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,,0.583,,0,False,,False,False,False,False,False,True,False,False,True
M2_0570,silver/stt11_page_0284_c08_138.png,stt11,page_0284,8,举,trời,𡗶,SILVER,s2_inter_s3_corrected,"[429, 1846, 535, 1961]",114,133,|俼|天|旹|𠅜|𠳒|𡗶|𢚸|𣈗|𫯝|𫶸|󱞿|沈,13,False,,0.514,,0,False,,False,False,False,False,False,True,False,False,True
M2_0571,syllable/stt11_page_0258_c08_171.png,stt11,page_0258,8,妃,bà,,SYLLABLE,nghia_consensus_tu_silver,"[413, 1859, 509, 1972]",87,139,𱙘|嘙|堏|壩|妑|婆|把|掱|搫|朳|杷|欛|波|潖|爬|琶|番|皤|磻|粑|繁|耙|袙|跁|鄱|鈀|靶|䎱|𣚒|𣞻|𤧲|𩚥|󰜏|󱦗|󱳠|爸,36,False,加,0.594,加,1,True,加,False,False,False,True,False,False,False,False,False
M2_0572,silver/stt11_page_0048_c06_108.png,stt11,page_0048,6,有,nằm,南,SILVER,s2_inter_s3_corrected,"[659, 474, 760, 590]",99,142,南|噽|嚭|聮|𢆥|𦣰|𬛩|󱚬|󱚭|󱚲|󱷺,11,False,,0.618,,0,False,,False,False,False,False,False,True,False,False,True
M2_0573,silver/stt11_page_0036_c06_106.png,stt11,page_0036,6,𭃡,xem,袩,SILVER,s2_inter_s3_corrected,"[755, 699, 858, 811]",80,137,|佔|占|呫|姟|娂|瞻|袩|覘|貼|㡇|䀡|䄡|䦓|𤎥|𫀅|󰏙|󰠉,18,False,,0.528,,0,False,,False,False,False,False,False,True,False,False,True
M2_0574,silver/stt11_page_0194_c03_043.png,stt11,page_0194,3,李,học,斈,SILVER,s2_inter_s3_corrected,"[1178, 714, 1286, 841]",112,138,||学|學|教|斅|斈|鹤|𡕕|𢻯|𭓇|峃|嶨,13,False,李,0.683,李,1,True,李,False,False,True,True,False,False,False,False,False
M2_0575,syllable/stt11_page_0028_c04_070.png,stt11,page_0028,4,𡖋,làm,,SYLLABLE,nghia_consensus,"[1028, 887, 1132, 1000]",92,134,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,.,0.485,,0,False,,False,False,False,False,False,False,False,False,True
M2_0576,silver/stt11_page_0238_c06_116.png,stt11,page_0238,6,炉,phải,沛,SILVER,s2_inter_s3_corrected,"[712, 1004, 817, 1123]",86,147,仕|伂|塊|折|拜|拝|朝|沛|派|芾|霈|㳈|𡴬|𢪙|𢫶|𢮠|𢰛|𢱭|𢳎|𢴽|𢷎|𢹄|𣧙|𣬊|𣬓|𥙅|𨀪|𨀲|𨙶|𬆃,30,False,,0.587,,0,False,,False,False,False,False,False,True,False,False,True
M2_0577,syllable/stt11_page_0192_c03_044.png,stt11,page_0192,3,哦,dạy,,SYLLABLE,nghia_consensus,"[1184, 418, 1296, 530]",89,115,|代|抴|拽|敎|教|曳|曵|㖂|𠰺|𠸕|𤕝|𦥙|󱙦,14,False,一,0.482,一,1,True,一,False,False,False,True,False,False,False,False,False
M2_0578,silver/stt11_page_0114_c02_021.png,stt11,page_0114,2,石,vậy,丕,SILVER,s2_inter_s3_corrected,"[1312, 520, 1420, 639]",102,140,丕|仳|呸|物|特|盃|㔻|𠦓,8,False,,0.536,,0,False,,False,False,False,False,False,True,False,False,True
M2_0579,syllable/stt11_page_0204_c01_020.png,stt11,page_0204,1,因,có,,SYLLABLE,nghia_consensus,"[1517, 2313, 1616, 2422]",66,126,世|个|個|古|同|固|堵|故|杏|沛|窖|箇|者|𣎏|󰡏,15,False,,0.418,,0,False,,False,False,False,False,False,True,False,False,True
M2_0580,syllable/stt11_page_0210_c07_117.png,stt11,page_0210,7,節,sang,,SYLLABLE,nghia_consensus,"[696, 1524, 795, 1642]",121,143,刅|创|刱|剏|剙|創|呛|嗆|床|廊|愴|戈|戗|戧|抢|搶|摤|朗|枪|槍|瀧|炝|熗|牀|牄|疮|瘡|禥|艭|跄|蹌|蹡|郎|郒|鎗|鏿|鑓|𠛂|𠛲|𠝀|𠝵|𠞴|𠟐|𢀨|𢲲|𢷇|𤶷|𤺨|𥎄|𦭠|𦭫|𨄂|𨖅|𨝥|𨱠|󱞻|󱮶|倉,58,False,F,0.711,,0,False,,False,False,False,False,False,False,True,False,True
M2_0581,silver/stt11_page_0088_c08_175.png,stt11,page_0088,8,肖,về,𧗱,SILVER,s2_inter_s3_corrected,"[429, 702, 532, 824]",106,131,𱸳|揮|撝|皮|米|耒|衛|衞|還|駆|䘙|𠀄|𡗅|𢠿|𧗱|𩤸|𬩍|󰓟|󰡲|󱘌|󱪲|󱭚|𧖑,23,False,,0.604,,0,False,,False,False,False,False,False,True,False,False,True
M2_0582,syllable/stt11_page_0290_c01_010.png,stt11,page_0290,1,而,làm,,SYLLABLE,nghia_consensus,"[1449, 1333, 1558, 1442]",77,132,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,```,0.484,,0,False,,False,False,False,False,False,False,False,False,True
