book	edition	page_id	page_image	verse_idx_in_page	col_index	part	patch_image	patch_preprocessed	split	col_bbox_xywh	nom_text	nom_unicode	n_nom	qn_verse	n_qn_syll	len_match	nomnaocr_label	nna_eq_ihr
TruyenKieu	Kiều 1872 (in mộc bản)	page42a	data/handwritten/pages/tale-of-kieu/images/page42a.jpg	13	6	2	data/handwritten/patches/tale-of-kieu/patches/page42a.jpg_6_2.jpg	data/handwritten/patches_preprocessed/train/page42a.jpg_6_2.jpg	train	120.4,10.6,33.5,563.9	謀高本㐌󰡥伶仍𣈜	U+8B00 U+9AD8 U+672C U+340C U+F0865 U+4F36 U+4ECD U+2321C	8	"""Mưu cao vốn đã rắp ranh những ngày."	8	1	謀高本㐌󰡥伶仍𣈜	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42a	data/handwritten/pages/tale-of-kieu/images/page42a.jpg	14	7	1	data/handwritten/patches/tale-of-kieu/patches/page42a.jpg_7_1.jpg	data/handwritten/patches_preprocessed/train/page42a.jpg_7_1.jpg	train	85.1,9.8,33.0,564.3	臨淄塘步𣎃迡	U+81E8 U+6DC4 U+5858 U+6B65 U+23383 U+8FE1	6	"""Lâm- tri đường bộ tháng chầy,"	6	1	臨淄塘步𣎃迡	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42a	data/handwritten/pages/tale-of-kieu/images/page42a.jpg	15	7	2	data/handwritten/patches/tale-of-kieu/patches/page42a.jpg_7_2.jpg	data/handwritten/patches_preprocessed/val/page42a.jpg_7_2.jpg	val	85.1,9.8,33.0,564.3	麻塘海道𨖅𣦍時𧵆	U+9EBB U+5858 U+6D77 U+9053 U+28585 U+2398D U+6642 U+27D46	8	"""Mà đường hải đạo sang ngay thì gần."	8	1	麻塘海道𨖅𣦍時𧵆	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42a	data/handwritten/pages/tale-of-kieu/images/page42a.jpg	16	8	1	data/handwritten/patches/tale-of-kieu/patches/page42a.jpg_8_1.jpg	data/handwritten/patches_preprocessed/train/page42a.jpg_8_1.jpg	train	47.9,10.6,34.0,562.3	扽船攎󰘚家人	U+627D U+8239 U+650E U+F061A U+5BB6 U+4EBA	6	"""Dọn thuyền lựa mặt gia nhân,"	6	1	扽船攎󰘚家人	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42a	data/handwritten/pages/tale-of-kieu/images/page42a.jpg	17	8	2	data/handwritten/patches/tale-of-kieu/patches/page42a.jpg_8_2.jpg	data/handwritten/patches_preprocessed/val/page42a.jpg_8_2.jpg	val	47.9,10.6,34.0,562.3	唉󰝡𦀊赤纀蹎娘𧗱	U+5509 U+F0761 U+2600A U+8D64 U+7E80 U+8E4E U+5A18 U+275F1	8	"""Hãy đem dây xích buộc chân nàng về."	8	1	唉󰝡𦀊赤纀蹎娘𧗱	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42a	data/handwritten/pages/tale-of-kieu/images/page42a.jpg	18	9	1	data/handwritten/patches/tale-of-kieu/patches/page42a.jpg_9_1.jpg	data/handwritten/patches_preprocessed/train/page42a.jpg_9_1.jpg	train	11.0,8.5,33.3,564.4	爫朱朱𤻻朱迷	U+722B U+6731 U+6731 U+24EFB U+6731 U+8FF7	6	"""Làm cho cho mệt cho mê,"	6	1	爫朱朱𤻻朱迷	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42a	data/handwritten/pages/tale-of-kieu/images/page42a.jpg	19	9	2	data/handwritten/patches/tale-of-kieu/patches/page42a.jpg_9_2.jpg	data/handwritten/patches_preprocessed/train/page42a.jpg_9_2.jpg	train	11.0,8.5,33.3,564.4	爫朱𤴬疸𠲖提朱󰏤	U+722B U+6731 U+24D2C U+75B8 U+20C96 U+63D0 U+6731 U+F03E4	8	“Làm cho đau đớn ê chề cho COI .	9	0	爫朱𤴬疸𠲖提朱󰏤	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	0	0	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_0_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_0_1.jpg	train	341.6,6.6,33.2,566.3	畧朱補恄仍㝵	U+7567 U+6731 U+88DC U+6044 U+4ECD U+3775	6	"""Trước cho bõ ghét những người,"	6	1	畧朱補恄仍㝵	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	1	0	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_0_2.jpg	data/handwritten/patches_preprocessed/val/page42b.jpg_0_2.jpg	val	341.6,6.6,33.2,566.3	畧朱底𠬠路唭󰡲娄	U+7567 U+6731 U+5E95 U+20B20 U+8DEF U+552D U+F0872 U+5A04	8	“ SAU cho để một trò cười về sau.”	9	0	畧朱底𠬠路唭󰡲娄	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	2	1	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_1_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_1_1.jpg	train	302.9,9.1,33.7,561.2	夫人𠸦斫拱牟	U+592B U+4EBA U+20E26 U+65AB U+62F1 U+725F	6	Phu nhân khen chước cũng mầu,	6	1	夫人𠸦斫拱牟	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	3	1	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_1_2.jpg	data/handwritten/patches_preprocessed/val/page42b.jpg_1_2.jpg	val	302.9,9.1,33.7,561.2	朝昆買𠰺默油𦋦𢬣	U+671D U+6606 U+8CB7 U+20C3A U+9ED8 U+6CB9 U+262E6 U+22B23	8	Chiều con mới dạy mặc dầu ra tay.	8	1	朝昆買𠰺默油𦋦𢬣	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	4	2	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_2_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_2_1.jpg	train	267.7,6.5,30.5,564.4	所郎帆𫗄撩𫡮	U+6240 U+90CE U+5E06 U+2B5C4 U+64A9 U+2B86E	6	Sửa sang buồm gió lèo mây,	6	1	所郎帆𫗄撩𫡮	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	5	2	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_2_2.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_2_2.jpg	train	267.7,6.5,30.5,564.4	犬鷹吏𪮙𠬠𠄽棍光	U+72AC U+9DF9 U+540F U+2AB99 U+20B20 U+2013D U+68CD U+5149	8	Khuyển Ưng lại chọn một VÀI côn quang.	8	1	犬鷹吏𪮙𠬠𠄽棍光	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	6	3	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_3_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_3_1.jpg	train	233.3,7.5,30.5,563.6	吲𠻀歇各每塘	U+5432 U+20EC0 U+6B47 U+5404 U+6BCF U+5858	6	Dặn dò hết các mọi đường,	6	1	吲𠻀歇各每塘	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	7	3	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_3_2.jpg	data/handwritten/patches_preprocessed/val/page42b.jpg_3_2.jpg	val	233.3,7.5,30.5,563.6	順風𠬠𦲿𣾼𨖅𣷷󰟴	U+9806 U+98A8 U+20B20 U+26CBF U+23FBC U+28585 U+23DF7 U+F07F4	8	Thuận phong một lá vượt sang bến Tề.	8	1	順風𠬠𦲿𣾼𨖅𣷷󰟴	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	8	4	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_4_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_4_1.jpg	train	197.1,7.9,32.0,562.4	娘自隻䏾窻𦂛	U+5A18 U+81EA U+96BB U+43FE U+7ABB U+2609B	6	Nàng từ chiếc bóng song the,	6	1	娘自隻䏾窻𦂛	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	9	4	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_4_2.jpg	data/handwritten/patches_preprocessed/val/page42b.jpg_4_2.jpg	val	197.1,7.9,32.0,562.4	塘箕浽怒如支䋦愁	U+5858 U+7B95 U+6D7D U+6012 U+5982 U+652F U+42E6 U+6101	8	Đường kia nỗi nọ như chia mối sầu.	8	1	塘箕浽怒如支䋦愁	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	10	5	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_5_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_5_1.jpg	train	160.8,6.9,31.4,565.9	䏾桑㐌熾昂頭	U+43FE U+6851 U+340C U+71BE U+6602 U+982D	6	Bóng TANG đã xế ngang đầu,	6	1	䏾桑㐌熾昂頭	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	11	5	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_5_2.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_5_2.jpg	train	160.8,6.9,31.4,565.9	別󰠳蔭冷別󰠳𠮾裴	U+5225 U+F0833 U+852D U+51B7 U+5225 U+F0833 U+20BBE U+88F4	8	Biết đâu ấm lạnh biết đâu ngọt bùi.	8	1	別󰠳蔭冷別󰠳𠮾裴	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	12	6	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_6_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_6_1.jpg	train	124.3,5.7,31.8,565.0	𩅘誓㐌枕觥𦠘	U+29158 U+8A93 U+340C U+6795 U+89E5 U+26818	6	Tóc thề đã chấm QUANH vai,	6	1	𩅘誓㐌枕觥𦠘	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	13	6	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_6_2.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_6_2.jpg	train	124.3,5.7,31.8,565.0	芇𠳒𡽫渃芇𠳒鉄𣘈	U+8287 U+20CD2 U+21F6B U+6E03 U+8287 U+20CD2 U+9244 U+23608	8	Nào lời non nước nào lời sắt son?	8	1	芇𠳒𡽫渃芇𠳒鉄𣘈	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	14	7	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_7_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_7_1.jpg	train	84.7,8.1,33.2,562.2	𦼜󰡄𡮍分昆昆	U+26F1C U+F0844 U+21B8D U+5206 U+6606 U+6606	6	Sắn bìm chút phận con con,	6	1	𦼜󰡄𡮍分昆昆	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	15	7	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_7_2.jpg	data/handwritten/patches_preprocessed/val/page42b.jpg_7_2.jpg	val	84.7,8.1,33.2,562.2	香緣別󰡏𣃲𧷺朱庄	U+9999 U+7DE3 U+5225 U+F084F U+230F2 U+27DFA U+6731 U+5E84	8	HƯƠNG duyên biết có vuông tròn cho chăng?	8	1	香緣別󰡏𣃲𧷺朱庄	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	16	8	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_8_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_8_1.jpg	train	48.2,8.7,33.3,561.6	身牢𡗉按不平	U+8EAB U+7262 U+215C9 U+6309 U+4E0D U+5E73	6	Thân sao nhiều ÁN bất bằng!	6	1	身牢𡗉按不平	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	17	8	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_8_2.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_8_2.jpg	train	48.2,8.7,33.3,561.6	料如宫廣姉姮𢪀㝹	U+6599 U+5982 U+5BAB U+5EE3 U+59C9 U+59EE U+22A80 U+3779	8	Liều như cung Quảng CHỊ Hằng nghĩ nao!	8	1	料如宫廣姉姮𢪀㝹	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	18	9	1	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_9_1.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_9_1.jpg	train	11.6,9.3,32.0,561.5	店秋𫗄律窻桃	U+5E97 U+79CB U+2B5C4 U+5F8B U+7ABB U+6843	6	Đêm thu gió lọt song đào,	6	1	店秋𫗄律窻桃	1
TruyenKieu	Kiều 1872 (in mộc bản)	page42b	data/handwritten/pages/tale-of-kieu/images/page42b.jpg	19	9	2	data/handwritten/patches/tale-of-kieu/patches/page42b.jpg_9_2.jpg	data/handwritten/patches_preprocessed/train/page42b.jpg_9_2.jpg	train	11.6,9.3,32.0,561.5	姅鑅𦝄缺𠀧牢𡨌𡗶	U+59C5 U+9445 U+26744 U+7F3A U+20027 U+7262 U+21A0C U+215F6	8	Nửa vành trăng khuyết ba sao giữa trời.	8	1	姅鑅𦝄缺𠀧牢𡨌𡗶	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	0	0	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_0_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_0_1.jpg	train	333.2,5.4,34.8,560.6	󰠱香旦畧天臺	U+F0831 U+9999 U+65E6 U+7567 U+5929 U+81FA	6	Nén hương đến trước Thiên đài,	6	1	󰠱香旦畧天臺	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	1	0	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_0_2.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_0_2.jpg	train	333.2,5.4,34.8,560.6	挼𢚸懇渚𣴓𠳒云云	U+633C U+226B8 U+61C7 U+6E1A U+23D13 U+20CD2 U+4E91 U+4E91	8	Nỗi lòng khấn chửa cạn lời vân vân.	8	1	挼𢚸懇渚𣴓𠳒云云	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	2	1	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_1_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_1_1.jpg	train	294.6,5.0,34.9,566.0	𠁑花𧻭𠎪惡人	U+20051 U+82B1 U+27EED U+203AA U+60E1 U+4EBA	6	Dưới hoa dậy lũ ác nhân,	6	1	𠁑花𧻭𠎪惡人	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	3	1	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_1_2.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_1_2.jpg	train	294.6,5.0,34.9,566.0	喑喑哭鬼󰟹神木𫥨	U+5591 U+5591 U+54ED U+9B3C U+F07F9 U+795E U+6728 U+2B968	8	Ầm ầm khốc quỷ kinh thần mọc ra.	8	1	喑喑哭鬼󰟹神木𫥨	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	4	2	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_2_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_2_1.jpg	train	260.3,6.0,31.9,562.1	苔𡑝鎌捽𤎜𤍶	U+82D4 U+2145D U+938C U+637D U+2439C U+24376	6	Đầy sân gươm tuốt sáng loà,	6	1	苔𡑝鎌捽𤎜𤍶	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	5	2	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_2_2.jpg	data/handwritten/patches_preprocessed/val/page43a.jpg_2_2.jpg	val	260.3,6.0,31.9,562.1	失󰟹娘渚別浪爫牢	U+5931 U+F07F9 U+5A18 U+6E1A U+5225 U+6D6A U+722B U+7262	8	Thất kinh nàng chửa biết LÀ làm sao.	8	1	失󰟹娘渚別浪爫牢	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	6	3	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_3_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_3_1.jpg	train	222.8,6.3,34.7,560.3	𬟥迷󰠳率洒𠓨	U+2C7E5 U+8FF7 U+F0833 U+7387 U+6D12 U+204E8	6	Thuốc mê đâu THOẮT tưới vào,	6	1	𬟥迷󰠳率洒𠓨	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	7	3	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_3_2.jpg	data/handwritten/patches_preprocessed/val/page43a.jpg_3_2.jpg	val	222.8,6.3,34.7,560.3	𢠩恾如聀占包別之	U+22829 U+607E U+5982 U+8040 U+5360 U+5305 U+5225 U+4E4B	8	Mơ màng như giấc chiêm bao biết gì.	8	1	𢠩恾如聀占包別之	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	8	4	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_4_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_4_1.jpg	train	187.4,7.9,33.6,561.0	𧿆𣦍𨖲馭即時	U+27FC6 U+2398D U+285B2 U+99AD U+5373 U+6642	6	DẪY ngay lên ngựa tức thì,	6	1	𧿆𣦍𨖲馭即時	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	9	4	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_4_2.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_4_2.jpg	train	187.4,7.9,33.6,561.0	房桃院𠕋𦊚皮焒炵	U+623F U+6843 U+9662 U+2054B U+2629A U+76AE U+7112 U+70B5	8	PHÒNG ĐÀO viện sách bốn bề lửa CHONG.	8	1	房桃院󰀋𦊚皮焒炵	0
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	10	5	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_5_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_5_1.jpg	train	152.6,8.6,32.9,558.2	産屍無主边滝	U+7523 U+5C4D U+7121 U+4E3B U+8FB9 U+6EDD	6	Sẵn thây vô chủ bên sông,	6	1	産屍無主边滝	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	11	5	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_5_2.jpg	data/handwritten/patches_preprocessed/val/page43a.jpg_5_2.jpg	val	152.6,8.6,32.9,558.2	󰝂𠓨底妬吝崇埃台	U+F0742 U+204E8 U+5E95 U+59AC U+541D U+5D07 U+57C3 U+53F0	8	Đem vào để đó LẪN sòng ai hay?	8	1	󰝂𠓨底妬吝崇埃台	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	12	6	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_6_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_6_1.jpg	train	116.4,9.3,31.6,557.4	碎隊魄落魂𠖤	U+788E U+968A U+9B44 U+843D U+9B42 U+205A4	6	Tôi đòi phách lạc hồn bay,	6	1	碎隊魄落魂𠖤	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	13	6	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_6_2.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_6_2.jpg	train	116.4,9.3,31.6,557.4	坡乾蓓𦹵㭲核隐𠇮	U+5761 U+4E7E U+84D3 U+26E75 U+3B72 U+6838 U+9690 U+201EE	8	Pha càn bụi cỏ, gốc cây ẩn mình.	8	1	坡乾蓓𦹵㭲核隐𠇮	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	14	7	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_7_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_7_1.jpg	train	78.8,7.4,33.8,559.7	束翁茹拱𧵆觥	U+675F U+7FC1 U+8339 U+62F1 U+27D46 U+89E5	6	Thúc ông nhà cũng gần quanh,	6	1	束翁茹拱𧵆觥	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	15	7	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_7_2.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_7_2.jpg	train	78.8,7.4,33.8,559.7	秩𬂙𦰟焒失󰟹𣳔涞	U+79E9 U+2C099 U+26C1F U+7112 U+5931 U+F07F9 U+23CD4 U+6D9E	8	Chợt trông ngọn lửa thất kinh rụng rời.	8	1	秩𬂙𦰟焒失󰟹𣳔涞	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	16	8	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_8_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_8_1.jpg	train	42.6,9.6,32.0,557.5	伵柴𧼋𣦎旦尼	U+4F35 U+67F4 U+27F0B U+2398E U+65E6 U+5C3C	6	Tớ thầy chạy thẳng đến nơi,	6	1	伵柴𧼋𣦎旦尼	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	17	8	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_8_2.jpg	data/handwritten/patches_preprocessed/val/page43a.jpg_8_2.jpg	val	42.6,9.6,32.0,557.5	哉排洒焒尋㝵劳嗃	U+54C9 U+6392 U+6D12 U+7112 U+5C0B U+3775 U+52B3 U+55C3	8	Tơi bời tưới lửa tìm người lao xao.	8	1	哉排洒焒尋㝵劳嗃	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	18	9	1	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_9_1.jpg	data/handwritten/patches_preprocessed/train/page43a.jpg_9_1.jpg	train	5.6,6.1,30.8,560.6	𫗄嵩𦰟焒強高	U+2B5C4 U+5D69 U+26C1F U+7112 U+5F37 U+9AD8	6	Gió tung ngọn lửa càng cao,	6	1	𫗄嵩𦰟焒強高	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43a	data/handwritten/pages/tale-of-kieu/images/page43a.jpg	19	9	2	data/handwritten/patches/tale-of-kieu/patches/page43a.jpg_9_2.jpg	data/handwritten/patches_preprocessed/val/page43a.jpg_9_2.jpg	val	5.6,6.1,30.8,560.6	碎隊尋覩娘芇体󰠳	U+788E U+968A U+5C0B U+89A9 U+5A18 U+8287 U+4F53 U+F0833	8	Tôi đòi tìm đủ nàng nào thấy đâu.	8	1	碎隊尋覩娘芇体󰠳	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43b	data/handwritten/pages/tale-of-kieu/images/page43b.jpg	0	0	1	data/handwritten/patches/tale-of-kieu/patches/page43b.jpg_0_1.jpg	data/handwritten/patches_preprocessed/train/page43b.jpg_0_1.jpg	train	339.2,7.4,35.6,561.8	歇虚歇海𥚆饒	U+6B47 U+865A U+6B47 U+6D77 U+25686 U+9952	6	Hớt hơ hớt hải nhìn nhau,	6	1	歇虚歇海𥚆饒	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43b	data/handwritten/pages/tale-of-kieu/images/page43b.jpg	1	0	2	data/handwritten/patches/tale-of-kieu/patches/page43b.jpg_0_2.jpg	data/handwritten/patches_preprocessed/train/page43b.jpg_0_2.jpg	train	339.2,7.4,35.6,561.8	汫溇蓓葚畧娄尋光	U+6C6B U+6E87 U+84D3 U+845A U+7567 U+5A04 U+5C0B U+5149	8	Giếng sâu bụi rậm trước sau tìm quàng.	8	1	汫溇蓓葚畧娄尋光	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43b	data/handwritten/pages/tale-of-kieu/images/page43b.jpg	2	1	1	data/handwritten/patches/tale-of-kieu/patches/page43b.jpg_1_1.jpg	data/handwritten/patches_preprocessed/train/page43b.jpg_1_1.jpg	train	302.2,7.8,35.1,560.3	𧼋𦋦准󱀄房香	U+27F0B U+262E6 U+51C6 U+F1004 U+623F U+9999	6	Chạy RA chốn cũ phòng hương,	6	1	𧼋𦋦准󱀄房香	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43b	data/handwritten/pages/tale-of-kieu/images/page43b.jpg	3	1	2	data/handwritten/patches/tale-of-kieu/patches/page43b.jpg_1_2.jpg	data/handwritten/patches_preprocessed/train/page43b.jpg_1_2.jpg	train	302.2,7.8,35.1,560.3	𬂙炭体𠬠埬昌𤈜殘	U+2C099 U+70AD U+4F53 U+20B20 U+57EC U+660C U+2421C U+6B98	8	TRÔNG THAN thấy một đống xương cháy tàn.	8	1	𬂙炭体𠬠埬昌𤈜殘	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43b	data/handwritten/pages/tale-of-kieu/images/page43b.jpg	4	2	1	data/handwritten/patches/tale-of-kieu/patches/page43b.jpg_2_1.jpg	data/handwritten/patches_preprocessed/train/page43b.jpg_2_1.jpg	train	267.8,9.1,33.7,559.1	𣦍情埃別謀肝	U+2398D U+60C5 U+57C3 U+5225 U+8B00 U+809D	6	Ngay tình ai biết mưu gian,	6	1	𣦍情埃別謀肝	1
TruyenKieu	Kiều 1872 (in mộc bản)	page43b	data/handwritten/pages/tale-of-kieu/images/page43b.jpg	5	2	2	data/handwritten/patches/tale-of-kieu/patches/page43b.jpg_2_2.jpg	data/handwritten/patches_preprocessed/val/page43b.jpg_2_2.jpg	val	267.8,9.1,33.7,559.1	罕娘催吏󰡏盘浪埃	U+7F55 U+5A18 U+50AC U+540F U+F084F U+76D8 U+6D6A U+57C3	8	Hẳn nàng thôi lại CÓ bàn rằng ai.	8	1	罕娘催吏󰡏盘浪埃	1
